rosbagTimestamp,address,timestamp_ms,x_m,y_m,z_m,flags
1545133048753960841,5,597163,0.881,-0.661,-0.207,2
1545133048871616026,5,597279,0.866,-0.658,-0.212,2
1545133048991181392,5,597395,0.857,-0.663,-0.196,2
1545133049109885285,5,597512,0.85,-0.668,-0.177,2
1545133049226591913,5,597627,0.846,-0.673,-0.158,2
1545133049345025105,5,597744,0.845,-0.679,-0.14,2
1545133049462768297,5,597861,0.843,-0.677,-0.146,2
1545133049581959898,5,597976,0.844,-0.658,-0.2,2
1545133049699658826,5,598092,0.845,-0.659,-0.2,2
1545133049818145551,5,598208,0.846,-0.649,-0.231,2
1545133049936119921,5,598325,0.849,-0.653,-0.224,2
1545133050053203579,5,598440,0.849,-0.672,-0.171,2
1545133050173564591,5,598556,0.848,-0.671,-0.175,2
1545133050290627992,5,598672,0.846,-0.679,-0.14,2
1545133050409009479,5,598789,0.848,-0.683,-0.13,2
1545133050526365848,5,598905,0.85,-0.687,-0.12,2
1545133050646231282,5,599021,0.851,-0.691,-0.107,2
1545133050764115599,5,599138,0.846,-0.676,-0.155,2
1545133050882864123,5,599253,0.833,-0.651,-0.216,2
1545133050999505122,5,599369,0.817,-0.63,-0.27,2
1545133051118005689,5,599485,0.801,-0.61,-0.326,2
1545133051238515546,5,599602,0.789,-0.61,-0.33,2
1545133051355178191,5,599717,0.778,-0.627,-0.295,2
1545133051473219991,5,599834,0.767,-0.646,-0.255,2
1545133051590563027,5,599951,0.757,-0.662,-0.219,2
1545133051946112115,5,600299,0.741,-0.676,-0.189,2
1545133052064014306,5,600415,0.726,-0.676,-0.191,2
1545133052182033897,5,600530,0.71,-0.674,-0.202,2
1545133052299861310,5,600646,0.696,-0.673,-0.207,2
1545133052419148806,5,600763,0.687,-0.672,-0.201,2
1545133052654848875,5,600996,0.671,-0.673,-0.189,2
1545133052772955777,5,601112,0.663,-0.673,-0.19,2
1545133052891925810,5,601229,0.656,-0.672,-0.195,2
1545133053010009241,5,601345,0.648,-0.671,-0.203,2
1545133053127988339,5,601460,0.64,-0.67,-0.212,2
1545133053245575631,5,601576,0.632,-0.671,-0.214,2
1545133053364048843,5,601693,0.623,-0.671,-0.218,2
1545133053483610688,5,601808,0.614,-0.672,-0.22,2
1545133053600775473,5,601925,0.606,-0.672,-0.222,2
1545133053719287632,5,602042,0.599,-0.671,-0.224,2
1545133053836320037,5,602157,0.591,-0.668,-0.227,2
1545133053954673818,5,602273,0.588,-0.667,-0.227,2
1545133054073999318,5,602389,0.583,-0.663,-0.23,2
1545133054191963078,5,602506,0.58,-0.662,-0.231,2
1545133054427540926,5,602737,0.579,-0.661,-0.233,2
1545133054545898560,5,602853,0.579,-0.663,-0.235,2
1545133054665988039,5,602970,0.584,-0.671,-0.233,2
1545133054782460266,5,603086,0.589,-0.684,-0.23,2
1545133054900822502,5,603202,0.597,-0.703,-0.22,2
1545133055019037733,5,603319,0.601,-0.724,-0.208,2
1545133055137858310,5,603434,0.604,-0.746,-0.189,2
1545133055255847766,5,603550,0.602,-0.756,-0.205,2
1545133055374117036,5,603666,0.6,-0.763,-0.232,2
1545133055491541914,5,603783,0.596,-0.768,-0.254,2
1545133055610092744,5,603898,0.589,-0.768,-0.28,2
1545133055729905798,5,604015,0.582,-0.776,-0.273,2
1545133055846913325,5,604132,0.573,-0.782,-0.258,2
1545133055964936844,5,604247,0.567,-0.79,-0.244,2
1545133056083124574,5,604363,0.561,-0.802,-0.23,2
1545133056200677521,5,604479,0.559,-0.82,-0.212,2
1545133056320033949,5,604596,0.561,-0.841,-0.185,2
1545133056437462021,5,604711,0.563,-0.863,-0.15,2
1545133056555271518,5,604827,0.568,-0.884,-0.116,2
1545133056674383017,5,604943,0.571,-0.902,-0.097,2
1545133056793836802,5,605060,0.571,-0.918,-0.098,2
1545133057028978237,5,605292,0.568,-0.937,-0.12,2
1545133057146903451,5,605409,0.565,-0.952,-0.148,2
1545133057265001694,5,605524,0.563,-0.969,-0.166,2
1545133057383856784,5,605640,0.561,-0.987,-0.177,2
1545133057501296032,5,605757,0.56,-1.0,-0.177,2
1545133057738187927,5,605988,0.56,-1.016,-0.161,2
1545133058211495948,5,606454,0.558,-1.027,-0.155,2
1545133058328728571,5,606570,0.557,-1.035,-0.127,2
1545133058447285860,5,606687,0.556,-1.038,-0.124,2
1545133058565532104,5,606802,0.553,-1.04,-0.114,2
1545133058683812287,5,606918,0.55,-1.04,-0.106,2
1545133058801816364,5,607034,0.548,-1.039,-0.121,2
1545133058920110764,5,607151,0.548,-1.039,-0.117,2
1545133059038431613,5,607267,0.553,-1.038,-0.134,2
1545133059156860941,5,607383,0.556,-1.037,-0.15,2
1545133059275839946,5,607500,0.557,-1.034,-0.17,2
1545133059393089772,5,607615,0.555,-1.033,-0.187,2
1545133059511631876,5,607731,0.551,-1.031,-0.201,2
1545133059630384298,5,607847,0.551,-1.032,-0.199,2
1545133059748745208,5,607964,0.553,-1.036,-0.19,2
1545133059865932364,5,608079,0.553,-1.04,-0.183,2
1545133059984460526,5,608196,0.552,-1.046,-0.177,2
1545133060103270269,5,608313,0.551,-1.051,-0.17,2
1545133060338962483,5,608544,0.55,-1.055,-0.166,2
1545133060457715189,5,608660,0.552,-1.056,-0.159,2
1545133060575253405,5,608777,0.552,-1.053,-0.173,2
1545133060693989461,5,608892,0.554,-1.048,-0.191,2
1545133060811790263,5,609008,0.554,-1.047,-0.192,2
1545133061047550329,5,609241,0.552,-1.049,-0.186,2
1545133061284956890,5,609473,0.552,-1.053,-0.167,2
1545133061403323043,5,609590,0.55,-1.054,-0.165,2
1545133061520417143,5,609705,0.549,-1.054,-0.172,2
1545133061757402149,5,609937,0.556,-1.062,-0.154,2
1545133061875626837,5,610054,0.558,-1.066,-0.14,2
1545133062702849867,5,610867,0.558,-1.071,-0.1,2
1545133063295146184,5,611448,0.538,-1.065,-0.123,2
1545133063412789839,5,611564,0.519,-1.069,-0.102,2
1545133064830999552,5,612958,0.466,-1.071,-0.078,2
1545133064950035371,5,613073,0.411,-1.068,-0.097,2
1545133065186188062,5,613305,0.364,-1.068,-0.081,2
1545133065304550708,5,613422,0.304,-1.064,-0.117,2
1545133065422186613,5,613538,0.279,-1.062,-0.147,2
1545133065777123810,5,613886,0.265,-1.059,-0.146,2
1545133065894954768,5,614002,0.249,-1.056,-0.152,2
1545133066013842025,5,614118,0.247,-1.054,-0.124,2
1545133066132038858,5,614235,0.242,-1.052,-0.099,2
1545133066249813019,5,614350,0.231,-1.05,-0.095,2
1545133066486919947,5,614584,0.217,-1.047,-0.087,2
1545133066604870607,5,614699,0.204,-1.044,-0.081,2
1545133066723520107,5,614815,0.19,-1.04,-0.078,2
1545133066841099181,5,614931,0.173,-1.037,-0.075,2
1545133066958656789,5,615048,0.162,-1.036,-0.076,2
1545133067078120466,5,615163,0.155,-1.035,-0.081,2
1545133067196052698,5,615279,0.151,-1.035,-0.084,2
1545133067315216348,5,615396,0.149,-1.034,-0.088,2
1545133067431542378,5,615512,0.146,-1.031,-0.088,2
1545133067549852420,5,615628,0.141,-1.027,-0.086,2
1545133067668723803,5,615744,0.134,-1.021,-0.087,2
1545133067788118429,5,615861,0.127,-1.012,-0.079,2
1545133067905993128,5,615976,0.124,-1.004,-0.068,2
1545133068023236373,5,616092,0.122,-0.994,-0.062,2
1545133068140841060,5,616209,0.122,-0.982,-0.051,2
1545133068259526433,5,616325,0.122,-0.97,-0.048,2
1545133068379177761,5,616440,0.12,-0.955,-0.043,2
1545133068495337118,5,616557,0.117,-0.937,-0.031,2
1545133068614681607,5,616675,0.113,-0.919,-0.031,2
1545133069442222327,5,617486,0.114,-0.875,-0.026,2
1545133069678262642,5,617719,0.117,-0.83,-0.032,2
1545133069796867565,5,617835,0.119,-0.785,-0.04,2
1545133069914826416,5,617952,0.122,-0.741,-0.053,2
1545133070151364914,5,618183,0.121,-0.719,-0.066,2
1545133070268873995,5,618299,0.12,-0.699,-0.075,2
1545133070388122348,5,618416,0.12,-0.678,-0.087,2
1545133070505496754,5,618531,0.121,-0.659,-0.084,2
1545133070624366842,5,618648,0.123,-0.647,-0.082,2
1545133070859615977,5,618880,0.125,-0.63,-0.076,2
1545133071214745729,5,619229,0.125,-0.615,-0.066,2
1545133071332891703,5,619344,0.127,-0.6,-0.057,2
1545133071569641364,5,619576,0.128,-0.578,-0.044,2
1545133071687997945,5,619693,0.129,-0.553,-0.041,2
1545133071811894491,5,619809,0.128,-0.532,-0.043,2
1545133071924040627,5,619925,0.125,-0.509,-0.041,2
1545133072046199737,5,620042,0.122,-0.49,-0.04,2
1545133072160872156,5,620157,0.12,-0.471,-0.039,2
1545133072279279536,5,620273,0.119,-0.451,-0.044,2
