rosbagTimestamp,address,timestamp_ms,x_m,y_m,z_m,flags,angle
1545133065186130555,5,613305,0.364,-1.068,-0.081,2,0.0
1545133065304543990,5,613422,0.304,-1.064,-0.117,2,0.0
1545133065422192325,5,613538,0.279,-1.062,-0.147,2,0.0
1545133065777079240,5,613886,0.265,-1.059,-0.146,2,0.0
1545133065894867984,5,614002,0.249,-1.056,-0.152,2,0.0
1545133066013828165,5,614118,0.247,-1.054,-0.124,2,0.0
1545133066132012249,5,614235,0.242,-1.052,-0.099,2,0.0
1545133066249768997,5,614350,0.231,-1.05,-0.095,2,0.0
1545133066486899041,5,614584,0.217,-1.047,-0.087,2,0.0
1545133066604870757,5,614699,0.204,-1.044,-0.081,2,0.0
1545133066723522271,5,614815,0.19,-1.04,-0.078,2,0.0
1545133066841069349,5,614931,0.173,-1.037,-0.075,2,0.0
1545133066958599143,5,615048,0.162,-1.036,-0.076,2,0.0
1545133067078020621,5,615163,0.155,-1.035,-0.081,2,0.0
1545133067195998098,5,615279,0.151,-1.035,-0.084,2,0.0
1545133067315192408,5,615396,0.149,-1.034,-0.088,2,0.0
1545133067431529545,5,615512,0.146,-1.031,-0.088,2,0.0
1545133067549817601,5,615628,0.141,-1.027,-0.086,2,0.0
1545133067668662777,5,615744,0.134,-1.021,-0.087,2,0.0
1545133067788008207,5,615861,0.127,-1.012,-0.079,2,0.0
1545133067905972311,5,615976,0.124,-1.004,-0.068,2,0.0
1545133068023208840,5,616092,0.122,-0.994,-0.062,2,0.0
1545133068140788493,5,616209,0.122,-0.982,-0.051,2,0.0
1545133068259509023,5,616325,0.122,-0.97,-0.048,2,0.0
1545133068379116361,5,616440,0.12,-0.955,-0.043,2,0.0
1545133068495271989,5,616557,0.117,-0.937,-0.031,2,0.0
1545133068614628290,5,616675,0.113,-0.919,-0.031,2,0.0
1545133069442223411,5,617486,0.114,-0.875,-0.026,2,0.0
1545133069678202634,5,617719,0.117,-0.83,-0.032,2,0.0
1545133069796860545,5,617835,0.119,-0.785,-0.04,2,0.0
1545133069914808458,5,617952,0.122,-0.741,-0.053,2,0.0
1545133070151365416,5,618183,0.121,-0.719,-0.066,2,0.0
1545133070268844414,5,618299,0.12,-0.699,-0.075,2,0.0
1545133070388093924,5,618416,0.12,-0.678,-0.087,2,0.0
1545133070505465369,5,618531,0.121,-0.659,-0.084,2,0.0
1545133070624326114,5,618648,0.123,-0.647,-0.082,2,0.0
1545133070859612074,5,618880,0.125,-0.63,-0.076,2,0.0
1545133071214714639,5,619229,0.125,-0.615,-0.066,2,0.0
1545133071332891912,5,619344,0.127,-0.6,-0.057,2,0.0
1545133071569616374,5,619576,0.128,-0.578,-0.044,2,0.0
1545133071687918477,5,619693,0.129,-0.553,-0.041,2,0.0
1545133071811831071,5,619809,0.128,-0.532,-0.043,2,0.0
1545133071923979545,5,619925,0.125,-0.509,-0.041,2,0.0
1545133072046178195,5,620042,0.122,-0.49,-0.04,2,0.0
1545133072160799259,5,620157,0.12,-0.471,-0.039,2,0.0
1545133072279197628,5,620273,0.119,-0.451,-0.044,2,0.0
1545133072397032759,5,620389,0.119,-0.431,-0.05,2,0.0
1545133072514455087,5,620506,0.119,-0.412,-0.064,2,0.0
1545133072633196169,5,620621,0.116,-0.395,-0.068,2,0.0
1545133072752062085,5,620738,0.115,-0.381,-0.073,2,0.0
1545133072870125826,5,620855,0.112,-0.366,-0.079,2,0.0
1545133072988068849,5,620970,0.111,-0.351,-0.078,2,0.0
