rosbagTimestamp,timestamp_ms,x_m,y_m,z_m,flags
1545136419105206120,201728,0.287,-0.748,-0.175,2
1545136419458969676,202076,0.252,-0.735,-0.164,2
1545136419578033945,202193,0.233,-0.732,-0.148,2
1545136419696586897,202309,0.232,-0.751,-0.156,2
1545136419814849044,202424,0.231,-0.77,-0.156,2
1545136419933071355,202540,0.232,-0.786,-0.158,2
1545136420051031521,202657,0.232,-0.8,-0.164,2
1545136420169713212,202773,0.232,-0.814,-0.168,2
1545136420287101989,202889,0.23,-0.824,-0.172,2
1545136420405859190,203005,0.228,-0.835,-0.173,2
1545136420523258823,203122,0.226,-0.846,-0.171,2
1545136420641497176,203237,0.222,-0.855,-0.169,2
1545136420878752079,203470,0.22,-0.867,-0.171,2
1545136420996347704,203586,0.218,-0.878,-0.171,2
1545136421233699414,203818,0.216,-0.887,-0.173,2
1545136421351760843,203936,0.214,-0.895,-0.174,2
1545136421469730550,204052,0.211,-0.901,-0.171,2
1545136421587063455,204167,0.205,-0.903,-0.169,2
1545136421942763172,204516,0.19,-0.903,-0.17,2
1545136422060635465,204631,0.173,-0.904,-0.17,2
1545136422178382959,204747,0.155,-0.903,-0.172,2
1545136422295982983,204865,0.137,-0.904,-0.173,2
1545136422413898521,204980,0.126,-0.904,-0.17,2
1545136422534125150,205096,0.114,-0.902,-0.168,2
1545136422651155563,205213,0.101,-0.898,-0.167,2
1545136422768982910,205329,0.09,-0.895,-0.167,2
1545136422887207904,205444,0.08,-0.893,-0.167,2
1545136423006136651,205560,0.072,-0.893,-0.165,2
1545136423124543993,205677,0.065,-0.895,-0.164,2
1545136423242138065,205792,0.058,-0.896,-0.161,2
1545136423360218243,205909,0.052,-0.896,-0.163,2
1545136423478506128,206026,0.045,-0.896,-0.166,2
1545136423598537117,206142,0.041,-0.895,-0.168,2
1545136423715836913,206257,0.038,-0.894,-0.172,2
1545136423834026494,206373,0.037,-0.894,-0.174,2
1545136423951633896,206490,0.034,-0.892,-0.176,2
1545136424070231326,206606,0.03,-0.884,-0.196,2
1545136424188672235,206721,0.022,-0.88,-0.196,2
1545136424306539024,206837,0.014,-0.876,-0.196,2
1545136424424681460,206955,0.008,-0.872,-0.197,2
1545136424542935176,207070,0.005,-0.876,-0.18,2
1545136424662168130,207186,0.003,-0.874,-0.181,2
1545136424779534675,207303,0.003,-0.87,-0.182,2
1545136424897593883,207419,0.002,-0.861,-0.183,2
1545136425016078208,207534,0.002,-0.85,-0.187,2
1545136425134003970,207650,0.005,-0.841,-0.198,2
1545136425251577272,207767,0.014,-0.836,-0.216,2
1545136425371207954,207883,0.02,-0.826,-0.227,2
1545136425488319372,207999,0.02,-0.807,-0.221,2
1545136425724163160,208232,0.004,-0.749,-0.168,2
1545136425843037237,208347,0.0,-0.723,-0.155,2
1545136425961991773,208463,0.002,-0.706,-0.159,2
1545136426079475973,208580,0.009,-0.694,-0.182,2
1545136426315562852,208811,0.016,-0.659,-0.202,2
1545136426433589809,208927,0.018,-0.64,-0.21,2
1545136426552091522,209045,0.021,-0.62,-0.214,2
1545136426789546513,209277,0.024,-0.596,-0.215,2
1545136426906794891,209393,0.027,-0.573,-0.212,2
1545136427025260007,209510,0.03,-0.551,-0.21,2
1545136427143342514,209625,0.03,-0.53,-0.205,2
1545136427261736531,209741,0.03,-0.513,-0.207,2
1545136427379185073,209857,0.028,-0.496,-0.206,2
1545136427497283943,209974,0.026,-0.477,-0.203,2
1545136427616527541,210090,0.025,-0.457,-0.205,2
1545136427734815663,210206,0.024,-0.44,-0.199,2
1545136427853063289,210323,0.023,-0.421,-0.195,2
1545136427970761802,210438,0.022,-0.403,-0.19,2
1545136428088875907,210554,0.021,-0.387,-0.178,2
1545136428207594010,210670,0.02,-0.372,-0.163,2
1545136428325129706,210787,0.02,-0.361,-0.135,2
1545136428443372465,210902,0.02,-0.345,-0.128,2
1545136428562703905,211018,0.022,-0.328,-0.126,2
1545136428679708964,211136,0.024,-0.307,-0.132,2
1545136428798295074,211252,0.025,-0.286,-0.145,2
1545136428917897470,211367,0.026,-0.268,-0.141,2
1545136429034138619,211483,0.027,-0.246,-0.137,2
1545136429152482845,211600,0.027,-0.223,-0.133,2
1545136429270497093,211715,0.027,-0.196,-0.136,2
1545136429389151819,211831,0.028,-0.171,-0.137,2
1545136429507659185,211947,0.028,-0.15,-0.136,2
1545136429625164111,212064,0.028,-0.134,-0.134,2
1545136429744478699,212180,0.028,-0.12,-0.133,2
1545136429862541497,212296,0.028,-0.112,-0.133,2
1545136429980296640,212413,0.027,-0.107,-0.132,2
1545136430098581406,212528,0.028,-0.106,-0.131,2
1545136430217065687,212644,0.031,-0.106,-0.128,2
1545136430334999401,212760,0.039,-0.106,-0.125,2
1545136430453813938,212877,0.051,-0.107,-0.121,2
1545136430571658101,212992,0.067,-0.11,-0.117,2
1545136430689594416,213108,0.087,-0.112,-0.119,2
1545136430808399397,213226,0.108,-0.115,-0.114,2
1545136430925386530,213342,0.13,-0.117,-0.109,2
1545136431044460623,213457,0.151,-0.115,-0.109,2
1545136431162950327,213573,0.17,-0.113,-0.104,2
1545136431280443722,213690,0.187,-0.11,-0.106,2
1545136431398375524,213805,0.201,-0.107,-0.109,2
1545136431516495059,213921,0.211,-0.107,-0.109,2
1545136431635623451,214037,0.22,-0.108,-0.11,2
1545136431753936224,214154,0.229,-0.11,-0.112,2
1545136431872424708,214271,0.239,-0.111,-0.116,2
1545136431989707457,214387,0.25,-0.113,-0.123,2
1545136432226773309,214620,0.282,-0.12,-0.152,2
1545136432344759080,214735,0.296,-0.12,-0.15,2
1545136432462287782,214851,0.31,-0.12,-0.145,2
1545136432580534203,214968,0.321,-0.114,-0.117,2
1545136432699200763,215084,0.34,-0.116,-0.122,2
1545136432818251178,215199,0.361,-0.117,-0.126,2
1545136432935760143,215316,0.382,-0.118,-0.128,2
1545136433054640507,215433,0.401,-0.118,-0.128,2
1545136433171861733,215548,0.415,-0.119,-0.13,2
1545136433290157530,215664,0.428,-0.12,-0.129,2
1545136433408303345,215780,0.441,-0.123,-0.129,2
1545136433526962631,215897,0.455,-0.125,-0.129,2
1545136433644161948,216012,0.472,-0.128,-0.128,2
1545136433762440202,216128,0.487,-0.132,-0.129,2
1545136433882327028,216245,0.502,-0.134,-0.13,2
1545136433999858048,216361,0.515,-0.138,-0.129,2
1545136434117285728,216477,0.528,-0.141,-0.13,2
1545136434235753260,216593,0.542,-0.145,-0.128,2
1545136434353850365,216710,0.556,-0.148,-0.128,2
1545136434472547200,216825,0.566,-0.151,-0.13,2
1545136434590213353,216941,0.572,-0.152,-0.132,2
1545136434709064047,217057,0.574,-0.154,-0.135,2
1545136434826422952,217174,0.575,-0.158,-0.135,2
1545136434945465896,217289,0.576,-0.164,-0.132,2
1545136435064018455,217406,0.578,-0.176,-0.127,2
1545136435181483106,217523,0.582,-0.191,-0.12,2
1545136435299645146,217638,0.585,-0.206,-0.117,2
1545136435417551616,217754,0.575,-0.221,-0.154,2
1545136435537099316,217870,0.565,-0.236,-0.188,2
1545136435654112240,217987,0.563,-0.249,-0.203,2
1545136435772281432,218102,0.564,-0.264,-0.195,2
1545136435890254448,218218,0.577,-0.276,-0.155,2
1545136436009333765,218334,0.587,-0.289,-0.127,2
1545136436127679861,218451,0.587,-0.303,-0.125,2
1545136436246219806,218567,0.583,-0.317,-0.145,2
1545136436363486923,218683,0.58,-0.333,-0.16,2
1545136436481678923,218800,0.578,-0.351,-0.168,2
1545136436599315081,218915,0.578,-0.369,-0.173,2
1545136436718636575,219031,0.579,-0.389,-0.175,2
1545136436836256565,219147,0.58,-0.409,-0.176,2
1545136436954953458,219264,0.581,-0.429,-0.177,2
1545136437073700647,219379,0.581,-0.447,-0.177,2
1545136437190640057,219496,0.575,-0.458,-0.17,2
1545136437309486429,219614,0.573,-0.474,-0.168,2
1545136437427906380,219730,0.576,-0.498,-0.169,2
1545136437545580728,219845,0.583,-0.525,-0.167,2
1545136437663477011,219961,0.595,-0.555,-0.169,2
1545136437781403344,220078,0.602,-0.575,-0.166,2
1545136437900417040,220194,0.601,-0.54,-0.228,2
1545136438018575478,220309,0.6,-0.544,-0.218,2
1545136438138147883,220425,0.602,-0.547,-0.217,2
1545136438254483921,220543,0.601,-0.548,-0.223,2
1545136438373163753,220658,0.599,-0.592,-0.162,2
1545136438491869797,220774,0.59,-0.585,-0.178,2
1545136438609540934,220891,0.601,-0.61,-0.186,2
1545136438727798640,221007,0.576,-0.596,-0.178,2
1545136438845580144,221122,0.551,-0.585,-0.165,2
1545136438964509427,221238,0.527,-0.581,-0.151,2
1545136439083427166,221355,0.475,-0.547,-0.14,2
1545136439200561058,221471,0.456,-0.553,-0.139,2
1545136439318433508,221587,0.434,-0.557,-0.141,2
1545136439555476632,221820,0.387,-0.557,-0.151,2
1545136439673445887,221935,0.366,-0.556,-0.158,2
1545136439791254208,222051,0.347,-0.555,-0.16,2
1545136439909719143,222168,0.333,-0.553,-0.158,2
1545136440028865600,222284,0.323,-0.554,-0.148,2
1545136440146587431,222399,0.318,-0.556,-0.136,2
1545136440264713043,222515,0.316,-0.556,-0.132,2
1545136440382977231,222633,0.315,-0.556,-0.132,2
1545136440500743167,222748,0.315,-0.557,-0.133,2
1545136440619467308,222864,0.315,-0.556,-0.138,2
