timestamp,rollspeed,pitchspeed,yawspeed,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
2548806783,-0.085243225,0.02650939,-0.03760652,0.99941444,-0.016564285,0.010983111,0.0278529,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2548838786,-0.07703279,-0.31078893,-0.021022672,0.99939954,-0.018222308,0.010340954,0.027597615,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2548870827,-0.048009202,-0.06278736,0.044078372,0.99939084,-0.019434517,0.008700701,0.0276524,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2548902725,-0.05756933,-0.08642815,0.041426465,0.99937534,-0.020601086,0.0060874093,0.02806134,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2548934782,-0.023338292,-0.35081768,0.030538933,0.999359,-0.021194214,0.002925418,0.028704926,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2548963490,0.12669115,-0.06751401,0.08716811,0.99934506,-0.020888038,2.7025884e-05,0.029552583,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2548995493,-0.008792976,-0.0416218,0.08248699,0.9992943,-0.021327471,-0.0027853386,0.030795606,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2549027589,-0.030119626,-0.26422423,0.08595808,0.9992344,-0.021586686,-0.0049028415,0.032260705,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2549059598,-0.09518911,0.016866356,0.1469352,0.99913836,-0.023162793,-0.005335236,0.034024853,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2549091586,-0.2278137,0.13602066,0.12085892,0.99903226,-0.024919441,-0.0053650765,0.03584392,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2549123582,0.1332963,-0.15858713,0.10049454,0.99894184,-0.025894009,-0.005274211,0.03764096,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2549155609,-0.19195893,0.54053366,0.14918397,0.9988337,-0.02748365,-0.003911919,0.039504707,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2549183610,-0.09487309,0.023616668,0.14553492,0.9987194,-0.029154284,-0.0031066488,0.041230943,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2549215521,-0.32414666,0.0930744,0.11522152,0.99857324,-0.03125225,-0.0033636864,0.043168426,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2549247519,0.08134182,0.039315194,0.10118847,0.9984507,-0.032772407,-0.0032191323,0.044854637,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2549279595,-0.15139331,0.019411474,0.06857839,0.9983816,-0.03290372,-0.004876734,0.046127245,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2549311507,0.21446672,-0.26373154,0.06623711,0.99836034,-0.03174202,-0.005615679,0.0473047,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2549343523,-0.07267944,-0.15769403,0.0645157,0.9983424,-0.03037539,-0.008051191,0.04821721,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2549375622,0.1885128,-0.36439478,0.02191944,0.9983315,-0.028826872,-0.010443964,0.04893147,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2549404413,0.17939301,-0.17129943,0.04293972,0.9983151,-0.027168022,-0.013399604,0.049490746,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2549436428,-0.021168295,-0.35859,0.020614997,0.99825674,-0.026991678,-0.01575151,0.050069567,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2549468324,-0.30729172,0.24462584,0.052014407,0.9981688,-0.029646156,-0.015493834,0.05040065,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2549500455,-0.16692904,-0.022426235,0.027289063,0.9980825,-0.032033455,-0.015437174,0.05066382,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2549532394,-0.105916955,0.15698992,0.019954456,0.9980219,-0.034085758,-0.013836197,0.050980758,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2549564324,-0.07318394,0.23910749,0.042224586,0.99796414,-0.035784602,-0.012322091,0.051334504,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2549596331,-0.009520613,-0.3256843,-0.0045458595,0.9979183,-0.037140857,-0.01125763,0.051507566,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2549628422,-0.20114951,0.2914286,0.045053802,0.99783623,-0.039531603,-0.00959335,0.05165368,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2549660331,0.08475814,-0.28431234,-0.019224802,0.9977881,-0.040892117,-0.008752944,0.05167548,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2549692324,-0.078786254,0.71980226,0.021252647,0.9977708,-0.041942365,-0.005866352,0.051575683,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2549724393,0.17327017,-0.4294299,-0.045971684,0.99778837,-0.041865427,-0.0056169485,0.051324207,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2549756369,-0.11537839,0.41887316,0.0015295665,0.9977826,-0.042715758,-0.0035836946,0.0509176,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2549789132,-0.09400943,-0.30721414,-0.04969065,0.9978097,-0.042743772,-0.004140616,0.05031675,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2549817131,-0.16547132,0.3056767,-0.025237454,0.9978076,-0.04353182,-0.003857621,0.049700104,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2549849204,0.1353271,-0.5529996,-0.067271665,0.9978383,-0.043660156,-0.005033592,0.048859384,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2549881219,-0.22165178,0.33016416,-0.036546003,0.99784714,-0.044554867,-0.0049966965,0.04786567,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2549913160,0.062318545,-0.29418814,-0.093211286,0.99788946,-0.044530094,-0.0071900534,0.046712413,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2549945094,-0.06328161,0.08792046,-0.07169688,0.9979112,-0.045192763,-0.008026121,0.04545769,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2549977225,-0.13523753,-0.15427636,-0.07285125,0.99793416,-0.0454825,-0.010412881,0.044164483,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2550009100,0.057867922,-0.35347068,-0.09368867,0.99794215,-0.04638042,-0.011304962,0.042809542,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2550041185,-0.1583754,0.46691224,-0.074529074,0.9979469,-0.04748644,-0.01142433,0.041430674,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2550069109,0.0037540775,-0.2714999,-0.08828946,0.9979723,-0.04774676,-0.012441128,0.040208157,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2550101157,-0.07752096,0.40058172,-0.06327777,0.99804205,-0.047463316,-0.012441649,0.038789473,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2550133162,0.1265084,-0.1838213,-0.092839696,0.99813616,-0.046350554,-0.013097413,0.037474133,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2550165978,0.14144844,-0.19242351,-0.08720795,0.9982535,-0.04508097,-0.012268011,0.036156792,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2550197918,-0.11124765,0.3034762,-0.07298552,0.99836314,-0.04414774,-0.0107406555,0.034738436,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2550230032,0.085436635,0.16816792,-0.090146996,0.9984519,-0.043388683,-0.010515151,0.03317903,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2550257916,-0.1640495,0.18106002,-0.08716061,0.99849063,-0.043688804,-0.009843096,0.031795017,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2550289983,0.083251365,0.18347776,-0.099108525,0.99856186,-0.04324536,-0.0097569,0.030148746,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2550321960,0.14028648,-0.3291365,-0.12143021,0.998618,-0.04301435,-0.01004912,0.028476793,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2550353907,0.02732221,-0.1221257,-0.101496756,0.9987039,-0.042114113,-0.010016826,0.026770025,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2550386000,0.043953743,0.41994327,-0.07723175,0.99879766,-0.040808864,-0.010472801,0.02506697,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2550417915,0.054518964,-0.026126672,-0.09462366,0.9988618,-0.0398791,-0.011566453,0.023474582,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2550449925,-0.047175128,-0.33177355,-0.11055944,0.9989107,-0.03948381,-0.011810298,0.021886026,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2550482044,0.1678085,-0.1143786,-0.109590404,0.998968,-0.038793452,-0.011950142,0.020375095,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2550513887,-0.003529572,0.044066664,-0.06599993,0.99900216,-0.038497817,-0.012321425,0.018996717,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2550542051,0.07278395,-0.059578616,-0.099026434,0.9990332,-0.038040206,-0.012937245,0.017842937,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2550574812,0.08058158,-0.35258603,-0.08899858,0.9990533,-0.037810504,-0.013513658,0.016739575,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2550606786,0.010978688,-0.07118119,-0.05442186,0.9990796,-0.037459213,-0.013733785,0.015757203,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2550638775,0.123705685,0.21612325,-0.030653693,0.9991116,-0.036700718,-0.014468623,0.014829093,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2550670784,-0.047208082,-0.17790832,-0.03417994,0.9991378,-0.0360045,-0.015231816,0.013975717,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2550702802,0.011913894,0.052320335,-0.05899778,0.9992005,-0.034809094,-0.014601092,0.013168504,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2550730736,0.060457308,0.036613505,-0.0049262317,0.99925655,-0.033587467,-0.014081535,0.012647084,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2550762782,0.14356318,0.08419259,-0.027976371,0.99934334,-0.03151413,-0.013238291,0.012024129,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2550794788,0.065311864,-0.14804658,-0.033642672,0.99939734,-0.030253507,-0.012539188,0.011515042,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2550826714,-0.022705872,0.14993119,-0.030194368,0.99943185,-0.029694295,-0.011428569,0.011121192,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2550858726,0.080850385,0.22863679,0.00022736692,0.9994312,-0.029612083,-0.011984051,0.010812171,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2550890811,-0.0882829,-0.23506427,-0.011391985,0.9994255,-0.029395578,-0.013173523,0.010543743,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2550919568,-0.025035797,0.028792763,-0.0038087803,0.9994262,-0.029070333,-0.0139710875,0.0103449635,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2550951600,0.004852383,0.28064936,0.021533791,0.99941957,-0.028775154,-0.0151329795,0.010174312,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2550983502,0.094771974,-0.11908207,-0.024061257,0.9994077,-0.027972016,-0.017339557,0.01005929,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2551015589,0.053312406,-0.39960584,-0.014641299,0.99942714,-0.02700991,-0.017723938,0.010085639,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2551047587,0.09566326,0.42344287,0.028088324,0.9994667,-0.026365122,-0.016368119,0.010162004,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2551079525,-0.21662346,0.032927565,0.028263971,0.9994616,-0.026639564,-0.016185315,0.0102408845,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2551111508,0.16845948,-0.068239525,-0.0145941265,0.99947876,-0.02596732,-0.016099993,0.010429183,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2551143638,0.07483557,-0.13717873,0.021708773,0.9994899,-0.025205608,-0.016477771,0.010645331,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2551175588,0.11837842,0.11732741,0.025163064,0.9995144,-0.023412244,-0.017481266,0.0108285295,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2551207527,0.09542704,-0.2660258,0.00094881933,0.99952126,-0.021662256,-0.01910509,0.011090668,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2551239586,0.056722358,0.0772464,0.007655501,0.9995558,-0.019990236,-0.01896033,0.011367489,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2551271517,0.16235852,-0.005106181,0.03230927,0.9995567,-0.019285848,-0.019484242,0.011614864,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2551303531,-0.16164324,-0.004998573,0.013996648,0.9995615,-0.01919405,-0.019238157,0.011766446,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2551335613,0.0999965,-0.016014274,-0.00770598,0.9995589,-0.019301707,-0.019148242,0.011953336,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2551364347,-0.0011968557,0.080215745,0.024946854,0.99955237,-0.019765215,-0.018872939,0.012181254,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2551396417,0.0999006,-0.004768932,-0.00025813683,0.99955106,-0.0198668,-0.018734861,0.012335621,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2551428387,-0.13823712,0.13493207,0.014474177,0.9995703,-0.019704891,-0.017742515,0.0124951005,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2551460335,0.13817897,0.27840525,0.016443957,0.9996082,-0.018615806,-0.016638007,0.012655494,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2551492394,-0.020519685,-0.3270224,0.00440218,0.9996255,-0.018256174,-0.015868103,0.012797286,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2551524384,0.08934537,0.18010804,0.0046103764,0.9996581,-0.017781962,-0.014136591,0.012946022,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2551556344,-0.062398188,0.16746528,0.031245261,0.9996513,-0.017833937,-0.014392363,0.013116886,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2551588401,-0.031754762,-0.16392405,0.0010192441,0.9996466,-0.01716149,-0.015403259,0.013230281,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2551616411,-0.15442777,0.16475263,0.03720485,0.9996404,-0.017085614,-0.015712803,0.013429327,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2551648420,0.0335386,0.16153103,0.01726461,0.9996197,-0.016526816,-0.017358636,0.013640984,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2551680320,-0.013325889,-0.61057305,0.0005865082,0.9995807,-0.017299807,-0.018599452,0.013904948,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2551712334,-0.022558838,0.2122864,0.030333186,0.9995728,-0.017603898,-0.0184681,0.01425739,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2551745241,0.05218599,0.27488896,0.038233515,0.99954414,-0.017303806,-0.019981641,0.014589749,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2551777284,-0.04460724,-0.20235896,0.010959899,0.9995279,-0.01647037,-0.021268308,0.014853346,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2551809125,0.20428506,-0.21077275,0.012312842,0.99952006,-0.016146556,-0.021589361,0.015264068,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2551841222,-0.23145118,0.14820732,0.060047083,0.9995065,-0.017118787,-0.021124922,0.015732693,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2551873198,-0.009550033,0.2905659,0.022958288,0.99950695,-0.01721209,-0.02063711,0.01624635,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2551905191,0.12723763,-0.3623855,0.027386844,0.9995051,-0.017410452,-0.020090733,0.016820373,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2551937191,-0.11001824,0.40141064,0.061802175,0.9995201,-0.017506639,-0.018814212,0.017295877,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2551969171,0.02064611,-0.29077476,0.004200204,0.99949074,-0.017055282,-0.020309748,0.017749598,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2552001172,0.05640863,0.02151883,0.030654797,0.9994912,-0.016829127,-0.01999605,0.018286282,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2552033184,-0.06126122,0.12806219,0.052951828,0.9994577,-0.017287599,-0.020807939,0.018777205,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2552065094,-0.07454623,-0.18982182,0.01279241,0.99943185,-0.01768705,-0.021282768,0.0192425,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2552097176,0.03658001,0.059908353,0.05034231,0.9994035,-0.018491834,-0.021472441,0.019744877,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2552130015,-0.29792994,-0.05937136,0.027199654,0.9993702,-0.019262407,-0.021986669,0.020120256,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2552161967,0.23539731,-0.020240735,0.003608107,0.99936074,-0.019017953,-0.022248877,0.020531166,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2552193882,-0.097086266,0.02959965,0.047256324,0.99933374,-0.019768748,-0.022564212,0.020787934,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2552226008,-0.058067266,-0.07747479,-0.006894241,0.9993045,-0.019960094,-0.023508342,0.020966735,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2552257987,-0.052028954,-0.13525984,0.02205106,0.99926054,-0.0206695,-0.024470836,0.021269925,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2552289911,-0.12498868,0.1643653,0.022478921,0.9992344,-0.021443484,-0.024715042,0.021446621,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2552322050,0.13809995,-0.16890906,-0.007833029,0.99920183,-0.022067841,-0.02530432,0.021645015,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2552353920,-0.058024183,0.17489912,0.04539959,0.9992033,-0.022598749,-0.024592983,0.021843605,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2552385930,-0.020756725,0.077826396,-0.0042278795,0.9992139,-0.022414038,-0.024231846,0.021958204,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2552417972,-0.09942246,-0.16695142,-0.0055933706,0.99923164,-0.022509415,-0.02328465,0.022073358,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2552449914,0.09903476,0.33384585,0.021798514,0.99924284,-0.022805583,-0.022450188,0.022126451,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2552481963,-0.17263827,-0.285002,-0.008189427,0.9992106,-0.023980752,-0.022673355,0.022114022,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2552514789,-0.034496758,0.27501827,0.0068230364,0.99922174,-0.024432207,-0.021649683,0.0221425,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2552546732,0.10668818,-0.11476575,0.010874953,0.99921316,-0.024464414,-0.021981543,0.022171069,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2552578727,-0.021575814,-0.11658372,-0.019240223,0.9992455,-0.023994926,-0.0210091,0.022166207,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2552610748,0.09970543,0.40722364,0.009288167,0.9992659,-0.023265101,-0.020847928,0.022178976,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2552642706,0.007510961,-0.3074297,0.0055184998,0.9992612,-0.02272742,-0.021630732,0.022196399,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2552674715,0.083318055,0.09375297,-0.0034047174,0.9992934,-0.022128321,-0.020690566,0.02225291,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2552706793,-0.074712515,0.17015676,0.012064945,0.99930966,-0.022084218,-0.019891081,0.022290634,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2552738712,-0.0063114036,-0.13603777,-0.010512209,0.9993284,-0.021953452,-0.019170769,0.022209791,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2552770777,0.061279386,0.028498117,-0.0050203847,0.9993249,-0.02274831,-0.01843582,0.022191476,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2552802781,-0.18525305,0.26817504,0.01966299,0.9993144,-0.023711871,-0.017788524,0.022181772,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2552834701,0.20369683,-0.27801096,-0.016887601,0.9992975,-0.024356995,-0.017892102,0.022161778,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2552867493,-0.25461698,0.07815263,0.015731692,0.9992769,-0.025985366,-0.016673902,0.02219154,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2552899577,-0.048464287,0.2395506,-0.005740724,0.99926364,-0.026471592,-0.0166932,0.022199105,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2552931497,0.1515553,-0.5392127,-0.015328485,0.9992472,-0.02705177,-0.016752789,0.022194628,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2552963502,-0.07821584,0.6217278,0.02571777,0.99925166,-0.02730307,-0.016076254,0.022188416,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2552991654,0.061262872,0.11434886,0.0023935325,0.99925464,-0.026984813,-0.016462665,0.022159953,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2553023567,-0.08496364,0.051359184,0.005785592,0.9992289,-0.026969822,-0.018080601,0.022077166,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2553055566,0.07272802,-0.30328187,-0.02886245,0.99921435,-0.02667425,-0.019425567,0.02195417,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2553087561,-0.011775731,0.045245778,0.020690175,0.9991843,-0.027171735,-0.020314785,0.021905815,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2553119594,-0.20382118,0.027622629,-0.013601982,0.99917835,-0.027057119,-0.02088563,0.02177935,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2553151652,0.34308913,-0.07854858,-0.020402264,0.99921024,-0.025924595,-0.020811845,0.02176364,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2553183516,-0.12430462,0.15253507,0.040673375,0.9992273,-0.025986286,-0.019916391,0.021749906,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2553215598,-0.07893833,0.18689464,-0.015004887,0.9992526,-0.02555773,-0.019220695,0.021717858,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2553243511,-0.089447655,0.27693725,0.036112495,0.99926764,-0.025838543,-0.017961586,0.021771988,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2553275520,0.0035731206,0.021697957,-0.016436577,0.99925727,-0.026344005,-0.017827036,0.021751318,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2553308398,-0.11030781,-0.3062013,0.0005609797,0.9992275,-0.027614214,-0.017513854,0.021801,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2553340331,-0.028771995,0.2871055,0.024378067,0.99919724,-0.028772617,-0.017296087,0.021861913,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2553372422,-0.080491215,-0.39462864,-0.018243551,0.9991554,-0.02957274,-0.018254116,0.021926705,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2553404402,0.10913242,0.36374593,0.030852227,0.99913996,-0.029852416,-0.018455213,0.022082832,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2553436327,-0.15012272,-0.4212897,0.00016160926,0.99910104,-0.03021894,-0.019795423,0.022186484,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2553464403,0.15310799,0.10019225,0.030970685,0.9991067,-0.030092334,-0.019508265,0.022353707,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2553496331,-0.110257626,-0.12364985,0.011216434,0.9991052,-0.030555408,-0.018616393,0.02255599,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2553528312,0.024858259,0.40325683,0.02471928,0.9991288,-0.03048205,-0.017158851,0.022762587,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2553560426,-0.04378657,-0.32088673,0.001308247,0.999133,-0.030474901,-0.016757047,0.022889791,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2553592456,0.08391542,0.44080627,0.012432483,0.99918395,-0.029804818,-0.014606217,0.023015972,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2553624400,-0.06599243,-0.08476722,0.014968386,0.9991988,-0.02919885,-0.014652541,0.023120126,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2553656403,0.14813648,-0.04278276,-0.0097399205,0.99923694,-0.028535115,-0.01332296,0.023106439,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2553684326,0.0039570476,-0.28184476,-0.005505747,0.99924034,-0.028215747,-0.013636083,0.023166427,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2553717196,0.2899331,-0.00225387,-0.001753385,0.9992658,-0.027569197,-0.012933813,0.023252219,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2553749124,-0.19283283,0.16551778,0.027949568,0.9992676,-0.027435998,-0.013020769,0.02328491,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2553781120,0.16745552,-0.30144128,-0.018855616,0.99929154,-0.026164724,-0.01361998,0.023374131,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2553813236,-0.09938455,0.14475073,0.03398398,0.9992842,-0.026585376,-0.012989419,0.023568152,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2553845248,-0.12803431,0.23670574,0.011822855,0.99928147,-0.026665617,-0.012740929,0.023731474,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2553877205,0.16904518,-0.3051408,0.014409097,0.99926937,-0.027296145,-0.0117655685,0.02402882,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2553905197,0.16366701,-0.12217995,-0.009296922,0.9992705,-0.027648794,-0.010404044,0.024202054,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2553937156,-0.19155523,0.25274578,0.04918277,0.99924546,-0.02903662,-0.008318046,0.024419984,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2553969181,-0.10842985,-0.14813091,-0.008240152,0.9992109,-0.029740522,-0.009377892,0.02460518,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2554001165,-0.1066735,0.08743231,0.034152996,0.9991634,-0.031186644,-0.008947661,0.024895485,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2554033165,-0.10256973,-0.16398592,-0.0049200417,0.9991046,-0.032377783,-0.010719476,0.025033914,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2554065284,-0.03134723,0.26520684,0.027561411,0.9990689,-0.03344947,-0.010407875,0.025183806,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2554097896,-0.10183698,-0.30020177,-0.015995651,0.9990204,-0.0341464,-0.0123863835,0.025276827,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2554129922,0.11193087,0.40772393,0.031009424,0.9990365,-0.033959888,-0.011303804,0.02539657,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
2554162019,-0.028133294,-0.5259227,-0.017686466,0.9990367,-0.033445198,-0.012669513,0.025426192,-0.9990863,-0.0093708215,0.0004845878,-0.04169745,8
