timestamp,baro_alt_meter,baro_temp_celcius,baro_pressure_pa,rho
2524510613,-40.136833,31.91,101807.99,1.2096474
2524520228,-39.634792,31.91,101801.99,1.2095761
2524531082,-39.555523,31.91,101800.99,1.2095642
2524553999,-39.71935,31.9,101803.0,1.209588
2524564054,-40.30066,31.9,101810.0,1.2096713
2524574988,-39.71935,31.9,101803.0,1.209588
2524598192,-39.8039,31.91,101804.0,1.2096
2524609286,-39.8039,31.91,101804.0,1.2096
2524620005,-39.47097,31.91,101800.0,1.2095524
2524641994,-40.216103,31.9,101809.0,1.2096593
2524652022,-39.71935,31.9,101803.0,1.209588
2524663697,-40.216103,31.9,101809.0,1.2096593
2524684082,-39.967724,31.91,101806.0,1.2096237
2524694851,-39.967724,31.91,101806.0,1.2096237
2524704994,-39.555523,31.91,101800.99,1.2095642
2524727209,-39.71935,31.91,101803.0,1.209588
2524738122,-39.386414,31.91,101799.0,1.2095405
2524748987,-40.136833,31.91,101807.99,1.2096474
2524771112,-39.386414,31.9,101799.0,1.2095405
2524781030,-39.888454,31.9,101805.0,1.2096118
2524792037,-39.555523,31.9,101800.99,1.2095642
2524814824,-39.888454,31.9,101805.0,1.2096118
2524825026,-40.136833,31.9,101807.99,1.2096474
2524836024,-39.967724,31.9,101806.0,1.2096237
2524858102,-40.136833,31.91,101807.99,1.2096474
2524869298,-40.30066,31.91,101810.0,1.2096713
2524880136,-39.22259,31.91,101797.0,1.2095168
2524904133,-39.888454,31.91,101805.0,1.2096118
2524915111,-39.555523,31.91,101800.99,1.2095642
2524928265,-40.05228,31.91,101807.0,1.2096356
2524949029,-39.967724,31.9,101806.0,1.2096237
2524960037,-39.555523,31.9,101800.99,1.2095642
2524970986,-39.634792,31.9,101801.99,1.2095761
2524993037,-39.71935,31.9,101803.0,1.209588
2525004024,-39.888454,31.9,101805.0,1.2096118
2525015300,-39.71935,31.9,101803.0,1.209588
2525036986,-40.549034,31.9,101813.0,1.2097069
2525048067,-39.888454,31.9,101805.0,1.2096118
2525058994,-39.888454,31.9,101805.0,1.2096118
2525080983,-39.8039,31.9,101804.0,1.2096
2525092119,-39.8039,31.9,101804.0,1.2096
2525103600,-39.555523,31.9,101800.99,1.2095642
2525124071,-39.71935,31.9,101803.0,1.209588
2525135702,-39.8039,31.9,101804.0,1.2096
2525145726,-39.967724,31.9,101806.0,1.2096237
2525165983,-39.888454,31.9,101805.0,1.2096118
2525176986,-39.71935,31.9,101803.0,1.209588
2525186984,-39.555523,31.9,101800.99,1.2095642
2525208333,-39.71935,31.9,101803.0,1.209588
2525218038,-39.967724,31.9,101806.0,1.2096237
2525228984,-39.888454,31.9,101805.0,1.2096118
2525252034,-39.47097,31.9,101800.0,1.2095524
2525264991,-39.71935,31.9,101803.0,1.209588
2525276097,-39.888454,31.9,101805.0,1.2096118
2525300170,-39.71935,31.9,101803.0,1.209588
2525309986,-39.555523,31.9,101800.99,1.2095642
2525321029,-40.05228,31.9,101807.0,1.2096356
2525343766,-39.967724,31.9,101806.0,1.2096237
2525353994,-40.05228,31.9,101807.0,1.2096356
2525364993,-39.22259,31.9,101797.0,1.2095168
2525386987,-39.8039,31.9,101804.0,1.2096
2525398336,-39.47097,31.9,101800.0,1.2095524
2525408914,-39.307144,31.9,101798.0,1.2095287
2525430429,-39.555523,31.9,101800.99,1.2095642
2525440069,-39.967724,31.9,101806.0,1.2096237
2525450984,-39.386414,31.9,101799.0,1.2095405
2525472027,-40.05228,31.9,101807.0,1.2096356
2525482984,-39.8039,31.9,101804.0,1.2096
2525494026,-39.967724,31.9,101806.0,1.2096237
2525516901,-39.634792,31.9,101801.99,1.2095761
2525527742,-39.888454,31.9,101805.0,1.2096118
2525537994,-39.22259,31.9,101797.0,1.2095168
2525561010,-39.71935,31.9,101803.0,1.209588
2525573714,-39.555523,31.9,101800.99,1.2095642
2525584024,-39.386414,31.9,101799.0,1.2095405
2525605983,-39.71935,31.9,101803.0,1.209588
2525616027,-39.634792,31.9,101801.99,1.2095761
2525625984,-39.22259,31.9,101797.0,1.2095168
2525646523,-39.967724,31.9,101806.0,1.2096237
2525656984,-39.8039,31.9,101804.0,1.2096
2525669618,-39.8039,31.9,101804.0,1.2096
2525690993,-39.307144,31.9,101798.0,1.2095287
2525701986,-39.8039,31.9,101804.0,1.2096
2525712024,-39.307144,31.9,101798.0,1.2095287
2525732814,-39.47097,31.9,101800.0,1.2095524
2525742866,-39.053482,31.9,101794.99,1.2094929
2525752996,-39.307144,31.9,101798.0,1.2095287
2525773984,-39.555523,31.9,101800.99,1.2095642
2525784983,-39.47097,31.9,101800.0,1.2095524
2525796486,-39.053482,31.9,101794.99,1.2094929
2525817983,-39.386414,31.9,101799.0,1.2095405
2525829520,-39.555523,31.9,101800.99,1.2095642
2525840035,-39.47097,31.9,101800.0,1.2095524
2525863567,-39.47097,31.91,101800.0,1.2095524
2525873984,-40.216103,31.91,101809.0,1.2096593
2525886545,-40.05228,31.91,101807.0,1.2096356
2525907099,-39.22259,31.9,101797.0,1.2095168
2525917382,-39.386414,31.9,101799.0,1.2095405
2525928481,-39.22259,31.9,101797.0,1.2095168
2525949698,-39.22259,31.91,101797.0,1.2095168
2525959415,-38.81039,31.91,101792.0,1.2094574
2525969994,-39.555523,31.91,101800.99,1.2095642
2525993033,-39.386414,31.9,101799.0,1.2095405
2526003104,-38.81039,31.9,101792.0,1.2094574
2526013983,-38.88966,31.9,101793.0,1.2094692
2526034992,-39.053482,31.9,101794.99,1.2094929
2526045829,-39.307144,31.9,101798.0,1.2095287
2526055907,-39.22259,31.9,101797.0,1.2095168
2526078453,-39.22259,31.9,101797.0,1.2095168
2526088997,-39.053482,31.9,101794.99,1.2094929
2526099099,-38.81039,31.9,101792.0,1.2094574
2526120472,-38.81039,31.9,101792.0,1.2094574
2526129984,-39.386414,31.9,101799.0,1.2095405
2526141675,-39.22259,31.9,101797.0,1.2095168
2526161983,-39.22259,31.91,101797.0,1.2095168
2526174645,-39.13804,31.91,101796.0,1.2095048
2526184988,-39.22259,31.91,101797.0,1.2095168
2526205325,-39.386414,31.9,101799.0,1.2095405
2526216515,-38.64128,31.9,101790.0,1.2094336
2526225983,-38.47746,31.9,101788.0,1.2094098
2526248994,-39.053482,31.91,101794.99,1.2094929
2526260293,-39.053482,31.91,101794.99,1.2094929
2526271658,-38.64128,31.91,101790.0,1.2094336
2526292038,-39.053482,31.91,101794.99,1.2094929
2526302984,-38.47746,31.91,101788.0,1.2094098
2526313984,-38.81039,31.91,101792.0,1.2094574
2526337299,-38.55673,31.9,101788.99,1.2094216
2526347984,-38.88966,31.9,101793.0,1.2094692
2526358433,-38.725834,31.9,101791.0,1.2094455
2526378984,-38.974213,31.9,101794.0,1.2094811
2526391297,-38.64128,31.9,101790.0,1.2094336
2526402084,-38.64128,31.9,101790.0,1.2094336
2526422189,-38.974213,31.91,101794.0,1.2094811
2526433353,-39.307144,31.91,101798.0,1.2095287
2526444066,-38.55673,31.91,101788.99,1.2094216
2526464459,-38.64128,31.91,101790.0,1.2094336
2526474984,-38.47746,31.91,101788.0,1.2094098
2526487454,-38.88966,31.91,101793.0,1.2094692
2526511337,-39.22259,31.9,101797.0,1.2095168
2526521996,-38.47746,31.9,101788.0,1.2094098
2526532059,-39.22259,31.9,101797.0,1.2095168
2526553349,-38.55673,31.9,101788.99,1.2094216
2526562987,-39.307144,31.9,101798.0,1.2095287
2526574515,-39.13804,31.9,101796.0,1.2095048
2526596005,-38.81039,31.91,101792.0,1.2094574
2526607269,-38.88966,31.91,101793.0,1.2094692
2526617996,-38.974213,31.91,101794.0,1.2094811
2526638983,-38.47746,31.9,101788.0,1.2094098
2526649072,-38.144524,31.9,101784.0,1.2093623
2526660028,-38.88966,31.9,101793.0,1.2094692
2526681355,-38.81039,31.9,101792.0,1.2094574
2526692030,-38.392902,31.9,101787.0,1.2093979
2526704247,-38.30835,31.9,101786.0,1.2093861
2526724984,-38.64128,31.9,101790.0,1.2094336
2526736024,-38.974213,31.9,101794.0,1.2094811
2526747076,-38.144524,31.9,101784.0,1.2093623
2526767300,-38.47746,31.9,101788.0,1.2094098
2526777185,-38.88966,31.9,101793.0,1.2094692
2526788024,-38.22908,31.9,101785.0,1.2093742
2526808984,-39.053482,31.91,101794.99,1.2094929
2526820024,-39.13804,31.91,101796.0,1.2095048
2526832066,-38.392902,31.91,101787.0,1.2093979
2526852995,-39.47097,31.91,101800.0,1.2095524
2526863308,-38.725834,31.91,101791.0,1.2094455
2526873153,-38.392902,31.91,101787.0,1.2093979
2526896120,-39.307144,31.91,101798.0,1.2095287
2526906993,-38.55673,31.91,101788.99,1.2094216
2526917123,-38.725834,31.91,101791.0,1.2094455
2526939108,-38.64128,31.9,101790.0,1.2094336
2526948984,-38.392902,31.9,101787.0,1.2093979
2526959246,-38.47746,31.9,101788.0,1.2094098
2526979121,-38.30835,31.91,101786.0,1.2093861
2526992094,-38.47746,31.91,101788.0,1.2094098
2527002996,-38.725834,31.91,101791.0,1.2094455
2527026131,-38.47746,31.9,101788.0,1.2094098
2527036984,-38.55673,31.9,101788.99,1.2094216
2527048024,-38.47746,31.9,101788.0,1.2094098
2527069983,-38.392902,31.91,101787.0,1.2093979
2527080068,-38.392902,31.91,101787.0,1.2093979
2527090983,-38.725834,31.91,101791.0,1.2094455
2527112987,-38.974213,31.91,101794.0,1.2094811
2527124024,-38.974213,31.91,101794.0,1.2094811
2527133984,-38.392902,31.91,101787.0,1.2093979
2527154986,-38.392902,31.91,101787.0,1.2093979
2527165298,-38.725834,31.91,101791.0,1.2094455
2527175768,-38.725834,31.91,101791.0,1.2094455
2527196984,-38.55673,31.91,101788.99,1.2094216
2527209292,-38.974213,31.91,101794.0,1.2094811
2527219106,-38.64128,31.91,101790.0,1.2094336
2527240984,-39.053482,31.91,101794.99,1.2094929
2527252333,-38.81039,31.91,101792.0,1.2094574
2527263763,-38.81039,31.91,101792.0,1.2094574
2527284037,-38.22908,31.9,101785.0,1.2093742
2527297317,-39.053482,31.9,101794.99,1.2094929
2527308134,-38.88966,31.9,101793.0,1.2094692
2527332037,-38.55673,31.9,101788.99,1.2094216
2527345313,-38.30835,31.9,101786.0,1.2093861
2527356037,-38.47746,31.9,101788.0,1.2094098
2527379243,-38.392902,31.9,101787.0,1.2093979
2527390425,-38.81039,31.9,101792.0,1.2094574
2527400508,-38.05997,31.9,101782.99,1.2093503
2527422141,-38.725834,31.9,101791.0,1.2094455
2527432527,-38.64128,31.9,101790.0,1.2094336
2527441995,-38.64128,31.9,101790.0,1.2094336
2527464234,-38.81039,31.9,101792.0,1.2094574
2527474984,-38.64128,31.9,101790.0,1.2094336
2527484983,-38.55673,31.9,101788.99,1.2094216
2527505984,-38.392902,31.9,101787.0,1.2093979
2527517648,-38.974213,31.9,101794.0,1.2094811
2527528024,-38.725834,31.9,101791.0,1.2094455
2527550029,-38.974213,31.9,101794.0,1.2094811
2527560074,-38.81039,31.9,101792.0,1.2094574
2527569984,-38.81039,31.9,101792.0,1.2094574
2527590322,-38.974213,31.91,101794.0,1.2094811
2527601029,-38.81039,31.91,101792.0,1.2094574
2527612871,-38.725834,31.91,101791.0,1.2094455
2527634340,-39.307144,31.9,101798.0,1.2095287
2527644984,-38.64128,31.9,101790.0,1.2094336
2527656333,-38.725834,31.9,101791.0,1.2094455
2527678494,-39.053482,31.9,101794.99,1.2094929
2527688994,-38.974213,31.9,101794.0,1.2094811
2527702319,-38.974213,31.9,101794.0,1.2094811
2527726004,-38.974213,31.9,101794.0,1.2094811
2527736993,-38.725834,31.9,101791.0,1.2094455
2527748463,-38.81039,31.9,101792.0,1.2094574
2527769994,-38.30835,31.9,101786.0,1.2093861
2527780986,-38.64128,31.9,101790.0,1.2094336
2527792027,-39.053482,31.9,101794.99,1.2094929
2527814033,-38.974213,31.9,101794.0,1.2094811
2527824984,-38.88966,31.9,101793.0,1.2094692
2527838737,-38.55673,31.9,101788.99,1.2094216
2527859414,-38.22908,31.89,101785.0,1.2093742
2527869984,-39.13804,31.89,101796.0,1.2095048
2527881304,-38.47746,31.89,101788.0,1.2094098
2527903301,-38.88966,31.9,101793.0,1.2094692
2527913081,-39.307144,31.9,101798.0,1.2095287
2527925699,-39.47097,31.9,101800.0,1.2095524
2527945984,-38.81039,31.9,101792.0,1.2094574
2527957242,-38.725834,31.9,101791.0,1.2094455
2527968549,-38.64128,31.9,101790.0,1.2094336
2527990457,-38.725834,31.9,101791.0,1.2094455
2528000993,-39.053482,31.9,101794.99,1.2094929
2528014555,-38.55673,31.9,101788.99,1.2094216
2528038639,-38.974213,31.9,101794.0,1.2094811
2528048995,-38.974213,31.9,101794.0,1.2094811
2528059120,-39.13804,31.9,101796.0,1.2095048
2528080592,-38.725834,31.9,101791.0,1.2094455
2528090984,-38.55673,31.9,101788.99,1.2094216
2528102638,-38.88966,31.9,101793.0,1.2094692
2528123107,-38.81039,31.89,101792.0,1.2094574
2528134027,-38.974213,31.89,101794.0,1.2094811
2528144986,-38.64128,31.89,101790.0,1.2094336
2528165618,-38.725834,31.9,101791.0,1.2094455
2528176496,-39.22259,31.9,101797.0,1.2095168
2528186987,-39.053482,31.9,101794.99,1.2094929
2528209993,-38.81039,31.9,101792.0,1.2094574
2528222436,-38.392902,31.9,101787.0,1.2093979
2528233293,-38.81039,31.9,101792.0,1.2094574
2528254794,-38.974213,31.9,101794.0,1.2094811
2528264042,-38.55673,31.9,101788.99,1.2094216
2528273987,-38.88966,31.9,101793.0,1.2094692
2528297983,-39.13804,31.9,101796.0,1.2095048
2528310116,-39.13804,31.9,101796.0,1.2095048
2528320042,-38.81039,31.9,101792.0,1.2094574
2528342071,-39.053482,31.91,101794.99,1.2094929
2528352001,-38.974213,31.91,101794.0,1.2094811
2528362030,-39.053482,31.91,101794.99,1.2094929
2528382498,-39.47097,31.91,101800.0,1.2095524
2528393352,-39.13804,31.91,101796.0,1.2095048
2528404025,-38.725834,31.91,101791.0,1.2094455
2528424371,-38.725834,31.9,101791.0,1.2094455
2528435123,-38.88966,31.9,101793.0,1.2094692
2528447318,-39.053482,31.9,101794.99,1.2094929
2528468065,-39.634792,31.9,101801.99,1.2095761
2528479078,-38.88966,31.9,101793.0,1.2094692
2528490031,-38.81039,31.9,101792.0,1.2094574
2528510420,-38.30835,31.9,101786.0,1.2093861
2528520293,-39.22259,31.9,101797.0,1.2095168
2528530984,-38.725834,31.9,101791.0,1.2094455
2528553996,-38.974213,31.91,101794.0,1.2094811
2528567502,-39.22259,31.91,101797.0,1.2095168
2528577292,-39.47097,31.91,101800.0,1.2095524
2528598213,-38.974213,31.91,101794.0,1.2094811
2528608984,-38.725834,31.91,101791.0,1.2094455
2528618983,-38.88966,31.91,101793.0,1.2094692
2528642994,-38.725834,31.9,101791.0,1.2094455
2528655221,-39.053482,31.9,101794.99,1.2094929
2528666188,-39.13804,31.9,101796.0,1.2095048
2528688157,-38.974213,31.9,101794.0,1.2094811
2528699083,-38.88966,31.9,101793.0,1.2094692
2528712175,-38.974213,31.9,101794.0,1.2094811
2528736244,-39.053482,31.9,101794.99,1.2094929
2528746989,-39.22259,31.9,101797.0,1.2095168
2528760091,-39.13804,31.9,101796.0,1.2095048
2528784093,-39.053482,31.9,101794.99,1.2094929
2528794133,-39.307144,31.9,101798.0,1.2095287
2528804986,-38.55673,31.9,101788.99,1.2094216
2528826984,-39.053482,31.9,101794.99,1.2094929
2528837026,-38.55673,31.9,101788.99,1.2094216
2528848339,-38.88966,31.9,101793.0,1.2094692
2528872714,-38.725834,31.89,101791.0,1.2094455
2528882146,-38.725834,31.89,101791.0,1.2094455
2528892073,-38.47746,31.89,101788.0,1.2094098
2528915107,-39.307144,31.9,101798.0,1.2095287
2528927909,-39.13804,31.9,101796.0,1.2095048
2528938086,-39.13804,31.9,101796.0,1.2095048
2528960074,-39.386414,31.9,101799.0,1.2095405
2528970123,-38.725834,31.9,101791.0,1.2094455
2528980037,-38.05997,31.9,101782.99,1.2093503
2529001087,-38.725834,31.9,101791.0,1.2094455
2529012043,-39.386414,31.9,101799.0,1.2095405
2529025121,-38.64128,31.9,101790.0,1.2094336
2529049056,-39.13804,31.9,101796.0,1.2095048
2529060050,-38.88966,31.9,101793.0,1.2094692
2529069984,-38.88966,31.9,101793.0,1.2094692
2529090984,-38.81039,31.9,101792.0,1.2094574
2529101026,-39.22259,31.9,101797.0,1.2095168
2529112030,-38.974213,31.9,101794.0,1.2094811
2529134293,-39.47097,31.9,101800.0,1.2095524
2529145538,-38.81039,31.9,101792.0,1.2094574
2529156103,-38.64128,31.9,101790.0,1.2094336
2529180049,-38.55673,31.9,101788.99,1.2094216
2529192983,-38.974213,31.9,101794.0,1.2094811
2529203224,-38.392902,31.9,101787.0,1.2093979
2529224110,-38.725834,31.89,101791.0,1.2094455
2529234984,-38.974213,31.89,101794.0,1.2094811
2529245984,-38.64128,31.89,101790.0,1.2094336
2529266983,-38.47746,31.9,101788.0,1.2094098
2529278606,-39.307144,31.9,101798.0,1.2095287
2529289100,-39.13804,31.9,101796.0,1.2095048
2529313227,-38.725834,31.9,101791.0,1.2094455
2529324043,-39.386414,31.9,101799.0,1.2095405
2529337258,-39.13804,31.9,101796.0,1.2095048
2529357992,-38.81039,31.9,101792.0,1.2094574
2529368983,-38.64128,31.9,101790.0,1.2094336
2529382064,-38.55673,31.9,101788.99,1.2094216
2529405892,-39.13804,31.9,101796.0,1.2095048
2529415099,-38.88966,31.9,101793.0,1.2094692
2529425987,-39.13804,31.9,101796.0,1.2095048
2529447106,-38.974213,31.9,101794.0,1.2094811
2529458029,-39.386414,31.9,101799.0,1.2095405
2529469159,-39.307144,31.9,101798.0,1.2095287
2529492717,-38.81039,31.9,101792.0,1.2094574
2529502612,-39.555523,31.9,101800.99,1.2095642
2529512087,-39.386414,31.9,101799.0,1.2095405
2529533725,-39.053482,31.9,101794.99,1.2094929
2529544040,-38.88966,31.9,101793.0,1.2094692
2529554032,-39.053482,31.9,101794.99,1.2094929
2529576032,-39.555523,31.9,101800.99,1.2095642
2529586986,-39.555523,31.9,101800.99,1.2095642
2529597983,-38.974213,31.9,101794.0,1.2094811
2529621498,-38.88966,31.9,101793.0,1.2094692
2529630984,-38.55673,31.9,101788.99,1.2094216
2529641994,-38.81039,31.9,101792.0,1.2094574
2529664044,-38.88966,31.9,101793.0,1.2094692
2529675108,-39.22259,31.9,101797.0,1.2095168
2529685984,-39.13804,31.9,101796.0,1.2095048
2529708423,-39.053482,31.9,101794.99,1.2094929
2529719101,-39.47097,31.9,101800.0,1.2095524
2529730027,-38.725834,31.9,101791.0,1.2094455
2529749984,-38.725834,31.9,101791.0,1.2094455
2529761039,-38.55673,31.9,101788.99,1.2094216
2529772700,-38.974213,31.9,101794.0,1.2094811
2529792993,-39.13804,31.91,101796.0,1.2095048
2529805827,-39.22259,31.91,101797.0,1.2095168
2529816529,-39.22259,31.91,101797.0,1.2095168
2529837996,-38.974213,31.89,101794.0,1.2094811
2529849306,-38.81039,31.89,101792.0,1.2094574
2529861315,-38.725834,31.89,101791.0,1.2094455
2529882030,-38.47746,31.9,101788.0,1.2094098
2529893539,-39.13804,31.9,101796.0,1.2095048
2529904511,-38.88966,31.9,101793.0,1.2094692
2529925371,-39.13804,31.9,101796.0,1.2095048
2529936540,-38.64128,31.9,101790.0,1.2094336
2529947111,-39.053482,31.9,101794.99,1.2094929
2529968575,-39.307144,31.9,101798.0,1.2095287
2529978987,-39.22259,31.9,101797.0,1.2095168
2529989373,-38.392902,31.9,101787.0,1.2093979
2530010028,-39.13804,31.9,101796.0,1.2095048
2530022447,-38.88966,31.9,101793.0,1.2094692
2530033026,-38.725834,31.9,101791.0,1.2094455
2530053977,-39.13804,31.9,101796.0,1.2095048
2530064516,-38.725834,31.9,101791.0,1.2094455
2530074132,-39.307144,31.9,101798.0,1.2095287
2530096527,-39.307144,31.9,101798.0,1.2095287
2530107106,-39.13804,31.9,101796.0,1.2095048
2530118031,-38.47746,31.9,101788.0,1.2094098
2530138984,-39.053482,31.9,101794.99,1.2094929
2530149984,-39.386414,31.9,101799.0,1.2095405
2530160012,-38.88966,31.9,101793.0,1.2094692
2530182029,-38.64128,31.91,101790.0,1.2094336
2530192984,-39.386414,31.91,101799.0,1.2095405
2530202986,-39.22259,31.91,101797.0,1.2095168
2530227510,-39.307144,31.9,101798.0,1.2095287
2530237332,-39.053482,31.9,101794.99,1.2094929
2530246983,-39.386414,31.9,101799.0,1.2095405
2530269312,-38.88966,31.9,101793.0,1.2094692
2530280405,-39.307144,31.9,101798.0,1.2095287
2530290501,-39.307144,31.9,101798.0,1.2095287
2530311984,-39.053482,31.9,101794.99,1.2094929
2530322520,-38.88966,31.9,101793.0,1.2094692
2530333314,-39.053482,31.9,101794.99,1.2094929
2530354070,-39.13804,31.91,101796.0,1.2095048
2530364063,-39.13804,31.91,101796.0,1.2095048
2530375341,-39.307144,31.91,101798.0,1.2095287
2530397644,-39.386414,31.91,101799.0,1.2095405
2530407998,-39.555523,31.91,101800.99,1.2095642
2530418839,-38.974213,31.91,101794.0,1.2094811
2530438983,-38.55673,31.91,101788.99,1.2094216
2530450032,-39.386414,31.91,101799.0,1.2095405
2530461295,-39.053482,31.91,101794.99,1.2094929
2530482986,-38.88966,31.9,101793.0,1.2094692
2530493983,-38.88966,31.9,101793.0,1.2094692
2530506543,-39.13804,31.9,101796.0,1.2095048
2530527075,-39.22259,31.9,101797.0,1.2095168
2530538435,-38.88966,31.9,101793.0,1.2094692
2530549333,-38.725834,31.9,101791.0,1.2094455
2530571304,-39.22259,31.9,101797.0,1.2095168
2530581341,-38.974213,31.9,101794.0,1.2094811
2530592024,-39.307144,31.9,101798.0,1.2095287
2530614093,-39.053482,31.9,101794.99,1.2094929
2530625292,-39.888454,31.9,101805.0,1.2096118
2530636124,-39.053482,31.9,101794.99,1.2094929
2530659282,-39.13804,31.9,101796.0,1.2095048
2530670492,-39.13804,31.9,101796.0,1.2095048
2530680994,-39.22259,31.9,101797.0,1.2095168
2530702992,-39.13804,31.9,101796.0,1.2095048
2530713293,-38.974213,31.9,101794.0,1.2094811
2530723215,-38.64128,31.9,101790.0,1.2094336
2530744028,-38.47746,31.9,101788.0,1.2094098
2530754988,-39.555523,31.9,101800.99,1.2095642
2530766151,-38.64128,31.9,101790.0,1.2094336
2530786995,-39.13804,31.9,101796.0,1.2095048
2530798110,-39.71935,31.9,101803.0,1.209588
2530808995,-39.053482,31.9,101794.99,1.2094929
2530830071,-38.88966,31.9,101793.0,1.2094692
2530840984,-39.22259,31.9,101797.0,1.2095168
2530852025,-39.053482,31.9,101794.99,1.2094929
2530874855,-38.81039,31.91,101792.0,1.2094574
2530884069,-39.307144,31.91,101798.0,1.2095287
2530894414,-38.725834,31.91,101791.0,1.2094455
2530916383,-39.47097,31.9,101800.0,1.2095524
2530926138,-38.974213,31.9,101794.0,1.2094811
2530936024,-38.88966,31.9,101793.0,1.2094692
2530958030,-39.22259,31.9,101797.0,1.2095168
2530968073,-39.386414,31.9,101799.0,1.2095405
2530979795,-38.47746,31.9,101788.0,1.2094098
2530999113,-39.47097,31.9,101800.0,1.2095524
2531010045,-39.13804,31.9,101796.0,1.2095048
2531020996,-39.13804,31.9,101796.0,1.2095048
2531042076,-39.307144,31.91,101798.0,1.2095287
2531052189,-39.386414,31.91,101799.0,1.2095405
2531061984,-38.47746,31.91,101788.0,1.2094098
2531084084,-39.22259,31.91,101797.0,1.2095168
2531094868,-38.974213,31.91,101794.0,1.2094811
2531104994,-39.22259,31.91,101797.0,1.2095168
2531126986,-39.555523,31.9,101800.99,1.2095642
2531137396,-38.55673,31.9,101788.99,1.2094216
2531147630,-39.22259,31.9,101797.0,1.2095168
2531168034,-39.307144,31.9,101798.0,1.2095287
2531178087,-39.555523,31.9,101800.99,1.2095642
2531188031,-39.053482,31.9,101794.99,1.2094929
2531208983,-39.47097,31.91,101800.0,1.2095524
2531220067,-39.47097,31.91,101800.0,1.2095524
2531230985,-39.888454,31.91,101805.0,1.2096118
2531252986,-39.307144,31.91,101798.0,1.2095287
2531264024,-39.13804,31.91,101796.0,1.2095048
2531275770,-39.47097,31.91,101800.0,1.2095524
2531296984,-39.47097,31.91,101800.0,1.2095524
2531307004,-39.307144,31.91,101798.0,1.2095287
2531317082,-39.47097,31.91,101800.0,1.2095524
2531337983,-39.053482,31.91,101794.99,1.2094929
2531348994,-38.88966,31.91,101793.0,1.2094692
2531359119,-39.386414,31.91,101799.0,1.2095405
2531380720,-39.22259,31.9,101797.0,1.2095168
2531390994,-38.974213,31.9,101794.0,1.2094811
2531401027,-39.13804,31.9,101796.0,1.2095048
2531423034,-39.13804,31.91,101796.0,1.2095048
2531433983,-38.974213,31.91,101794.0,1.2094811
2531444983,-39.13804,31.91,101796.0,1.2095048
2531465983,-39.555523,31.91,101800.99,1.2095642
2531476573,-39.307144,31.91,101798.0,1.2095287
2531486983,-39.22259,31.91,101797.0,1.2095168
2531508740,-38.725834,31.91,101791.0,1.2094455
2531517995,-39.386414,31.91,101799.0,1.2095405
2531528026,-38.974213,31.91,101794.0,1.2094811
2531549984,-39.555523,31.91,101800.99,1.2095642
2531560991,-39.22259,31.91,101797.0,1.2095168
2531572620,-39.307144,31.91,101798.0,1.2095287
2531592984,-38.81039,31.91,101792.0,1.2094574
2531604912,-38.88966,31.91,101793.0,1.2094692
2531614983,-38.88966,31.91,101793.0,1.2094692
2531636515,-39.13804,31.9,101796.0,1.2095048
2531645984,-38.392902,31.9,101787.0,1.2093979
2531656983,-38.88966,31.9,101793.0,1.2094692
2531677335,-38.88966,31.91,101793.0,1.2094692
2531688027,-39.307144,31.91,101798.0,1.2095287
2531699300,-38.725834,31.91,101791.0,1.2094455
2531720813,-39.307144,31.91,101798.0,1.2095287
2531731109,-39.053482,31.91,101794.99,1.2094929
2531742317,-39.22259,31.91,101797.0,1.2095168
2531765921,-39.71935,31.91,101803.0,1.209588
2531776541,-38.81039,31.91,101792.0,1.2094574
2531787411,-39.053482,31.91,101794.99,1.2094929
2531809304,-39.47097,31.91,101800.0,1.2095524
2531822549,-39.053482,31.91,101794.99,1.2094929
2531832984,-38.974213,31.91,101794.0,1.2094811
2531853703,-39.71935,31.91,101803.0,1.209588
2531864502,-39.053482,31.91,101794.99,1.2094929
2531875295,-39.307144,31.91,101798.0,1.2095287
2531894984,-39.13804,31.9,101796.0,1.2095048
2531904984,-38.81039,31.9,101792.0,1.2094574
2531917539,-39.13804,31.9,101796.0,1.2095048
2531938083,-39.555523,31.9,101800.99,1.2095642
2531949308,-38.55673,31.9,101788.99,1.2094216
2531959110,-38.974213,31.9,101794.0,1.2094811
2531979198,-38.88966,31.91,101793.0,1.2094692
2531989980,-38.725834,31.91,101791.0,1.2094455
2532000534,-38.974213,31.91,101794.0,1.2094811
2532021537,-39.13804,31.91,101796.0,1.2095048
2532032592,-39.053482,31.91,101794.99,1.2094929
2532043105,-39.22259,31.91,101797.0,1.2095168
2532065034,-39.307144,31.9,101798.0,1.2095287
2532077790,-38.81039,31.9,101792.0,1.2094574
2532088505,-38.725834,31.9,101791.0,1.2094455
2532109272,-39.22259,31.91,101797.0,1.2095168
2532118983,-39.13804,31.91,101796.0,1.2095048
2532129983,-39.22259,31.91,101797.0,1.2095168
2532150448,-39.053482,31.9,101794.99,1.2094929
2532161335,-38.974213,31.9,101794.0,1.2094811
2532172306,-38.64128,31.9,101790.0,1.2094336
2532193331,-38.88966,31.91,101793.0,1.2094692
2532203994,-38.974213,31.91,101794.0,1.2094811
2532214994,-39.22259,31.91,101797.0,1.2095168
2532238975,-38.974213,31.91,101794.0,1.2094811
2532250038,-39.13804,31.91,101796.0,1.2095048
2532262446,-39.47097,31.91,101800.0,1.2095524
2532283996,-38.81039,31.9,101792.0,1.2094574
