timestamp,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2]
2524784177,-0.15997092,-0.00067240006,0.46507096
2524808105,-0.16421895,-0.001896662,0.46507096
2524832836,-0.16138692,-0.008017971,0.46397504
2524856064,-0.16138692,-0.014139282,0.46507096
2524876984,-0.16138692,-0.017812068,0.46616688
2524904165,-0.1557229,-0.022709116,0.4672628
2524928297,-0.15289089,-0.023933377,0.46397504
2524952340,-0.15289089,-0.026381902,0.46616688
2524976430,-0.15005887,-0.03127895,0.4672628
2525000288,-0.1514749,-0.03250321,0.47055057
2525024737,-0.14297883,-0.039848782,0.46616688
2525048105,-0.14297883,-0.03495173,0.46616688
2525072088,-0.14439484,-0.041073043,0.46945465
2525093984,-0.14014682,-0.038624518,0.46835873
2525117983,-0.14297883,-0.04474583,0.4672628
2525144850,-0.14297883,-0.042297304,0.46616688
2525166015,-0.14297883,-0.048418615,0.46616688
2525193353,-0.14156283,-0.047194354,0.46835873
2525217160,-0.14014682,-0.047194354,0.46616688
2525241037,-0.13731481,-0.048418615,0.4727424
2525265023,-0.14156283,-0.049642876,0.4716465
2525289050,-0.13306679,-0.048418615,0.4672628
2525310018,-0.14156283,-0.0520914,0.46945465
2525336869,-0.1358988,-0.0520914,0.46945465
2525360943,-0.1358988,-0.054539926,0.46835873
2525384946,-0.13731481,-0.056988448,0.4727424
2525405984,-0.14156283,-0.05331566,0.46835873
2525430460,-0.14014682,-0.059436977,0.46945465
2525453862,-0.13873081,-0.056988448,0.46835873
2525477808,-0.13731481,-0.0520914,0.4672628
2525502007,-0.13731481,-0.056988448,0.46835873
2525525872,-0.13873081,-0.054539926,0.46945465
2525549981,-0.13731481,-0.059436977,0.47055057
2525573745,-0.14014682,-0.05821271,0.46945465
2525595011,-0.14297883,-0.05821271,0.4672628
2525621716,-0.14156283,-0.056988448,0.46835873
2525645647,-0.14014682,-0.056988448,0.46616688
2525669650,-0.14297883,-0.054539926,0.46507096
2525691100,-0.14439484,-0.054539926,0.46945465
2525717811,-0.14722686,-0.049642876,0.46397504
2525741910,-0.15289089,-0.0520914,0.47055057
2525763020,-0.15005887,-0.054539926,0.46397504
2525789772,-0.15289089,-0.055764187,0.46616688
2525814002,-0.15855491,-0.055764187,0.46287912
2525837781,-0.1543069,-0.055764187,0.46397504
2525862672,-0.16421895,-0.049642876,0.46068728
2525886576,-0.15997092,-0.05331566,0.46616688
2525910596,-0.16421895,-0.049642876,0.46287912
2525934500,-0.16280293,-0.05086714,0.4617832
2525958537,-0.16705096,-0.0520914,0.4617832
2525982584,-0.172715,-0.05086714,0.4617832
2526006730,-0.174131,-0.04597009,0.46287912
2526031410,-0.17696302,-0.048418615,0.46068728
2526054502,-0.18121102,-0.04597009,0.45630357
2526078484,-0.18404305,-0.041073043,0.45630357
2526102510,-0.18545905,-0.047194354,0.45630357
2526126667,-0.19112308,-0.047194354,0.45520765
2526150555,-0.19395511,-0.04597009,0.45082396
2526174677,-0.19820312,-0.04352157,0.4530158
2526198551,-0.20528316,-0.038624518,0.4530158
2526222653,-0.20811518,-0.038624518,0.45191988
2526246604,-0.20811518,-0.039848782,0.4530158
2526268033,-0.20811518,-0.041073043,0.4486321
2526295504,-0.20669918,-0.039848782,0.44753617
2526319525,-0.2123632,-0.041073043,0.44644025
2526343484,-0.21519521,-0.037400257,0.44644025
2526367418,-0.2137792,-0.039848782,0.44972804
2526391329,-0.21944323,-0.03495173,0.45191988
2526415382,-0.21802722,-0.036175996,0.4486321
2526439495,-0.21661122,-0.038624518,0.44972804
2526463551,-0.22652328,-0.042297304,0.4442484
2526487485,-0.22369125,-0.036175996,0.4442484
2526511368,-0.22510727,-0.039848782,0.4442484
2526535376,-0.23501931,-0.037400257,0.44205654
2526559409,-0.23077129,-0.037400257,0.4442484
2526583368,-0.23077129,-0.036175996,0.44205654
2526607301,-0.2321873,-0.03250321,0.4398647
2526631279,-0.23077129,-0.037400257,0.44534433
2526653035,-0.2321873,-0.036175996,0.44096062
2526680362,-0.23501931,-0.037400257,0.44096062
2526704279,-0.23643531,-0.03250321,0.44096062
2526728103,-0.23926733,-0.03372747,0.4398647
2526752318,-0.23643531,-0.037400257,0.4398647
2526776307,-0.23785132,-0.037400257,0.4398647
2526800026,-0.23501931,-0.036175996,0.44096062
2526824110,-0.23643531,-0.038624518,0.44096062
2526848185,-0.23926733,-0.036175996,0.44096062
2526872262,-0.23643531,-0.036175996,0.4398647
2526896151,-0.23926733,-0.038624518,0.43657693
2526920050,-0.23926733,-0.038624518,0.4398647
2526944362,-0.24068333,-0.036175996,0.43876877
2526968270,-0.24351536,-0.038624518,0.4398647
2526992126,-0.24493137,-0.041073043,0.43767285
2527016126,-0.24634737,-0.038624518,0.43767285
2527040942,-0.24634737,-0.037400257,0.4398647
2527061039,-0.24351536,-0.039848782,0.43767285
2527082096,-0.24776338,-0.036175996,0.43876877
2527104996,-0.24776338,-0.03372747,0.43767285
2527128033,-0.2505954,-0.037400257,0.43657693
2527150036,-0.25342742,-0.039848782,0.43219322
2527172996,-0.2576754,-0.038624518,0.4343851
2527193983,-0.2548434,-0.041073043,0.435481
2527216984,-0.2548434,-0.038624518,0.43328917
2527237983,-0.25342742,-0.037400257,0.43767285
2527260067,-0.2576754,-0.042297304,0.43219322
2527280983,-0.2562594,-0.039848782,0.43328917
2527304986,-0.25909144,-0.037400257,0.43657693
2527329039,-0.26050746,-0.039848782,0.4310973
2527352984,-0.26333946,-0.041073043,0.4310973
2527376044,-0.26050746,-0.039848782,0.4310973
2527397294,-0.26050746,-0.039848782,0.42890543
2527418994,-0.26758748,-0.039848782,0.4310973
2527439105,-0.26475546,-0.042297304,0.4310973
2527463355,-0.2704195,-0.04352157,0.43328917
2527485015,-0.26475546,-0.04352157,0.42890543
2527506015,-0.26475546,-0.04474583,0.43000138
2527529983,-0.2661715,-0.041073043,0.4278095
2527552033,-0.26758748,-0.042297304,0.4278095
2527573984,-0.26900348,-0.041073043,0.43219322
2527597983,-0.2661715,-0.037400257,0.4278095
2527620479,-0.2661715,-0.037400257,0.42561767
2527642029,-0.26900348,-0.039848782,0.4310973
2527664034,-0.26475546,-0.041073043,0.4310973
2527685984,-0.26475546,-0.04474583,0.4310973
2527709983,-0.26475546,-0.042297304,0.4278095
2527733034,-0.26333946,-0.04352157,0.43219322
2527753984,-0.26900348,-0.04474583,0.4310973
2527775113,-0.26758748,-0.04474583,0.4310973
2527797984,-0.26900348,-0.041073043,0.4310973
2527821984,-0.26758748,-0.048418615,0.4310973
2527845279,-0.26900348,-0.04352157,0.42890543
2527866984,-0.2718355,-0.04474583,0.42890543
2527888983,-0.2704195,-0.041073043,0.42890543
2527910984,-0.2704195,-0.04474583,0.4278095
2527934458,-0.2746675,-0.04352157,0.42890543
2527957274,-0.2718355,-0.04597009,0.4267136
2527981270,-0.2704195,-0.038624518,0.42890543
2528002984,-0.2704195,-0.04597009,0.43000138
2528025023,-0.26900348,-0.04352157,0.4267136
2528046986,-0.2704195,-0.04352157,0.4267136
2528069279,-0.2661715,-0.04474583,0.43219322
2528093296,-0.2661715,-0.04474583,0.4310973
2528114984,-0.26192346,-0.04597009,0.4310973
2528136995,-0.26333946,-0.04352157,0.43328917
2528158987,-0.26050746,-0.047194354,0.43000138
2528181278,-0.26475546,-0.049642876,0.43000138
2528207110,-0.26192346,-0.05086714,0.43328917
2528230043,-0.26333946,-0.05086714,0.43328917
2528251994,-0.2661715,-0.04597009,0.43219322
2528275984,-0.2661715,-0.047194354,0.435481
2528299996,-0.2704195,-0.05086714,0.43000138
2528323999,-0.26475546,-0.0520914,0.4310973
2528348044,-0.26333946,-0.0520914,0.4310973
2528375281,-0.26333946,-0.048418615,0.43328917
2528399514,-0.26192346,-0.05086714,0.43219322
2528423490,-0.26050746,-0.054539926,0.435481
2528447350,-0.2576754,-0.05086714,0.4310973
2528471298,-0.2576754,-0.05086714,0.43657693
2528495249,-0.2562594,-0.05331566,0.43328917
2528519416,-0.25909144,-0.048418615,0.43000138
2528543376,-0.2548434,-0.05086714,0.43657693
2528567534,-0.2576754,-0.0520914,0.43657693
2528591520,-0.2576754,-0.055764187,0.43767285
2528616052,-0.25342742,-0.054539926,0.43000138
2528640124,-0.2562594,-0.055764187,0.435481
2528664082,-0.2548434,-0.056988448,0.43328917
2528684993,-0.26192346,-0.060661238,0.4343851
2528712207,-0.26050746,-0.05821271,0.43767285
2528736276,-0.26192346,-0.05331566,0.43328917
2528760123,-0.26192346,-0.054539926,0.43219322
2528784124,-0.25909144,-0.05821271,0.43328917
2528808140,-0.26475546,-0.056988448,0.4310973
2528832933,-0.26192346,-0.05821271,0.43219322
2528856041,-0.26192346,-0.056988448,0.4310973
2528879115,-0.2661715,-0.05331566,0.42890543
2528904087,-0.2661715,-0.056988448,0.42890543
2528927941,-0.26758748,-0.056988448,0.42890543
2528952137,-0.26475546,-0.060661238,0.42890543
2528976305,-0.2661715,-0.06310976,0.43219322
2528997985,-0.26192346,-0.059436977,0.4310973
2529025153,-0.26475546,-0.059436977,0.4267136
2529049094,-0.26475546,-0.0618855,0.4310973
2529073331,-0.26333946,-0.06310976,0.43219322
2529097034,-0.26333946,-0.06310976,0.43219322
2529120994,-0.26333946,-0.06310976,0.435481
2529142082,-0.26333946,-0.0618855,0.43328917
2529169192,-0.25909144,-0.060661238,0.4310973
2529193015,-0.26050746,-0.0618855,0.43219322
2529217671,-0.26050746,-0.06310976,0.43328917
2529241015,-0.2576754,-0.068006806,0.435481
2529264894,-0.26050746,-0.06433402,0.4310973
2529285986,-0.26333946,-0.06678254,0.43219322
2529313259,-0.26333946,-0.065558285,0.43000138
2529337290,-0.26192346,-0.06310976,0.4343851
2529360086,-0.26333946,-0.06433402,0.43219322
2529382102,-0.26050746,-0.06678254,0.435481
2529405923,-0.2576754,-0.06310976,0.435481
2529429825,-0.26050746,-0.065558285,0.42890543
2529453744,-0.26192346,-0.06310976,0.43219322
2529477654,-0.25909144,-0.06678254,0.43328917
2529501732,-0.26333946,-0.0618855,0.4310973
2529524555,-0.26333946,-0.068006806,0.42890543
2529546035,-0.26475546,-0.06433402,0.42890543
2529568081,-0.26050746,-0.0618855,0.43657693
2529590032,-0.2576754,-0.065558285,0.43219322
2529612983,-0.2576754,-0.06433402,0.43219322
2529635099,-0.2562594,-0.065558285,0.43328917
2529657031,-0.2576754,-0.068006806,0.43000138
2529680040,-0.26050746,-0.070455335,0.43219322
2529700983,-0.26050746,-0.065558285,0.43657693
2529722031,-0.26050746,-0.06433402,0.43328917
2529744127,-0.26050746,-0.06923107,0.4343851
2529766031,-0.26192346,-0.06923107,0.43000138
2529789294,-0.26050746,-0.06433402,0.43328917
2529813312,-0.26333946,-0.065558285,0.435481
2529834993,-0.25909144,-0.065558285,0.4310973
2529856993,-0.26333946,-0.06678254,0.43328917
2529878984,-0.26475546,-0.06310976,0.43000138
2529901226,-0.25909144,-0.06433402,0.42890543
2529923108,-0.26192346,-0.06310976,0.43328917
2529947142,-0.25909144,-0.0618855,0.43000138
2529970994,-0.26192346,-0.068006806,0.4278095
2529992995,-0.26050746,-0.0618855,0.43219322
2530014984,-0.26475546,-0.06433402,0.43219322
2530037376,-0.26050746,-0.06433402,0.4310973
2530061392,-0.26192346,-0.06310976,0.43219322
2530085500,-0.26475546,-0.06310976,0.4343851
2530109243,-0.26333946,-0.0618855,0.43219322
2530133216,-0.25909144,-0.060661238,0.43328917
2530155197,-0.26475546,-0.06310976,0.43328917
2530176029,-0.2661715,-0.06310976,0.43219322
2530197031,-0.26050746,-0.0618855,0.4343851
2530218150,-0.26050746,-0.06310976,0.43657693
2530242103,-0.2562594,-0.06433402,0.43219322
2530266091,-0.2548434,-0.06678254,0.435481
2530287984,-0.2548434,-0.06433402,0.43657693
2530312016,-0.2548434,-0.065558285,0.43328917
2530336043,-0.2548434,-0.060661238,0.43328917
2530360043,-0.2520114,-0.060661238,0.43657693
2530382992,-0.2548434,-0.060661238,0.43657693
2530405369,-0.2491794,-0.06433402,0.43219322
2530428033,-0.25342742,-0.060661238,0.43657693
2530450063,-0.2505954,-0.06310976,0.435481
2530474045,-0.2491794,-0.060661238,0.43767285
2530498071,-0.24776338,-0.059436977,0.43657693
2530522061,-0.25342742,-0.065558285,0.43657693
2530546055,-0.2520114,-0.06310976,0.4310973
2530568070,-0.2520114,-0.06678254,0.435481
2530588984,-0.2491794,-0.06923107,0.43657693
2530610994,-0.2548434,-0.06310976,0.43657693
2530632984,-0.2505954,-0.06678254,0.43767285
2530654983,-0.2520114,-0.06310976,0.435481
2530678152,-0.2520114,-0.065558285,0.43767285
2530700047,-0.2548434,-0.06433402,0.43876877
2530721031,-0.2491794,-0.065558285,0.43876877
2530744063,-0.25342742,-0.06310976,0.43657693
2530766183,-0.2491794,-0.06310976,0.43767285
2530789029,-0.24351536,-0.06310976,0.43657693
2530812037,-0.2491794,-0.06678254,0.435481
2530834983,-0.25342742,-0.065558285,0.4398647
2530856984,-0.24493137,-0.06923107,0.4398647
2530880024,-0.24776338,-0.068006806,0.4343851
2530902180,-0.2491794,-0.068006806,0.43876877
2530924040,-0.2505954,-0.068006806,0.43876877
2530947142,-0.24493137,-0.06310976,0.43657693
2530969983,-0.24634737,-0.068006806,0.4398647
2530992984,-0.24493137,-0.06923107,0.4398647
2531014986,-0.24209936,-0.070455335,0.43876877
2531036038,-0.24493137,-0.06433402,0.43876877
2531057983,-0.24209936,-0.070455335,0.435481
2531080984,-0.24068333,-0.068006806,0.43657693
2531101984,-0.24209936,-0.06678254,0.43876877
2531124084,-0.24776338,-0.065558285,0.43657693
2531144984,-0.24776338,-0.06433402,0.43657693
2531168066,-0.2491794,-0.06678254,0.43767285
2531189986,-0.24634737,-0.065558285,0.435481
2531212026,-0.24351536,-0.065558285,0.43767285
2531234038,-0.24493137,-0.07167959,0.43876877
2531256025,-0.24776338,-0.065558285,0.43876877
2531277983,-0.24209936,-0.070455335,0.435481
2531300070,-0.24351536,-0.06923107,0.44096062
2531321028,-0.24493137,-0.06433402,0.43876877
2531342029,-0.2491794,-0.065558285,0.43657693
2531364986,-0.24493137,-0.06678254,0.43767285
2531387099,-0.24493137,-0.068006806,0.43657693
2531412485,-0.2505954,-0.07167959,0.43657693
2531436983,-0.24493137,-0.0618855,0.43767285
2531460701,-0.24209936,-0.068006806,0.43657693
2531484714,-0.2505954,-0.06678254,0.43876877
2531505984,-0.24493137,-0.068006806,0.43876877
2531528058,-0.24209936,-0.06923107,0.43767285
2531550015,-0.24209936,-0.070455335,0.43876877
2531572727,-0.24493137,-0.068006806,0.43767285
2531595111,-0.2505954,-0.07290386,0.43876877
2531617996,-0.24209936,-0.065558285,0.43657693
2531640035,-0.24351536,-0.06678254,0.43767285
2531663099,-0.24351536,-0.068006806,0.43876877
2531684984,-0.24493137,-0.06678254,0.43876877
2531706983,-0.24634737,-0.06310976,0.43657693
2531728535,-0.24634737,-0.06433402,0.435481
2531749988,-0.24351536,-0.06433402,0.43767285
2531773536,-0.24776338,-0.068006806,0.44096062
2531794995,-0.24776338,-0.065558285,0.43767285
2531816995,-0.24776338,-0.068006806,0.43657693
2531838984,-0.24776338,-0.06923107,0.43767285
2531861246,-0.24776338,-0.065558285,0.44096062
2531883102,-0.2491794,-0.068006806,0.4398647
2531906984,-0.24776338,-0.065558285,0.435481
2531928531,-0.2505954,-0.06678254,0.43657693
2531951099,-0.2491794,-0.06433402,0.435481
2531973986,-0.25342742,-0.06433402,0.43876877
2531997219,-0.2491794,-0.06433402,0.43767285
2532019099,-0.2505954,-0.065558285,0.4398647
2532043136,-0.24776338,-0.06433402,0.435481
2532066998,-0.2505954,-0.060661238,0.43876877
2532089983,-0.25342742,-0.0618855,0.43219322
2532110996,-0.2505954,-0.06310976,0.435481
2532134072,-0.2505954,-0.06310976,0.43328917
2532158038,-0.2520114,-0.0618855,0.435481
2532180027,-0.25342742,-0.06310976,0.43657693
2532204026,-0.25909144,-0.06433402,0.43657693
2532227994,-0.2576754,-0.06310976,0.4310973
2532250070,-0.2548434,-0.06433402,0.4343851
2532273333,-0.25342742,-0.0618855,0.43657693
2532295099,-0.26050746,-0.06433402,0.43767285
2532318668,-0.2562594,-0.0618855,0.43657693
2532340064,-0.25909144,-0.06433402,0.4343851
2532362057,-0.2576754,-0.06433402,0.43219322
2532384061,-0.26050746,-0.06310976,0.43328917
2532406120,-0.2548434,-0.065558285,0.4310973
2532431107,-0.25909144,-0.059436977,0.435481
2532454102,-0.2520114,-0.06310976,0.4343851
2532478030,-0.2505954,-0.06433402,0.43657693
2532500005,-0.2520114,-0.06310976,0.4343851
2532523108,-0.2562594,-0.06678254,0.43328917
2532546155,-0.25342742,-0.065558285,0.435481
2532568142,-0.2562594,-0.0618855,0.4343851
