timestamp,roll,pitch,yaw,thrust_body[0],thrust_body[1],thrust_body[2]
2545712191,-0.22570887,0.3120139,-1.5707964,0.0,0.0,-0.45144427
2545744191,-0.2787468,0.3174374,-1.5707964,0.0,0.0,-0.45212308
2545776188,-0.20510772,0.33304194,-1.5707964,0.0,0.0,-0.45348147
2545808206,-0.2974093,0.41360703,-1.5707964,0.0,0.0,-0.45561296
2545840187,-0.28640008,0.2565699,-1.5707964,0.0,0.0,-0.4525801
2545868966,-0.3376456,0.24067967,-1.5707964,0.0,0.0,-0.45291018
2545900957,-0.38588607,0.2897655,-1.5707964,0.0,0.0,-0.44797638
2545932954,-0.3970654,0.24075286,-1.5707964,0.0,0.0,-0.44520912
2545964963,-0.25717685,0.23398952,-1.5707964,0.0,0.0,-0.44994944
2545996954,-0.3159592,0.29120696,-1.5707964,0.0,0.0,-0.44943643
2546029008,-0.25111088,0.06952416,-1.5707964,0.0,0.0,-0.44923535
2546060957,-0.32820633,0.19448645,-1.4537356,0.0,0.0,-0.45094058
2546092967,-0.24926716,-0.026565066,-1.3179334,0.0,0.0,-0.45149502
2546120978,-0.26808858,0.09999059,-1.1918477,0.0,0.0,-0.45168334
2546152970,-0.26439226,0.055432253,-1.0598779,0.0,0.0,-0.45004505
2546184959,-0.31140542,-0.16451651,-0.94203436,0.0,0.0,-0.44395703
2546216996,-0.3039063,-0.17827338,-0.821528,0.0,0.0,-0.44324744
2546249789,-0.25207695,-0.3139097,-0.70885396,0.0,0.0,-0.44070554
2546281828,-0.25845748,-0.31956074,-0.6011796,0.0,0.0,-0.4370113
2546313768,-0.27801514,-0.38345763,-0.503293,0.0,0.0,-0.43351138
2546341798,-0.33800218,-0.4470784,-0.42355174,0.0,0.0,-0.4296151
2546373793,-0.39270747,-0.47649607,-0.33591905,0.0,0.0,-0.42364648
2546405781,-0.4137455,-0.4493501,-0.25154477,0.0,0.0,-0.41741404
2546437789,-0.45780754,-0.48348784,-0.17660895,0.0,0.0,-0.41153574
2546469788,-0.4730464,-0.47097534,-0.1059098,0.0,0.0,-0.40582433
2546501787,-0.47860116,-0.5077731,-0.044312924,0.0,0.0,-0.401557
2546533788,-0.44629103,-0.49221742,0.01391001,0.0,0.0,-0.3977604
2546565758,-0.45745385,-0.49449348,0.06577918,0.0,0.0,-0.3941731
2546593760,-0.4407549,-0.49072146,0.10759201,0.0,0.0,-0.39228904
2546625789,-0.36216736,-0.47442222,0.15036973,0.0,0.0,-0.39272746
2546658591,-0.27613163,-0.44045222,0.18928957,0.0,0.0,-0.39165568
2546690585,-0.2530121,-0.45628875,0.21849167,0.0,0.0,-0.39342746
2546722586,-0.21820165,-0.4443125,0.24397783,0.0,0.0,-0.39989224
2546750575,-0.23585854,-0.4396574,0.2619539,0.0,0.0,-0.4020098
2546782584,-0.16272002,-0.41668925,0.2805289,0.0,0.0,-0.40406176
2546814588,-0.14618003,-0.44206926,0.29314733,0.0,0.0,-0.404796
2546846575,-0.0407841,-0.3860909,0.30842403,0.0,0.0,-0.40960386
2546878578,-0.06715532,-0.37706396,0.31806454,0.0,0.0,-0.41361547
2546910573,-0.15036064,-0.47083342,0.31963158,0.0,0.0,-0.41686192
2546942582,-0.099885315,-0.48717523,0.3220673,0.0,0.0,-0.41590646
2546974578,-0.065617785,-0.3975664,0.32567695,0.0,0.0,-0.41533247
2547003378,-0.045036823,-0.39047793,0.32327995,0.0,0.0,-0.41611615
2547035388,-0.06100718,-0.49857408,0.31124848,0.0,0.0,-0.4144623
2547067389,0.020728547,-0.34730452,0.30933338,0.0,0.0,-0.4144472
2547099386,-0.09777956,-0.431328,0.29288724,0.0,0.0,-0.41020915
2547131409,-0.103997484,-0.34106976,0.28330085,0.0,0.0,-0.41015676
2547163382,-0.17749906,-0.17010821,0.27357978,0.0,0.0,-0.4094007
2547195394,-0.24837598,-0.19711225,0.25271174,0.0,0.0,-0.41062605
2547223382,-0.2663754,-0.12984662,0.23790187,0.0,0.0,-0.40826628
2547255381,-0.23495737,-0.039102253,0.22152963,0.0,0.0,-0.41005814
2547287386,-0.29959947,-0.08526881,0.19888279,0.0,0.0,-0.4109606
2547319379,-0.18395862,-0.093248315,0.17795753,0.0,0.0,-0.41479063
2547351380,-0.14971507,0.10872349,0.16537966,0.0,0.0,-0.41649848
2547383358,-0.0863082,0.016309202,0.1408304,0.0,0.0,-0.42423669
2547415378,-0.06619323,0.020004274,0.121106625,0.0,0.0,-0.42305323
2547444206,-0.004669075,0.087825574,0.106298186,0.0,0.0,-0.42872292
2547476249,0.039764203,-0.046574958,0.081357405,0.0,0.0,-0.4274711
2547508201,0.05234185,0.0641368,0.06569202,0.0,0.0,-0.43603578
2547540201,0.06781886,0.06994805,0.04617816,0.0,0.0,-0.4381135
2547572195,-0.009704216,0.15566391,0.03110073,0.0,0.0,-0.44434267
2547604194,0.022919256,0.06902495,0.011227956,0.0,0.0,-0.4489738
2547636193,0.10762766,0.17894192,0.000826669,0.0,0.0,-0.4505416
2547668209,0.09623954,0.0147507535,-0.019058831,0.0,0.0,-0.44742104
2547696266,0.149543,0.09680384,-0.025930135,0.0,0.0,-0.44329205
2547728185,0.16908252,0.14332886,-0.034206193,0.0,0.0,-0.4449433
2547760193,0.2724796,0.24121562,-0.0407176,0.0,0.0,-0.44890687
2547792188,0.24799049,0.05052416,-0.05557464,0.0,0.0,-0.44369358
2547824984,0.2938802,-0.04126608,-0.06506172,0.0,0.0,-0.44872645
2547856976,0.17686513,0.15677269,-0.06193763,0.0,0.0,-0.44979438
2547884970,0.030300748,0.02629879,-0.066136725,0.0,0.0,-0.44043985
2547916956,0.010184224,0.057099033,-0.06430471,0.0,0.0,-0.44023678
2547948964,-0.07258706,-0.015431073,-0.06425238,0.0,0.0,-0.43691498
2547980958,-0.13229914,-0.033862185,-0.06251889,0.0,0.0,-0.43160155
2548012953,-0.13516073,0.22078554,-0.05538656,0.0,0.0,-0.43266544
2548044963,-0.25443733,0.09045417,-0.05386167,0.0,0.0,-0.4329399
2548076977,-0.22376865,0.032715403,-0.049588136,0.0,0.0,-0.43026024
2548108964,-0.28632656,0.17636421,-0.039482124,0.0,0.0,-0.42878324
2548140960,-0.27190825,0.0030805543,-0.034113828,0.0,0.0,-0.42493126
2548172957,-0.14002128,0.056735624,-0.026824566,0.0,0.0,-0.4259253
2548205781,-0.014691634,0.004453821,-0.025105227,0.0,0.0,-0.42770064
2548237778,0.14068595,-0.070541404,-0.027802818,0.0,0.0,-0.43438247
2548269778,0.23177645,0.19690497,-0.020960964,0.0,0.0,-0.4383822
2548301795,0.21848595,0.1429055,-0.022901604,0.0,0.0,-0.44743794
2548333778,0.36824998,0.3524966,-0.01945721,0.0,0.0,-0.45190218
2548365778,0.25858214,0.24885765,-0.022812197,0.0,0.0,-0.44698736
2548397775,0.26068568,0.20633388,-0.024845421,0.0,0.0,-0.4511437
2548429781,0.21605489,0.34127694,-0.024626074,0.0,0.0,-0.45817372
2548461824,0.26026326,0.04268196,-0.036291577,0.0,0.0,-0.46094057
2548493756,0.21747495,0.02723254,-0.04063232,0.0,0.0,-0.46911603
2548525753,0.08560222,-0.14539126,-0.04685362,0.0,0.0,-0.48117527
2548553754,0.035943057,-0.12627704,-0.045123458,0.0,0.0,-0.4888879
2548585786,-0.12935759,-0.31581676,-0.046566285,0.0,0.0,-0.49924755
2548618586,-0.23963846,-0.31464377,-0.04277065,0.0,0.0,-0.4982016
2548650583,-0.24315712,-0.31808174,-0.038657665,0.0,0.0,-0.50207865
2548682594,-0.18786219,-0.19243813,-0.0344877,0.0,0.0,-0.50419027
2548714582,-0.18322398,-0.101716414,-0.031404678,0.0,0.0,-0.50830334
2548742598,-0.18912324,-0.13552932,-0.030847486,0.0,0.0,-0.5071603
2548774583,-0.12406607,-0.13435999,-0.02871156,0.0,0.0,-0.5119364
2548806580,-0.15099266,-0.12865505,-0.027129896,0.0,0.0,-0.5140037
2548838583,-0.16241221,-0.116243795,-0.025319789,0.0,0.0,-0.5136263
2548870598,-0.16608666,-0.13131048,-0.02553158,0.0,0.0,-0.5070545
2548902601,-0.13137205,-0.11661877,-0.027779171,0.0,0.0,-0.5047174
2548934586,-0.12412452,-0.06937677,-0.03081456,0.0,0.0,-0.5042916
2548963357,-0.14915907,0.011030788,-0.033769242,0.0,0.0,-0.50162166
2548995359,-0.13019678,0.045781594,-0.040421683,0.0,0.0,-0.5006285
2549027360,-0.1636936,0.03199718,-0.049013376,0.0,0.0,-0.4947478
2549059382,-0.09670789,0.0941825,-0.05715258,0.0,0.0,-0.4883424
2549091388,-0.16975632,0.15876004,-0.06590626,0.0,0.0,-0.4844355
2549123379,-0.1617978,0.048088677,-0.078753665,0.0,0.0,-0.4786059
2549155398,-0.1364949,0.14085338,-0.086530894,0.0,0.0,-0.4723702
2549183395,-0.15658772,-0.041641116,-0.10066135,0.0,0.0,-0.46961913
2549215388,-0.036358178,0.09455472,-0.10834608,0.0,0.0,-0.46965447
2549247386,-0.1400709,-0.020750325,-0.121124424,0.0,0.0,-0.4701517
2549279382,-0.07765944,0.13897187,-0.12426612,0.0,0.0,-0.47239113
2549311383,-0.1967828,-0.006807505,-0.13512498,0.0,0.0,-0.4698868
2549343390,-0.1347245,0.1261345,-0.13684607,0.0,0.0,-0.46798715
2549375380,-0.23918039,0.11132118,-0.14183126,0.0,0.0,-0.4665056
2549404206,-0.24735644,0.19826744,-0.14277075,0.0,0.0,-0.46913946
2549436195,-0.25573212,0.18309842,-0.1470033,0.0,0.0,-0.46299767
2549468191,-0.16445701,0.23578107,-0.1476679,0.0,0.0,-0.46465996
2549500247,-0.22608116,0.27699637,-0.14730443,0.0,0.0,-0.46264166
2549532195,-0.19441204,0.22835153,-0.15056093,0.0,0.0,-0.4610692
2549564192,-0.19573109,0.19323121,-0.15312271,0.0,0.0,-0.46068764
2549596198,-0.16222036,0.112263635,-0.15677123,0.0,0.0,-0.4621737
2549628205,-0.1146647,0.14204676,-0.15623109,0.0,0.0,-0.46426088
2549660198,-0.163803,0.031528223,-0.16032244,0.0,0.0,-0.4663966
2549692200,-0.042340737,0.2106956,-0.15323187,0.0,0.0,-0.47188926
2549724194,-0.09704998,-0.040537093,-0.16038299,0.0,0.0,-0.47107366
2549756227,-0.002922276,0.08114907,-0.15349464,0.0,0.0,-0.4762899
2549788992,-0.115708016,-0.03304009,-0.15432443,0.0,0.0,-0.47634628
2549816998,-0.046304427,-0.058794353,-0.15188281,0.0,0.0,-0.4763113
2549848994,-0.064933434,0.021218443,-0.14422807,0.0,0.0,-0.47928146
2549880963,-0.028260808,-0.14160377,-0.14499559,0.0,0.0,-0.47667587
2549912959,-0.07435016,0.040742777,-0.13252012,0.0,0.0,-0.4727317
2549944962,-0.061070442,-0.066694796,-0.12989756,0.0,0.0,-0.4696264
2549976997,-0.01669773,0.09868138,-0.11680657,0.0,0.0,-0.47388566
2550008959,-0.01969383,0.059067883,-0.110909775,0.0,0.0,-0.47796968
2550040977,0.03632171,-0.039196435,-0.107533514,0.0,0.0,-0.48159286
2550068964,0.059504457,-0.0648199,-0.10123683,0.0,0.0,-0.4813462
2550100960,0.043868717,0.15981546,-0.08542666,0.0,0.0,-0.47929665
2550132954,0.036560606,0.03511019,-0.08246525,0.0,0.0,-0.47786486
2550165782,0.056079563,-0.036526363,-0.0773835,0.0,0.0,-0.47768325
2550197781,0.04643721,0.082903735,-0.06504699,0.0,0.0,-0.48036286
2550229788,0.03481426,0.09879606,-0.05570254,0.0,0.0,-0.48472503
2550261836,0.040846087,-0.062025975,-0.052018806,0.0,0.0,-0.48562324
2550293795,0.0846321,-0.0063977973,-0.040812396,0.0,0.0,-0.49112588
2550325774,0.06864705,0.038526025,-0.030024821,0.0,0.0,-0.49777856
2550357774,0.059055597,-0.08768877,-0.024472138,0.0,0.0,-0.4950076
2550389778,0.045806732,-0.11271861,-0.015684867,0.0,0.0,-0.49107718
2550421812,0.045879394,0.07248787,-0.0011507163,0.0,0.0,-0.4906718
2550453779,0.084740855,0.029351665,0.00635821,0.0,0.0,-0.49276084
2550485758,0.034648437,-0.060373597,0.012154061,0.0,0.0,-0.49258995
2550513754,0.048161883,-0.060850866,0.019022837,0.0,0.0,-0.49030322
2550545783,0.073056094,-0.10411093,0.025027942,0.0,0.0,-0.49175245
2550578588,0.05975692,-0.07390434,0.031961184,0.0,0.0,-0.4913598
2550610589,0.06413297,0.04787882,0.04094828,0.0,0.0,-0.4911982
2550642583,0.065322004,-0.06173761,0.042962257,0.0,0.0,-0.49108237
2550670578,0.057598025,-0.019150387,0.048553906,0.0,0.0,-0.4891448
2550702587,0.061760046,-0.007900346,0.053150892,0.0,0.0,-0.48752692
2550730593,0.065184236,0.0027167224,0.05716517,0.0,0.0,-0.48405325
2550762596,0.052004494,-0.027655989,0.05993166,0.0,0.0,-0.48123875
2550794580,0.033781532,0.013890805,0.064100586,0.0,0.0,-0.47902936
2550826580,0.013140326,-0.1478705,0.06252633,0.0,0.0,-0.47616854
2550858594,-0.023679094,-0.13191585,0.06470198,0.0,0.0,-0.47395498
2550890591,0.058739908,-0.06789917,0.06794735,0.0,0.0,-0.47172114
2550919365,0.10156368,-0.07882703,0.06870414,0.0,0.0,-0.4703351
2550951370,0.02398649,0.07848327,0.07306354,0.0,0.0,-0.47144917
2550983366,0.012412112,-0.0025084207,0.07132207,0.0,0.0,-0.468146
2551015370,-0.02355609,-0.13565299,0.06843154,0.0,0.0,-0.46189296
2551047357,0.07256693,0.054831967,0.07240123,0.0,0.0,-0.4606345
2551079377,0.04669012,-0.024617903,0.070639595,0.0,0.0,-0.46206877
2551111384,0.038844466,-0.09442042,0.06780576,0.0,0.0,-0.46486023
2551143394,0.13799824,-0.07299754,0.06771292,0.0,0.0,-0.46709952
2551175386,0.044389807,0.039908476,0.06858126,0.0,0.0,-0.46986133
2551207380,0.027749404,-0.051860843,0.06537639,0.0,0.0,-0.4711425
2551239377,-0.01791716,-0.050080415,0.06396683,0.0,0.0,-0.47794154
2551271386,0.02236036,-0.01658345,0.06349664,0.0,0.0,-0.47668457
2551303389,-0.025615243,-0.027714096,0.062298063,0.0,0.0,-0.47585443
2551335391,-0.00080099946,0.0034457496,0.061518632,0.0,0.0,-0.47713327
2551364211,0.041994967,0.008202363,0.06060843,0.0,0.0,-0.47691196
2551396188,0.012720996,0.07418419,0.060591146,0.0,0.0,-0.4755286
2551428194,0.021049477,-0.0070368946,0.05862163,0.0,0.0,-0.47241232
2551460193,-0.014583427,0.0073999097,0.058151357,0.0,0.0,-0.47644702
2551492196,0.03237575,0.014079377,0.057664055,0.0,0.0,-0.47612748
2551524241,-0.032549147,-0.12279619,0.054729834,0.0,0.0,-0.47154918
2551556202,-0.023571802,-0.06643251,0.05496282,0.0,0.0,-0.46944764
2551588202,0.0057451804,-0.040341496,0.05451536,0.0,0.0,-0.46987063
2551616200,-0.009016338,-0.04645065,0.053560223,0.0,0.0,-0.47083062
2551648197,-0.037532337,0.003887099,0.05275642,0.0,0.0,-0.47184524
2551680187,0.017728768,-0.1409693,0.049173567,0.0,0.0,-0.46965033
2551712186,-0.002966818,0.0065497616,0.049237706,0.0,0.0,-0.47095895
2551744994,0.02572888,0.0035953904,0.04725771,0.0,0.0,-0.47184083
2551777055,-0.06906638,-0.05979253,0.044656664,0.0,0.0,-0.4687903
2551808992,-0.018385386,-0.029893387,0.04287743,0.0,0.0,-0.46648324
2551840996,0.002879691,0.014872462,0.04120948,0.0,0.0,-0.4620814
2551872989,-0.051141154,0.048930746,0.038473852,0.0,0.0,-0.4577885
2551904964,-0.016893685,-0.13401914,0.03280459,0.0,0.0,-0.45303097
2551936963,-0.0629826,0.02390989,0.032762047,0.0,0.0,-0.45335063
2551968999,-0.07431955,-0.06920241,0.028231878,0.0,0.0,-0.45202565
2552000966,-0.06983159,-0.057829037,0.025652794,0.0,0.0,-0.45366848
2552032954,-0.046505254,0.0149741685,0.024129696,0.0,0.0,-0.4519827
2552064953,-0.09211742,-0.083636984,0.019442182,0.0,0.0,-0.45840937
2552096966,0.03842311,-0.005642377,0.018173674,0.0,0.0,-0.46012184
2552129783,-0.0714634,-0.0894154,0.014238045,0.0,0.0,-0.45737013
2552161821,-0.052198585,-0.10156332,0.011431607,0.0,0.0,-0.46030933
2552193758,-0.0132028535,-0.07092683,0.010937075,0.0,0.0,-0.46153292
2552225792,-0.1065949,-0.06606549,0.009136888,0.0,0.0,-0.4607203
2552257784,-0.014009066,-0.058672383,0.007839053,0.0,0.0,-0.46277764
2552289788,-0.04262368,0.033636734,0.008220892,0.0,0.0,-0.46598446
2552321835,0.017949611,0.03257394,0.0067262463,0.0,0.0,-0.46543512
2552353796,-0.006006209,0.03673561,0.006161523,0.0,0.0,-0.46488485
2552385787,-0.030470038,0.01989235,0.0047848667,0.0,0.0,-0.46087345
2552417755,-0.05363461,-0.066766985,0.0026576112,0.0,0.0,-0.45927638
2552449781,-0.0032814555,0.072717726,0.005184582,0.0,0.0,-0.46297973
2552481821,-0.0043694302,-0.07841665,0.0021681907,0.0,0.0,-0.46570244
2552514581,0.022645183,0.05405298,0.0045153415,0.0,0.0,-0.47279844
2552546590,0.022442654,-0.057059042,0.002425151,0.0,0.0,-0.47665244
2552578584,-0.0045706173,-0.10036152,0.0014464388,0.0,0.0,-0.4777524
2552610548,0.054707527,0.12402308,0.005680247,0.0,0.0,-0.48011196
2552642582,-0.0065440685,-0.032764986,0.0030714753,0.0,0.0,-0.47403708
2552674581,-0.047691766,-0.030142263,0.002668583,0.0,0.0,-0.46998602
2552706585,-0.049371816,0.035496596,0.0039805183,0.0,0.0,-0.46288502
2552738579,-0.11125149,-0.048957266,0.0027232605,0.0,0.0,-0.45792833
2552770583,-0.029189099,-0.0057178657,0.0037413687,0.0,0.0,-0.4523721
2552802581,-0.13293965,0.022034427,0.004554643,0.0,0.0,-0.44891107
2552834577,-0.040175866,-0.0657648,0.002569397,0.0,0.0,-0.44802162
2552867360,-0.008435108,-0.047067743,0.003039823,0.0,0.0,-0.45126203
2552899362,-0.032525223,0.060713146,0.004926488,0.0,0.0,-0.45299333
2552931361,0.013501064,-0.2150734,-0.00079551403,0.0,0.0,-0.45584166
2552963359,0.019002052,0.0512801,0.004866439,0.0,0.0,-0.4573452
2552991374,-0.034586694,-0.16900444,5.349134e-05,0.0,0.0,-0.45808104
2553023364,0.04646883,-0.004676448,0.004131757,0.0,0.0,-0.46769136
2553055367,0.0069848243,-0.026352791,0.003993715,0.0,0.0,-0.47286567
2553087358,0.003376491,-0.012585549,0.0047055036,0.0,0.0,-0.47417518
2553119392,0.03987631,0.0029248768,0.0052989824,0.0,0.0,-0.46902704
2553151368,-0.056559537,0.04214488,0.0064424137,0.0,0.0,-0.46795303
2553183382,0.033908367,0.028530298,0.006779192,0.0,0.0,-0.46365848
2553215396,-0.0106149865,0.010603599,0.006122143,0.0,0.0,-0.4571771
2553243377,-0.03508677,-0.02584431,0.0057104873,0.0,0.0,-0.4559789
2553275386,-0.01941504,0.013020451,0.006211059,0.0,0.0,-0.45384258
2553308196,0.0023038287,-0.040465362,0.005070344,0.0,0.0,-0.4534911
2553340198,-0.0007596908,-0.08729696,0.0034034764,0.0,0.0,-0.4591003
2553372231,-0.0046327617,-0.017341852,0.004398157,0.0,0.0,-0.45832962
2553404189,-0.035115536,-0.03504637,0.0030237068,0.0,0.0,-0.4585494
2553436203,0.04331238,0.09773188,0.0055075465,0.0,0.0,-0.45539743
2553464200,0.051319476,0.08720511,0.0043914826,0.0,0.0,-0.45367706
2553496194,0.0034273085,-0.048900448,7.344806e-05,0.0,0.0,-0.4553662
2553528188,0.066332884,0.116277516,0.002828116,0.0,0.0,-0.45863658
2553560196,0.02684975,-0.04332449,-0.001267206,0.0,0.0,-0.45704952
2553592244,0.027765015,0.062501386,0.0005634682,0.0,0.0,-0.4577959
2553624184,0.011658554,0.023767358,-0.0005148816,0.0,0.0,-0.46058226
2553656195,0.034486707,-0.044848207,-0.0020241244,0.0,0.0,-0.46210688
2553684193,0.04135297,0.025535535,-0.0006331349,0.0,0.0,-0.46077493
2553716982,-0.04282353,-0.08517444,-0.0036902125,0.0,0.0,-0.45698994
2553748991,0.02540697,0.02814016,-0.001008417,0.0,0.0,-0.45429838
2553780986,-0.06692876,0.08168057,-0.00043919048,0.0,0.0,-0.4499245
2553812987,-0.026729222,0.0075957095,-0.002878152,0.0,0.0,-0.4439182
2553845043,0.008880704,0.091735005,-0.0022952873,0.0,0.0,-0.43729982
2553876997,-0.10775572,-0.005447298,-0.005571574,0.0,0.0,-0.4295208
2553904989,-0.08492109,-0.06772818,-0.008282595,0.0,0.0,-0.42421725
2553936956,0.008888316,-0.07168783,-0.008758535,0.0,0.0,-0.4136191
2553968953,-0.13234626,-0.07204225,-0.010748878,0.0,0.0,-0.4048435
2554000954,0.02650303,-0.14183962,-0.013487897,0.0,0.0,-0.39591613
2554032957,-0.06349607,-0.032111544,-0.012377039,0.0,0.0,-0.3847111
2554065050,0.028206717,-0.0623461,-0.013901009,0.0,0.0,-0.3768695
2554097748,0.024060737,-0.03201577,-0.014134981,0.0,0.0,-0.36181742
2554129775,0.042154912,0.030972451,-0.01292824,0.0,0.0,-0.35136873
2554161813,-0.052786678,-0.15028633,-0.018262878,0.0,0.0,-0.3413741
2554193782,0.007903843,0.08435695,-0.011831433,0.0,0.0,-0.3315027
2554225785,-0.06448365,-0.18522833,-0.018367466,0.0,0.0,-0.32445544
2554257786,-0.07132288,-0.14159891,-0.016046619,0.0,0.0,-0.3122806
2554289778,-0.061006572,0.011164557,-0.0102272,0.0,0.0,-0.3027882
2554321788,-0.022951968,-0.102031395,-0.011393559,0.0,0.0,-0.29436073
2554353784,-0.087868966,-0.16683096,-0.011452968,0.0,0.0,-0.28630498
2554385775,-0.03453158,-0.12080559,-0.0071791643,0.0,0.0,-0.28012517
2554417781,-0.0073039248,-0.078591704,-0.0023748586,0.0,0.0,-0.27504578
2554450580,0.0072899796,-0.16472696,-0.00020696226,0.0,0.0,-0.27656132
2554482590,-0.021999737,-0.20167887,0.003991244,0.0,0.0,-0.27874762
2554510582,0.07208292,-0.16060512,0.0112390565,0.0,0.0,-0.28035873
2554542576,0.05478948,-0.27107874,0.015132256,0.0,0.0,-0.28428957
2554574592,-0.017420227,-0.27941698,0.02208003,0.0,0.0,-0.29032013
2554606576,-0.025683556,-0.22794628,0.031903766,0.0,0.0,-0.2997392
2554638587,0.046140123,-0.30183423,0.03993506,0.0,0.0,-0.3056593
2554670566,-0.0092259925,-0.24834944,0.050021894,0.0,0.0,-0.32821307
2554702578,0.09092415,-0.27632228,0.058635354,0.0,0.0,-0.35128605
2554734587,0.08992501,-0.3931152,0.06381535,0.0,0.0,-0.3700942
2554762597,0.08526079,-0.30530965,0.07045228,0.0,0.0,-0.38494894
2554795362,0.12454905,-0.3147567,0.07521673,0.0,0.0,-0.4031371
2554827374,0.21031463,-0.5124655,0.077746704,0.0,0.0,-0.41948673
2554859395,0.14317964,-0.53204286,0.080006614,0.0,0.0,-0.42562053
2554891362,0.24358751,-0.4551675,0.08676784,0.0,0.0,-0.4324281
2554923366,0.3026125,-0.6193255,0.08901653,0.0,0.0,-0.4363563
2554951371,0.19210337,-0.69208014,0.09165179,0.0,0.0,-0.43908155
2554983364,0.22555283,-0.80070996,0.10019982,0.0,0.0,-0.440195
2555015376,0.07474007,-0.7257691,0.109023176,0.0,0.0,-0.44211233
2555047358,0.002556399,-0.49126264,0.12070239,0.0,0.0,-0.4486617
2555079360,-0.11125811,-0.52870303,0.12562272,0.0,0.0,-0.4487853
2555111362,-0.17250957,-0.52164716,0.12858558,0.0,0.0,-0.45204565
2555143378,-0.11217518,-0.4654917,0.13112079,0.0,0.0,-0.45312172
2555175380,-0.08597262,-0.46473855,0.13040273,0.0,0.0,-0.45293173
2555203399,-0.035845865,-0.48529392,0.1272685,0.0,0.0,-0.45370016
2555235397,-0.00587417,-0.39757162,0.12370582,0.0,0.0,-0.45154047
2555268189,-0.01112819,-0.4859833,0.11851397,0.0,0.0,-0.44820595
2555300201,-0.07585177,-0.16177164,0.11968647,0.0,0.0,-0.44703856
2555332194,-0.14946003,-0.09161184,0.11588569,0.0,0.0,-0.45069712
2555364191,-0.22898649,-0.0811406,0.110140175,0.0,0.0,-0.45548075
2555396258,-0.0952907,0.026455037,0.10492597,0.0,0.0,-0.4567777
2555424197,-0.03231211,0.019961147,0.09809923,0.0,0.0,-0.4615998
2555456194,-0.038632143,0.1948815,0.09309855,0.0,0.0,-0.46876022
2555488191,-0.06265591,0.033407763,0.08419492,0.0,0.0,-0.4691083
2555520199,0.04825382,0.17665187,0.07904871,0.0,0.0,-0.4719261
2555552196,0.0013712986,0.04259406,0.07188415,0.0,0.0,-0.47355554
2555584192,0.06815616,-0.02754772,0.06462128,0.0,0.0,-0.47193635
2555616244,0.0679796,0.03201559,0.060298875,0.0,0.0,-0.46755904
2555649049,0.13673694,-0.077528894,0.052330587,0.0,0.0,-0.4643753
2555680995,0.1911061,-0.12632826,0.044916656,0.0,0.0,-0.46895006
2555712983,0.14332671,-0.15134327,0.037807018,0.0,0.0,-0.46884435
2555744985,0.18422149,-0.17743069,0.032592617,0.0,0.0,-0.46753263
2555776989,0.06428864,-0.022312192,0.029916376,0.0,0.0,-0.46686438
2555808963,0.0808299,-0.12379045,0.024297653,0.0,0.0,-0.4647973
2555837000,0.0404054,0.05465603,0.024247436,0.0,0.0,-0.4619402
2555869048,0.035776637,-0.16773959,0.017499585,0.0,0.0,-0.45687658
2555900991,0.16286035,0.034959547,0.015413304,0.0,0.0,-0.45725197
2555933016,0.09440745,-0.14444393,0.0050431844,0.0,0.0,-0.4500544
2555964970,0.16014245,-0.046086174,-0.0033569734,0.0,0.0,-0.45036355
2555996970,0.090811335,-0.249286,-0.017693417,0.0,0.0,-0.44265983
2556028962,0.119184315,-0.1053771,-0.02594715,0.0,0.0,-0.44372788
2556057762,0.067283675,-0.09800836,-0.035860173,0.0,0.0,-0.44175476
2556089793,0.13612139,-0.2498497,-0.049322102,0.0,0.0,-0.44191724
2556121818,0.1077311,-0.24669838,-0.05980436,0.0,0.0,-0.43923447
2556153791,0.1038865,-0.034009647,-0.06629269,0.0,0.0,-0.4401897
2556185787,0.11822944,-0.27131748,-0.07889023,0.0,0.0,-0.44127572
2556217788,0.06955188,-0.09401091,-0.08389057,0.0,0.0,-0.44013104
2556249781,0.0779171,-0.045392502,-0.08933941,0.0,0.0,-0.43950155
2556281800,0.07892793,-0.1666246,-0.09712597,0.0,0.0,-0.4411616
2556313777,-0.0009448009,-0.03753774,-0.10119154,0.0,0.0,-0.43956047
2556345781,-0.04517172,-0.11079714,-0.10639038,0.0,0.0,-0.44298157
2556377790,-0.022414465,-0.07698923,-0.1088972,0.0,0.0,-0.44036284
2556409784,-0.15891764,0.014937626,-0.10905965,0.0,0.0,-0.44053686
2556442586,-0.22275846,-0.10195819,-0.111143425,0.0,0.0,-0.4427483
2556470587,-0.21349698,-0.07329196,-0.11000401,0.0,0.0,-0.44446263
2556502576,-0.15090106,0.16984048,-0.10490921,0.0,0.0,-0.44252437
2556534578,-0.19876772,-0.052221436,-0.10582636,0.0,0.0,-0.44323108
2556566586,-0.18845078,0.22853681,-0.09870194,0.0,0.0,-0.44810143
2556598586,-0.20626982,-0.036640286,-0.099790655,0.0,0.0,-0.4440257
2556630594,-0.18393643,0.2880657,-0.09117355,0.0,0.0,-0.4468053
2556662578,-0.20285073,-0.067033544,-0.09204391,0.0,0.0,-0.4425582
2556694597,-0.17534983,0.16689232,-0.08394799,0.0,0.0,-0.44476944
2556722586,-0.21509604,-0.0957463,-0.08444244,0.0,0.0,-0.44267803
2556754595,-0.18897705,0.20512052,-0.07356383,0.0,0.0,-0.44315636
