timestamp,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,yaw,ref_alt,dist_bottom,dist_bottom_rate,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,xy_global,z_global,dist_bottom_valid
2547415578,21185227,32.387482,-117.07643779999998,2.3111055,-0.8888377,-19.27036,-0.009936107,-0.0021225822,0.0,-0.44857815,0.060253043,2.113884,1.9627264,-0.046932053,-0.0029370706,0.062913015,-5.2449026,1.7341977,-0.7394944,0.00490807,18.456049,17.584976,-2.113884,0.36944935,0.23724608,0.17685574,0.10303399,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2547520377,21185227,32.387482,-117.07643779999998,2.2739527,-0.8806752,-19.070356,-0.009936107,-0.0021225822,0.0,-0.41687766,0.0112837115,2.1598382,2.0037177,-0.046932053,-0.0029370706,0.062913015,-5.9647994,-1.7166501,-0.98644966,0.02775673,18.456049,17.384972,-2.1598382,0.38184863,0.23869893,0.18323827,0.103767216,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2547616318,21185227,32.387482,-117.07643779999998,2.2448545,-0.8762387,-18.879793,-0.009936107,-0.0021225822,0.0,-0.38076904,-0.019529905,2.2013898,2.043355,-0.046932053,-0.0029370706,0.062913015,-2.3676555,0.26935288,-1.8296732,0.046176944,18.456049,17.194408,-2.2013898,0.3940438,0.23959827,0.18931106,0.10431379,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2547720319,21185227,32.387482,-117.07643779999998,2.2163258,-0.882575,-18.674377,-0.009936107,-0.0021225822,0.0,-0.32101426,-0.07623985,2.1977212,2.0354629,-0.046932053,-0.0029370706,0.062913015,1.4505366,0.94601417,-0.68644154,0.060213987,18.456049,16.988993,-2.1977212,0.38224345,0.23970908,0.1853236,0.104051426,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2547821126,21185227,32.387482,-117.07643779999998,2.1937466,-0.8930583,-18.472736,-0.009936107,-0.0021225822,0.0,-0.30971307,-0.13614786,2.2124577,2.049343,-0.046932053,-0.0029370706,0.062913015,-9.145916,-1.3089571,0.12694739,0.0693734,18.456049,16.787352,-2.2124577,0.37096092,0.23974256,0.18121645,0.10374359,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2547925098,21185227,32.387482,-117.07643779999998,2.170059,-0.9109836,-18.265736,-0.009936107,-0.0021225822,0.0,-0.29503295,-0.14508788,2.1818478,2.016986,-0.046932053,-0.0029370706,0.062913015,-8.700972,2.444494,-0.49011597,0.06988487,18.456049,16.58035,-2.1818478,0.38369882,0.23942198,0.18780042,0.10401921,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2548021088,21185227,32.387482,-117.07643779999998,2.1483197,-0.9271914,-18.077536,-0.009936107,-0.0021225822,0.0,-0.24593449,-0.15020698,2.160852,1.994757,-0.046932053,-0.0029370706,0.062913015,0.17254806,2.5647693,-0.9489729,0.067333676,18.456049,16.39215,-2.160852,0.371115,0.23861933,0.18297617,0.10352667,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2548125241,21185227,32.387482,-117.07643779999998,2.122495,-0.9441663,-17.869877,-0.009936107,-0.0021225822,0.0,-0.24769722,-0.13562241,2.1381216,1.9757662,-0.046932053,-0.0029370706,0.062913015,7.026305,-0.5394245,0.029209936,0.05996013,18.456049,16.184492,-2.1381216,0.38399863,0.23839973,0.18957926,0.10383876,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2548229922,21185227,32.387482,-117.07643779999998,2.0959134,-0.95804346,-17.657835,-0.009936107,-0.0021225822,0.0,-0.30378616,-0.13982202,2.1575027,2.002018,-0.046932053,-0.0029370706,0.062913015,-4.652324,3.69072,-0.5314744,0.055884298,18.456049,15.97245,-2.1575027,0.3723979,0.23688203,0.18490782,0.10314648,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2548325908,21185227,32.387482,-117.07643779999998,2.0732908,-0.96940464,-17.461555,-0.009936107,-0.0021225822,0.0,-0.24476309,-0.17210332,2.2125518,2.060317,-0.046932053,-0.0029370706,0.062913015,3.1896524,-4.576417,0.36405346,0.056433335,18.456049,15.776171,-2.2125518,0.3844415,0.23774359,0.1907932,0.10369862,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2548429924,21185227,32.387482,-117.07643779999998,2.0517478,-0.98275256,-17.245834,-0.009936107,-0.0021225822,0.0,-0.25146273,-0.1877347,2.2377965,2.0889342,-0.046932053,-0.0029370706,0.062913015,-0.88009393,1.6957594,-0.13560598,0.058192205,18.456049,15.56045,-2.2377965,0.37288725,0.23793364,0.18579486,0.10343161,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2548534006,21185227,32.387482,-117.07643779999998,2.028696,-0.993149,-17.028955,-0.009936107,-0.0021225822,0.0,-0.28759116,-0.15557013,2.2121334,2.06564,-0.046932053,-0.0029370706,0.062913015,-3.3633225,2.1238658,-0.5450826,0.06221382,18.456049,15.343571,-2.2121334,0.38608506,0.23773651,0.1919177,0.10374644,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2548634720,21185227,32.387482,-117.07643779999998,2.0018327,-0.99912983,-16.824944,-0.009936107,-0.0021225822,0.0,-0.3268402,-0.12561299,2.1320326,1.9862834,-0.046932053,-0.0029370706,0.062913015,0.5821779,0.8882008,-2.134227,0.059518535,18.456049,15.139559,-2.1320326,0.37436005,0.2362594,0.1867499,0.103077985,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2548738800,21185227,32.387482,-117.07643779999998,1.9678075,-1.0016469,-16.623468,-0.009936107,-0.0021225822,0.0,-0.347767,-0.090234466,2.0205708,1.8767586,-0.046932053,-0.0029370706,0.062913015,-0.7207067,2.7142742,-1.7656349,0.056820676,18.456049,14.938084,-2.0205708,0.38774112,0.23615345,0.19295722,0.1034171,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2548834789,21185227,32.387482,-117.07643779999998,1.9343,-1.001453,-16.44761,-0.009936107,-0.0021225822,0.0,-0.37531275,-0.059428405,1.9291553,1.786107,-0.046932053,-0.0029370706,0.062913015,2.5168314,2.3734279,-1.1214153,0.054887373,18.456049,14.762226,-1.9291553,0.37436926,0.23716153,0.18721269,0.103385076,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2548938787,21185227,32.387482,-117.07643779999998,1.8949671,-0.9984662,-16.267643,-0.009936107,-0.0021225822,0.0,-0.41835392,-0.035542384,1.7791187,1.640132,-0.046932053,-0.0029370706,0.062913015,-1.9853007,0.42085257,-0.9630543,0.057530105,18.456049,14.582258,-1.7791187,0.3878199,0.23703365,0.19358034,0.10371387,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2549043502,21185227,32.387482,-117.07643779999998,1.8542476,-0.99186563,-16.103804,-0.009936107,-0.0021225822,0.0,-0.41295397,-0.015389344,1.6454616,1.5064054,-0.046932053,-0.0029370706,0.062913015,-0.61378175,1.8021612,-0.82316905,0.066389516,18.456049,14.418419,-1.6454616,0.37592494,0.2372574,0.18848257,0.10347148,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2549139525,21185227,32.387482,-117.07643779999998,1.8179197,-0.9820884,-15.975232,-0.009936107,-0.0021225822,0.0,-0.4070601,0.0058831107,1.5392271,1.3905157,-0.046932053,-0.0029370706,0.062913015,-5.4792857,2.0091352,-1.1715506,0.07733926,18.456049,14.289847,-1.5392271,0.3885928,0.23659126,0.19435315,0.10363153,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2549243602,21185227,32.387482,-117.07643779999998,1.7778836,-0.9706821,-15.850265,-0.009936107,-0.0021225822,0.0,-0.41198036,0.028383434,1.4916667,1.3279861,-0.046932053,-0.0029370706,0.062913015,-2.2426574,4.1215186,-1.9266177,0.08953131,18.456049,14.16488,-1.4916667,0.37615582,0.2352048,0.18871215,0.10297759,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2549347511,21185227,32.387482,-117.07643779999998,1.7340819,-0.95665145,-15.728612,-0.009936107,-0.0021225822,0.0,-0.40976134,0.053442955,1.4517794,1.2758965,-0.046932053,-0.0029370706,0.062913015,3.0380142,3.7452018,-0.3053835,0.09710325,18.456049,14.043227,-1.4517794,0.38987315,0.23679711,0.19484653,0.10375183,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2549452328,21185227,32.387482,-117.07643779999998,1.6889063,-0.94172394,-15.608562,-0.009936107,-0.0021225822,0.0,-0.39723322,0.055690102,1.3979203,1.213426,-0.046932053,-0.0029370706,0.062913015,-3.310542,2.146762,-0.707848,0.10135704,18.456049,13.923178,-1.3979203,0.37755525,0.23702751,0.18894063,0.10350778,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2549548403,21185227,32.387482,-117.07643779999998,1.6474872,-0.9280401,-15.50293,-0.009936107,-0.0021225822,0.0,-0.36925808,0.069873616,1.3589029,1.1681887,-0.046932053,-0.0029370706,0.062913015,-0.09969231,1.1878558,1.3619193,0.1032465,18.456049,13.817545,-1.3589029,0.3903985,0.23636651,0.19439116,0.10366164,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2549652427,21185227,32.387482,-117.07643779999998,1.6019025,-0.9139792,-15.391386,-0.009936107,-0.0021225822,0.0,-0.3737748,0.08143685,1.3288252,1.1324651,-0.046932053,-0.0029370706,0.062913015,-5.104847,5.4508333,-2.5925276,0.10408272,18.456049,13.706001,-1.3288252,0.3781599,0.23662144,0.1885393,0.10343036,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2549756369,21185227,32.387482,-117.07643779999998,1.5567142,-0.9014128,-15.280928,-0.009936107,-0.0021225822,0.0,-0.3480932,0.0681932,1.3273801,1.1261648,-0.046932053,-0.0029370706,0.062913015,4.195005,2.1709812,-0.5586876,0.10209319,18.456049,13.595543,-1.3273801,0.39203033,0.2381653,0.19428083,0.10417487,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2549853188,21185227,32.387482,-117.07643779999998,1.5134863,-0.8901407,-15.180422,-0.009936107,-0.0021225822,0.0,-0.38494003,0.046563145,1.2855246,1.0801015,-0.046932053,-0.0029370706,0.062913015,-6.9999094,-1.577978,-1.3504984,0.09780488,18.456049,13.495037,-1.2855246,0.37853885,0.23771006,0.18775468,0.10371847,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2549957109,21185227,32.387482,-117.07643779999998,1.466045,-0.8787954,-15.077107,-0.009936107,-0.0021225822,0.0,-0.36281303,0.05044962,1.2275478,1.0183284,-0.046932053,-0.0029370706,0.062913015,4.99267,1.4924414,-0.14655373,0.09068632,18.456049,13.391723,-1.2275478,0.392528,0.23760544,0.19335575,0.10402619,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2550061271,21185227,32.387482,-117.07643779999998,1.4184902,-0.8740214,-14.973796,-0.009936107,-0.0021225822,0.0,-0.3704299,0.014259005,1.222364,1.0124797,-0.046932053,-0.0029370706,0.062913015,-7.6219482,-1.4150975,-2.833029,0.0822918,18.456049,13.288411,-1.222364,0.37991285,0.23780309,0.18728225,0.10376748,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2550157175,21185227,32.387482,-117.07643779999998,1.3761942,-0.8745674,-14.878623,-0.009936107,-0.0021225822,0.0,-0.34511083,-0.008908152,1.1671282,0.9600572,-0.046932053,-0.0029370706,0.062913015,-6.596104,-1.0459636,-1.780049,0.074110806,18.456049,13.193238,-1.1671282,0.39275903,0.23705834,0.19242992,0.103900656,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2550262041,21185227,32.387482,-117.07643779999998,1.3325142,-0.8778302,-14.772644,-0.009936107,-0.0021225822,0.0,-0.3028404,-0.034728695,1.1424863,0.9436869,-0.046932053,-0.0029370706,0.062913015,-1.0436155,-2.0496006,-0.12039014,0.06405921,18.456049,13.087259,-1.1424863,0.37999192,0.23723924,0.18625052,0.10363101,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2550365906,21185227,32.387482,-117.07643779999998,1.2898483,-0.883522,-14.666763,-0.009936107,-0.0021225822,0.0,-0.29412746,-0.05038023,1.1162615,0.927617,-0.046932053,-0.0029370706,0.062913015,5.047029,-0.40645835,1.4044948,0.053097572,18.456049,12.981379,-1.1162615,0.39402586,0.2388049,0.1918029,0.10436128,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2550461948,21185227,32.387482,-117.07643779999998,1.2515374,-0.8933957,-14.572465,-0.009936107,-0.0021225822,0.0,-0.3078575,-0.062776685,1.0641,0.88541,-0.046932053,-0.0029370706,0.062913015,-2.3653443,1.9079356,-1.366917,0.043525584,18.456049,12.88708,-1.0641,0.38018158,0.23830788,0.18520698,0.103884004,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2550566774,21185227,32.387482,-117.07643779999998,1.2107129,-0.9078967,-14.472142,-0.009936107,-0.0021225822,0.0,-0.3197602,-0.08040216,1.0012903,0.8342595,-0.046932053,-0.0029370706,0.062913015,-1.4043338,-1.087829,-1.9870902,0.034953162,18.456049,12.786757,-1.0012903,0.39407125,0.23812963,0.19069432,0.10417707,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2550670784,21185227,32.387482,-117.07643779999998,1.1677266,-0.9263812,-14.376601,-0.009936107,-0.0021225822,0.0,-0.29440963,-0.08387704,0.95075864,0.7955518,-0.046932053,-0.0029370706,0.062913015,-3.3619325,1.9574416,-1.1437407,0.02904081,18.456049,12.691216,-0.95075864,0.38126218,0.23826121,0.18462127,0.10388715,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2550774717,21185227,32.387482,-117.07643779999998,1.1267787,-0.9472313,-14.294442,-0.009936107,-0.0021225822,0.0,-0.27370048,-0.09647996,0.89131176,0.7391291,-0.046932053,-0.0029370706,0.062913015,-2.060636,0.42431825,-1.5219151,0.024433445,18.456049,12.609057,-0.89131176,0.39528427,0.2398098,0.19008721,0.10460854,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2550870725,21185227,32.387482,-117.07643779999998,1.090584,-0.96863365,-14.225028,-0.009936107,-0.0021225822,0.0,-0.28059065,-0.09274194,0.85700417,0.7051818,-0.046932053,-0.0029370706,0.062913015,-0.6123049,-1.6052527,-1.3707542,0.022162922,18.456049,12.539643,-0.85700417,0.38136458,0.23927288,0.18367942,0.10411747,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2550975609,21185227,32.387482,-117.07643779999998,1.0533377,-0.9915618,-14.156607,-0.009936107,-0.0021225822,0.0,-0.24814467,-0.09278439,0.8397235,0.6838092,-0.046932053,-0.0029370706,0.062913015,5.0958123,0.7008736,0.01565081,0.021134261,18.456049,12.471222,-0.8397235,0.39522824,0.24072321,0.18903197,0.104815535,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2551079525,21185227,32.387482,-117.07643779999998,1.0169225,-1.0149918,-14.090108,-0.009936107,-0.0021225822,0.0,-0.242864,-0.093144834,0.81630296,0.65885574,-0.046932053,-0.0029370706,0.062913015,-2.3435655,3.660174,-0.30881068,0.021345505,18.456049,12.404723,-0.81630296,0.38254106,0.23915681,0.18311757,0.1040801,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2551175588,21185227,32.387482,-117.07643779999998,0.9861726,-1.0357804,-14.025964,-0.009936107,-0.0021225822,0.0,-0.22850032,-0.10320761,0.81895286,0.66285324,-0.046932053,-0.0029370706,0.062913015,-0.7451134,2.7638192,-1.1026124,0.02248032,18.456049,12.340579,-0.81895286,0.39532652,0.23998602,0.18797074,0.10459724,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2551279515,21185227,32.387482,-117.07643779999998,0.9556229,-1.056342,-13.953456,-0.009936107,-0.0021225822,0.0,-0.21774949,-0.08821495,0.8259868,0.6732804,-0.046932053,-0.0029370706,0.062913015,3.0262687,2.5955596,0.7856032,0.02401447,18.456049,12.268071,-0.8259868,0.38252828,0.24007867,0.1820431,0.10429795,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2551384431,21185227,32.387482,-117.07643779999998,0.9283841,-1.0737268,-13.878744,-0.009936107,-0.0021225822,0.0,-0.18686388,-0.08641915,0.7868127,0.6407813,-0.046932053,-0.0029370706,0.062913015,0.16867048,-1.324127,-1.5741266,0.025309997,18.456049,12.193359,-0.7868127,0.39636588,0.23978803,0.18719609,0.10454758,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2551480444,21185227,32.387482,-117.07643779999998,0.90425915,-1.0917584,-13.813729,-0.009936107,-0.0021225822,0.0,-0.17326592,-0.06142398,0.7633783,0.6227358,-0.046932053,-0.0029370706,0.062913015,-3.852346,2.8377147,0.037068147,0.026074702,18.456049,12.128345,-0.7633783,0.3824893,0.23921044,0.18103634,0.104048,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2551584409,21185227,32.387482,-117.07643779999998,0.87987846,-1.1077858,-13.74745,-0.009936107,-0.0021225822,0.0,-0.16415896,-0.054449003,0.71832824,0.5825258,-0.046932053,-0.0029370706,0.062913015,2.6135323,-3.2276955,-0.7183179,0.02697284,18.456049,12.062065,-0.71832824,0.39638007,0.23901121,0.18633956,0.10431906,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2551688319,21185227,32.387482,-117.07643779999998,0.8538284,-1.1215671,-13.681724,-0.009936107,-0.0021225822,0.0,-0.1516963,-0.03894274,0.7000475,0.5710108,-0.046932053,-0.0029370706,0.062913015,10.104289,0.7829916,2.0323343,0.028630415,18.456049,11.996339,-0.7000475,0.38340706,0.23914051,0.18063726,0.1040413,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2551785127,21185227,32.387482,-117.07643779999998,0.83076787,-1.131009,-13.626912,-0.009936107,-0.0021225822,0.0,-0.16998336,-0.032813918,0.66113704,0.5332498,-0.046932053,-0.0029370706,0.062913015,3.1123073,-5.1950374,-1.3218066,0.030630086,18.456049,11.941527,-0.66113704,0.39611003,0.23830253,0.18545705,0.10414041,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2551889216,21185227,32.387482,-117.07643779999998,0.8006755,-1.1453955,-13.57108,-0.009936107,-0.0021225822,0.0,-0.1550424,0.0006417021,0.6097738,0.48468235,-0.046932053,-0.0029370706,0.062913015,6.740779,1.6337744,-0.34639812,0.03382869,18.456049,11.885695,-0.6097738,0.38324925,0.23681228,0.17984945,0.10346291,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2551993157,21185227,32.387482,-117.07643779999998,0.77426565,-1.1548598,-13.518927,-0.009936107,-0.0021225822,0.0,-0.15557688,0.025726803,0.59616065,0.474044,-0.046932053,-0.0029370706,0.062913015,-4.983789,2.3069596,-0.80238235,0.03698476,18.456049,11.833542,-0.59616065,0.3970911,0.23674811,0.1850969,0.10378687,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2552089171,21185227,32.387482,-117.07643779999998,0.7461061,-1.1647468,-13.467382,-0.009936107,-0.0021225822,0.0,-0.1423704,0.029753422,0.5987857,0.48291743,-0.046932053,-0.0029370706,0.062913015,0.91620266,-2.6378531,1.7840143,0.04000317,18.456049,11.781998,-0.5987857,0.38316163,0.23638324,0.1792651,0.10338606,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2552193882,21185227,32.387482,-117.07643779999998,0.7184745,-1.170221,-13.410904,-0.009936107,-0.0021225822,0.0,-0.16168593,0.07368083,0.57577527,0.4670914,-0.046932053,-0.0029370706,0.062913015,0.019050993,3.589224,-0.3449211,0.042494744,18.456049,11.725519,-0.57577527,0.39685425,0.2363289,0.18441312,0.10372998,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2552297997,21185227,32.387482,-117.07643779999998,0.69009787,-1.174718,-13.3519,-0.009936107,-0.0021225822,0.0,-0.14078455,0.0757069,0.55382496,0.45620075,-0.046932053,-0.0029370706,0.062913015,-1.9782939,-3.7883153,-0.5178172,0.04410491,18.456049,11.666515,-0.55382496,0.38363555,0.23665619,0.17863245,0.1035081,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2552393990,21185227,32.387482,-117.07643779999998,0.6679048,-1.1767678,-13.298687,-0.009936107,-0.0021225822,0.0,-0.10693418,0.10561743,0.5137313,0.42688712,-0.046932053,-0.0029370706,0.062913015,1.0807729,0.36334282,1.2373134,0.045134906,18.456049,11.613302,-0.5137313,0.3962212,0.2375892,0.18338774,0.10406747,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2552497991,21185227,32.387482,-117.07643779999998,0.64901567,-1.1761347,-13.240131,-0.009936107,-0.0021225822,0.0,-0.10951782,0.11337316,0.5009364,0.4290081,-0.046932053,-0.0029370706,0.062913015,-5.602409,0.09665459,-1.6352768,0.045387242,18.456049,11.554747,-0.5009364,0.3834941,0.23620684,0.17808615,0.10342906,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2552602730,21185227,32.387482,-117.07643779999998,0.63371015,-1.1723053,-13.180743,-0.009936107,-0.0021225822,0.0,-0.058514643,0.10364491,0.49436724,0.43563557,-0.046932053,-0.0029370706,0.062913015,7.2275558,-0.7997409,1.9190211,0.045313645,18.456049,11.495358,-0.49436724,0.39711612,0.23617591,0.1833316,0.10377549,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2552706793,21185227,32.387482,-117.07643779999998,0.6251886,-1.1682701,-13.132417,-0.009936107,-0.0021225822,0.0,-0.071087375,0.12755018,0.40838024,0.35621515,-0.046932053,-0.0029370706,0.062913015,-1.8406916,1.5039247,-0.7944852,0.045478906,18.456049,11.447032,-0.40838024,0.38430887,0.23653875,0.17793179,0.10357487,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2552802781,21185227,32.387482,-117.07643779999998,0.62033933,-1.1611996,-13.096776,-0.009936107,-0.0021225822,0.0,-0.047836285,0.1407475,0.3487414,0.29998776,-0.046932053,-0.0029370706,0.062913015,1.0571371,2.1034348,-0.42798465,0.04521904,18.456049,11.411391,-0.3487414,0.39686456,0.23746228,0.18275352,0.104124025,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2552907565,21185227,32.387482,-117.07643779999998,0.6157321,-1.1606135,-13.057125,-0.009936107,-0.0021225822,0.0,-0.032415934,0.13656253,0.36204225,0.3193075,-0.046932053,-0.0029370706,0.062913015,-2.0873997,-1.7765442,1.5036864,0.045351967,18.456049,11.37174,-0.36204225,0.38399556,0.23767303,0.17763251,0.103874214,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2553011492,21185227,32.387482,-117.07643779999998,0.6105697,-1.1567591,-13.010113,-0.009936107,-0.0021225822,0.0,-0.082426295,0.1534325,0.36582962,0.33584264,-0.046932053,-0.0029370706,0.062913015,-5.331933,2.850964,-1.1785305,0.045182932,18.456049,11.324728,-0.36582962,0.39758915,0.23921646,0.18280219,0.10460286,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2553107586,21185227,32.387482,-117.07643779999998,0.5995953,-1.1618153,-12.963728,-0.009936107,-0.0021225822,0.0,-0.059339445,0.14701322,0.36105925,0.3431046,-0.046932053,-0.0029370706,0.062913015,-0.17083566,3.1130252,0.9481565,0.044767335,18.456049,11.278343,-0.36105925,0.38388395,0.23880693,0.1771804,0.10414855,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2553211594,21185227,32.387482,-117.07643779999998,0.5908824,-1.1615287,-12.922343,-0.009936107,-0.0021225822,0.0,-0.044288274,0.14434192,0.29283845,0.28244647,-0.046932053,-0.0029370706,0.062913015,-1.7670138,-3.4070857,-1.0776753,0.044534966,18.456049,11.2369585,-0.29283845,0.39743564,0.23864768,0.1821738,0.10443552,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2553312313,21185227,32.387482,-117.07643779999998,0.5852489,-1.159954,-12.889072,-0.009936107,-0.0021225822,0.0,-0.061706897,0.15210058,0.2796239,0.27384204,-0.046932053,-0.0029370706,0.062913015,-5.605787,-0.535016,0.493545,0.04455521,18.456049,11.203688,-0.2796239,0.38467628,0.23717202,0.17713153,0.10374977,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2553416467,21185227,32.387482,-117.07643779999998,0.5794855,-1.1539035,-12.854645,-0.009936107,-0.0021225822,0.0,-0.0581031,0.16097839,0.26482543,0.2631708,-0.046932053,-0.0029370706,0.062913015,-0.42660612,-2.1326487,-3.1971781,0.045399718,18.456049,11.16926,-0.26482543,0.3725757,0.2390043,0.17221844,0.103886865,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2553520339,21185227,32.387482,-117.07643779999998,0.58034635,-1.1503636,-12.823198,-0.009936107,-0.0021225822,0.0,-0.0186737,0.1510154,0.27556774,0.27625784,-0.046932053,-0.0029370706,0.062913015,4.727381,0.07015851,1.5562563,0.04646935,18.456049,11.137814,-0.27556774,0.3851091,0.2385237,0.17712754,0.10413731,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2553624400,21185227,32.387482,-117.07643779999998,0.58231986,-1.1457593,-12.792422,-0.009936107,-0.0021225822,0.0,-0.03490741,0.15046224,0.2783252,0.2800043,-0.046932053,-0.0029370706,0.062913015,-8.139951,1.9783145,-0.8584629,0.04709465,18.456049,11.107038,-0.2783252,0.3730061,0.23863421,0.17216346,0.103827894,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2553721180,21185227,32.387482,-117.07643779999998,0.5844049,-1.1480191,-12.763451,-0.009936107,-0.0021225822,0.0,-0.028033275,0.14102472,0.2619665,0.26476467,-0.046932053,-0.0029370706,0.062913015,-3.1978881,0.18698111,0.2210689,0.047203105,18.456049,11.078066,-0.2619665,0.38493028,0.23943965,0.1767831,0.10433657,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2553825208,21185227,32.387482,-117.07643779999998,0.5863788,-1.1466675,-12.736406,-0.009936107,-0.0021225822,0.0,0.0072264755,0.13827229,0.24879535,0.25103095,-0.046932053,-0.0029370706,0.062913015,5.9570065,3.7367096,0.2615805,0.04796482,18.456049,11.051022,-0.24879535,0.3727107,0.23783925,0.17172422,0.10358426,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2553929173,21185227,32.387482,-117.07643779999998,0.5877042,-1.1478316,-12.709744,-0.009936107,-0.0021225822,0.0,-0.033927497,0.11969691,0.26012143,0.261427,-0.046932053,-0.0029370706,0.062913015,-4.937225,-6.287019,-1.3028225,0.04923726,18.456049,11.02436,-0.26012143,0.3857173,0.23938254,0.17685772,0.10430845,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2554025104,21185227,32.387482,-117.07643779999998,0.58618194,-1.1468527,-12.680187,-0.009936107,-0.0021225822,0.0,-0.042751264,0.13263562,0.3112413,0.31366873,-0.046932053,-0.0029370706,0.062913015,7.8839574,1.6344264,0.044484485,0.0506085,18.456049,10.994802,-0.3112413,0.37253675,0.23883402,0.17151587,0.10380385,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
