timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
2561524868,2561524790,-0.029603232,-0.004123105,-0.010412374,0.45514476,0.0,0.0,0.0,-1.0
2561628865,2561628789,0.0076530813,0.0019100665,-0.021815812,0.45666802,0.0,0.0,0.0,-1.0
2561728865,2561728790,-0.008577505,-0.025212422,-0.020688746,0.45440245,0.0,0.0,0.0,-1.0
2561828868,2561828789,-0.04223962,-0.031157404,-0.01602378,0.45873433,0.0,0.0,0.0,-1.0
2561933647,2561933569,-0.007111571,-0.0009833584,-0.0069052647,0.45672005,0.0,0.0,0.0,-1.0
2562033668,2562033589,-0.015034466,-0.0054367855,-0.013859606,0.4609843,0.0,0.0,0.0,-1.0
2562133699,2562133621,-0.0130959265,-0.014504474,-0.013064397,0.46383607,0.0,0.0,0.0,-1.0
2562237665,2562237590,-0.047027655,0.004412729,0.0054216003,0.46741244,0.0,0.0,0.0,-1.0
2562338465,2562338390,-0.012961026,-0.041793354,-0.00811604,0.46514732,0.0,0.0,0.0,-1.0
2562438465,2562438390,-0.04096364,-0.046083726,0.0017286558,0.46261674,0.0,0.0,0.0,-1.0
2562542465,2562542389,-0.005601179,-0.02655853,0.0013765497,0.44945416,0.0,0.0,0.0,-1.0
2562642465,2562642390,-0.024733864,-0.0047897436,0.014487377,0.4606472,0.0,0.0,0.0,-1.0
2562743286,2562743209,-0.0395493,-0.02087463,0.017037772,0.46000925,0.0,0.0,0.0,-1.0
2562847247,2562847171,-0.033521473,-0.0041555017,0.026135009,0.4611491,0.0,0.0,0.0,-1.0
2562947260,2562947181,-0.0558282,-0.03086386,0.040313534,0.46029302,0.0,0.0,0.0,-1.0
2563048073,2563047996,-0.01479165,-0.028205696,0.027879458,0.45994973,0.0,0.0,0.0,-1.0
2563148073,2563147996,-0.006283122,0.018411977,0.03802164,0.4593527,0.0,0.0,0.0,-1.0
2563252076,2563251997,-0.0014307215,0.0069615664,0.03489613,0.45363694,0.0,0.0,0.0,-1.0
2563352075,2563351996,-0.025086597,-0.0032609524,0.016223064,0.45374814,0.0,0.0,0.0,-1.0
2563456081,2563456001,-0.0041946,-0.025492985,0.011727833,0.44745356,0.0,0.0,0.0,-1.0
2563556885,2563556810,-0.005973861,-0.0044277813,0.012916774,0.45462236,0.0,0.0,0.0,-1.0
2563656871,2563656796,-0.02901366,0.015394672,0.0045170295,0.45849696,0.0,0.0,0.0,-1.0
2563760868,2563760790,-0.0014331788,0.04490316,0.010704872,0.44868264,0.0,0.0,0.0,-1.0
2563860868,2563860789,0.0034878275,-0.008491092,0.00034395626,0.44176647,0.0,0.0,0.0,-1.0
2563961684,2563961568,-0.015272599,0.020739378,0.0002570507,0.4335009,0.0,0.0,0.0,-1.0
2564061705,2564061589,-0.0024910974,-0.006122358,-0.004165949,0.42958263,0.0,0.0,0.0,-1.0
2564165665,2564165585,-0.029123928,0.08974538,-0.013026771,0.43084157,0.0,0.0,0.0,-1.0
2564266465,2564266390,0.1448545,0.2960344,0.012896804,0.3772517,0.0,0.0,0.0,-1.0
2564366471,2564366390,-0.084032744,-0.052870326,0.006409234,0.2552378,0.0,0.0,0.0,-1.0
2564470463,2564470396,-0.0299934,0.08728474,0.025740067,0.2673364,0.0,0.0,0.0,-1.0
2564570471,2564570396,-0.03224054,-0.06495666,0.037621766,0.28116783,0.0,0.0,0.0,-1.0
2564671268,2564671192,0.046058178,0.10114979,-0.010339724,0.22009736,0.0,0.0,0.0,-1.0
2564775277,2564775201,0.056357533,0.073759615,0.0318283,0.20341921,0.0,0.0,0.0,-1.0
2564875260,2564875183,0.03182705,0.044094976,0.013270467,0.16986516,0.0,0.0,0.0,-1.0
2564975252,2564975176,0.06297227,0.026612677,0.02338013,0.14399156,0.0,0.0,0.0,-1.0
2565080067,2565079990,0.054980334,0.033347264,0.01481534,0.12,0.0,0.0,0.0,-1.0
2565180069,2565179990,0.05901377,0.032634035,0.01079081,0.12,0.0,0.0,0.0,-1.0
2565280080,2565280002,0.06608903,0.02319334,0.0066636363,0.0,0.0,0.0,0.0,-1.0
2565384129,2565383990,0.06352197,0.018871225,0.01654025,0.0,0.0,0.0,0.0,-1.0
2565484870,2565484796,0.073932916,-0.005228054,0.018769795,0.0,0.0,0.0,0.0,-1.0
2565584870,2565584796,0.0724451,0.011174682,0.022208838,0.0,0.0,0.0,0.0,-1.0
2565688873,2565688796,0.072522625,0.023337267,0.009623297,0.0,0.0,0.0,0.0,-1.0
2565788870,2565788796,0.054633696,0.048881106,0.009333167,0.0,0.0,0.0,0.0,-1.0
2565889643,2565889568,0.053180527,0.025018815,0.0006987862,0.0,0.0,0.0,0.0,-1.0
2565993643,2565993568,0.06299631,0.016593173,-0.0004431717,0.0,0.0,0.0,0.0,-1.0
2566093673,2566093595,0.06618672,0.015617388,0.004139279,0.0,0.0,0.0,0.0,-1.0
2566193643,2566193567,0.059180524,0.045459434,0.00043969974,0.0,0.0,0.0,0.0,-1.0
2566298470,2566298390,0.06847458,0.031157311,-0.0032085618,0.0,0.0,0.0,0.0,-1.0
2566398467,2566398389,0.05410918,0.00022552162,0.009860031,0.0,0.0,0.0,0.0,-1.0
2566498464,2566498390,0.058480814,0.032303255,0.007473535,0.0,0.0,0.0,0.0,-1.0
2566599277,2566599199,0.07375835,0.027659971,-0.0022176374,0.0,0.0,0.0,0.0,-1.0
2566703266,2566703191,0.07059243,0.019497462,0.00613681,0.0,0.0,0.0,0.0,-1.0
2566803270,2566803192,0.06751522,0.022681529,0.0014255707,0.0,0.0,0.0,0.0,-1.0
2566907246,2566907171,0.07527778,0.025833908,0.002907868,0.0,0.0,0.0,0.0,-1.0
2567008069,2567007990,0.07088463,0.02553468,0.00163592,0.0,0.0,0.0,0.0,-1.0
2567108075,2567107989,0.07116599,0.020979919,0.0035158873,0.0,0.0,0.0,0.0,-1.0
2567208069,2567207990,0.06918264,0.023152942,0.0030695251,0.0,0.0,0.0,0.0,-1.0
2567312070,2567311989,0.07030666,0.022037748,0.00068856374,0.0,0.0,0.0,0.0,-1.0
2567412867,2567412789,0.07057794,0.023565954,0.0019024946,0.0,0.0,0.0,0.0,-1.0
2567512867,2567512790,0.06878179,0.022169378,0.0013319328,0.0,0.0,0.0,0.0,-1.0
