timestamp,airspeed_timestamp_rel,distance_sensor_timestamp_rel,gps_timestamp_rel,optical_flow_timestamp_rel,vehicle_air_data_timestamp_rel,vehicle_magnetometer_timestamp_rel,visual_odometry_timestamp_rel
2528236796,32767,32767,32767,32767,32767,-67,32767
2528240790,32767,32767,32767,32767,-75,32767,32767
2528244789,32767,32767,32767,32767,32767,32767,32767
2528248790,32767,32767,32767,32767,32767,32767,32767
2528252789,32767,32767,32767,32767,32767,32767,32767
2528256796,32767,32767,32767,32767,32767,32767,32767
2528260790,32767,32767,32767,32767,-60,-88,32767
2528264789,32767,32767,32767,32767,32767,32767,32767
2528268789,32767,32767,32767,32767,-47,32767,32767
2528272790,32767,32767,32767,32767,32767,32767,32767
2528276795,32767,32767,32767,32767,32767,32767,32767
2528280790,32767,32767,32767,32767,-68,32767,32767
2528284790,32767,32767,32767,32767,32767,-88,32767
2528288790,32767,32767,32767,32767,32767,32767,32767
2528292790,32767,32767,32767,32767,32767,32767,32767
2528296795,32767,32767,32767,32767,32767,32767,32767
2528300789,32767,32767,32767,32767,32767,32767,32767
2528304790,32767,32767,32767,32767,-68,32767,32767
2528308790,32767,32767,32767,32767,32767,-88,32767
2528312790,32767,32767,32767,32767,32767,32767,32767
2528316790,32767,32767,32767,32767,-66,32767,32767
2528320789,32767,32767,32767,32767,32767,32767,32767
2528324790,32767,32767,32767,32767,-47,32767,32767
2528328790,32767,32767,32767,32767,32767,32767,32767
2528332790,32767,32767,32767,32767,32767,-88,32767
2528336790,32767,32767,32767,32767,32767,32767,32767
2528340790,32767,32767,32767,32767,32767,32767,32767
2528344790,32767,32767,32767,32767,32767,32767,32767
2528348795,32767,32767,32767,32767,-67,32767,32767
2528352789,32767,32767,32767,32767,32767,32767,32767
2528356790,32767,32767,32767,32767,-47,-87,32767
2528360790,32767,32767,32767,32767,32767,32767,32767
2528364790,32767,32767,32767,32767,32767,32767,32767
2528368796,32767,32767,32767,32767,-67,32767,32767
2528372789,32767,32767,32767,32767,32767,32767,32767
2528376790,32767,32767,32767,32767,32767,32767,32767
2528380790,32767,32767,-107,32767,32767,-55,32767
2528384790,32767,32767,32767,32767,32767,32767,32767
2528388796,32767,32767,32767,32767,-63,32767,32767
2528392790,32767,32767,32767,32767,32767,32767,32767
2528396790,32767,32767,32767,32767,32767,32767,32767
2528400790,32767,32767,32767,32767,-74,32767,32767
2528404789,32767,32767,32767,32767,32767,-52,32767
2528408790,32767,32767,32767,32767,-47,32767,32767
2528412790,32767,32767,32767,32767,32767,32767,32767
2528416790,32767,32767,32767,32767,32767,32767,32767
2528420790,32767,32767,32767,32767,32767,32767,32767
2528424788,32767,32767,32767,32767,32767,32767,32767
2528428790,32767,32767,32767,32767,-44,-53,32767
2528432790,32767,32767,32767,32767,32767,32767,32767
2528436790,32767,32767,32767,32767,32767,32767,32767
2528440790,32767,32767,32767,32767,-56,32767,32767
2528444811,32767,32767,32767,32767,32767,32767,32767
2528448789,32767,32767,32767,32767,32767,32767,32767
2528452793,32767,32767,32767,32767,-54,-54,32767
2528456790,32767,32767,32767,32767,32767,32767,32767
2528460790,32767,32767,32767,32767,32767,32767,32767
2528464790,32767,32767,32767,32767,32767,32767,32767
2528468789,32767,32767,32767,32767,32767,32767,32767
2528472790,32767,32767,32767,32767,-47,32767,32767
2528476790,32767,32767,32767,32767,32767,-55,32767
2528480790,32767,32767,32767,32767,32767,32767,32767
2528484790,32767,32767,32767,32767,-57,32767,32767
2528488790,32767,32767,32767,32767,32767,32767,32767
2528492790,32767,32767,32767,32767,32767,32767,32767
2528496790,32767,32767,32767,32767,-67,32767,32767
2528500789,32767,32767,32767,32767,32767,-55,32767
2528504790,32767,32767,32767,32767,32767,32767,32767
2528508790,32767,32767,32767,32767,32767,32767,32767
2528512790,32767,32767,32767,32767,32767,32767,32767
2528516790,32767,32767,32767,32767,-63,32767,32767
2528520789,32767,32767,32767,32767,32767,32767,32767
2528524790,32767,32767,32767,32767,-45,-53,32767
2528528790,32767,32767,32767,32767,32767,32767,32767
2528532790,32767,32767,32767,32767,32767,32767,32767
2528536790,32767,32767,32767,32767,-58,32767,32767
2528540789,32767,32767,32767,32767,32767,32767,32767
2528544789,32767,32767,32767,32767,32767,32767,32767
2528548790,32767,32767,32767,32767,32767,-54,32767
2528552790,32767,32767,32767,32767,32767,32767,32767
2528556790,32767,32767,32767,32767,32767,32767,32767
2528560790,32767,32767,32767,32767,-68,32767,32767
2528564790,32767,32767,32767,32767,32767,32767,32767
2528568790,32767,32767,32767,32767,32767,32767,32767
2528572789,32767,32767,-50,32767,-52,-52,32767
2528576790,32767,32767,32767,32767,32767,32767,32767
2528580790,32767,32767,32767,32767,32767,32767,32767
2528584790,32767,32767,32767,32767,-75,32767,32767
2528588789,32767,32767,32767,32767,32767,32767,32767
2528592790,32767,32767,32767,32767,32767,32767,32767
2528596790,32767,32767,32767,32767,32767,-52,32767
2528600790,32767,32767,32767,32767,32767,32767,32767
2528605590,32767,32767,32767,32767,-73,32767,32767
2528609589,32767,32767,32767,32767,32767,32767,32767
2528613590,32767,32767,32767,32767,-46,32767,32767
2528617567,32767,32767,32767,32767,32767,32767,32767
2528621590,32767,32767,32767,32767,32767,-55,32767
2528625590,32767,32767,32767,32767,-66,32767,32767
2528629590,32767,32767,32767,32767,32767,32767,32767
2528633591,32767,32767,32767,32767,32767,32767,32767
2528637589,32767,32767,32767,32767,32767,32767,32767
2528641589,32767,32767,32767,32767,32767,32767,32767
2528645561,32767,32767,32767,32767,32767,-54,32767
2528649589,32767,32767,32767,32767,-66,32767,32767
2528653589,32767,32767,32767,32767,32767,32767,32767
2528657590,32767,32767,32767,32767,32767,32767,32767
2528661590,32767,32767,32767,32767,-63,32767,32767
2528665590,32767,32767,32767,32767,32767,32767,32767
2528669590,32767,32767,32767,32767,32767,-55,32767
2528673562,32767,32767,32767,32767,-74,32767,32767
2528677588,32767,32767,32767,32767,32767,32767,32767
2528681590,32767,32767,32767,32767,32767,32767,32767
2528685589,32767,32767,32767,32767,32767,32767,32767
2528689590,32767,32767,32767,32767,32767,32767,32767
2528693590,32767,32767,32767,32767,-54,-86,32767
2528697590,32767,32767,32767,32767,32767,32767,32767
2528701561,32767,32767,32767,32767,32767,32767,32767
2528705590,32767,32767,32767,32767,-65,32767,32767
2528709590,32767,32767,32767,32767,32767,32767,32767
2528713590,32767,32767,32767,32767,32767,32767,32767
2528717590,32767,32767,32767,32767,-54,-53,32767
2528721590,32767,32767,32767,32767,32767,32767,32767
2528725589,32767,32767,32767,32767,32767,32767,32767
2528729562,32767,32767,32767,32767,32767,32767,32767
2528733590,32767,32767,32767,32767,32767,32767,32767
2528737590,32767,32767,32767,32767,32767,32767,32767
2528741592,32767,32767,32767,32767,-53,-53,32767
2528745590,32767,32767,32767,32767,32767,32767,32767
2528749589,32767,32767,32767,32767,32767,32767,32767
2528753589,32767,32767,32767,32767,-66,32767,32767
2528757561,32767,32767,32767,32767,32767,32767,32767
2528761590,32767,32767,32767,32767,32767,32767,32767
2528765590,32767,32767,32767,32767,-55,-54,32767
2528769590,32767,32767,32767,32767,32767,32767,32767
2528773590,32767,32767,-54,32767,32767,32767,32767
2528777590,32767,32767,32767,32767,32767,32767,32767
2528781590,32767,32767,32767,32767,32767,32767,32767
2528785561,32767,32767,32767,32767,32767,32767,32767
2528789589,32767,32767,32767,32767,-55,-54,32767
2528793589,32767,32767,32767,32767,32767,32767,32767
2528797591,32767,32767,32767,32767,32767,32767,32767
2528801590,32767,32767,32767,32767,-74,32767,32767
2528805588,32767,32767,32767,32767,32767,32767,32767
2528809589,32767,32767,32767,32767,-46,32767,32767
2528813561,32767,32767,32767,32767,32767,-54,32767
2528817589,32767,32767,32767,32767,32767,32767,32767
2528821590,32767,32767,32767,32767,32767,32767,32767
2528825590,32767,32767,32767,32767,32767,32767,32767
2528829590,32767,32767,32767,32767,32767,32767,32767
2528833589,32767,32767,32767,32767,-66,32767,32767
2528837589,32767,32767,32767,32767,32767,32767,32767
2528841561,32767,32767,32767,32767,-45,-86,32767
2528845590,32767,32767,32767,32767,32767,32767,32767
2528849590,32767,32767,32767,32767,32767,32767,32767
2528853590,32767,32767,32767,32767,-52,32767,32767
2528857590,32767,32767,32767,32767,32767,32767,32767
2528861590,32767,32767,32767,32767,32767,-55,32767
2528865590,32767,32767,32767,32767,32767,32767,32767
2528869561,32767,32767,32767,32767,32767,32767,32767
2528873590,32767,32767,32767,32767,32767,32767,32767
2528877590,32767,32767,32767,32767,-48,32767,32767
2528881590,32767,32767,32767,32767,32767,32767,32767
2528885592,32767,32767,32767,32767,32767,-64,32767
2528889590,32767,32767,32767,32767,-74,32767,32767
2528893590,32767,32767,32767,32767,32767,32767,32767
2528897561,32767,32767,32767,32767,-55,32767,32767
2528901590,32767,32767,32767,32767,32767,32767,32767
2528905590,32767,32767,32767,32767,32767,32767,32767
2528909590,32767,32767,32767,32767,32767,-55,32767
2528913590,32767,32767,32767,32767,32767,32767,32767
2528917589,32767,32767,32767,32767,32767,32767,32767
2528921590,32767,32767,32767,32767,-64,32767,32767
2528925561,32767,32767,32767,32767,32767,32767,32767
2528929590,32767,32767,32767,32767,32767,32767,32767
2528933590,32767,32767,32767,32767,-56,-56,32767
2528937590,32767,32767,32767,32767,32767,32767,32767
2528941590,32767,32767,32767,32767,32767,32767,32767
2528945590,32767,32767,32767,32767,-75,32767,32767
2528949589,32767,32767,32767,32767,32767,32767,32767
2528953561,32767,32767,32767,32767,32767,32767,32767
2528957590,32767,32767,32767,32767,32767,-54,32767
2528961590,32767,32767,32767,32767,32767,32767,32767
2528965590,32767,32767,32767,32767,-55,32767,32767
2528969596,32767,32767,32767,32767,32767,32767,32767
2528973590,32767,32767,-45,32767,32767,32767,32767
2528977590,32767,32767,32767,32767,-74,32767,32767
2528981561,32767,32767,32767,32767,32767,-52,32767
2528985590,32767,32767,32767,32767,-55,32767,32767
2528990376,32767,32767,32767,32767,32767,32767,32767
2528994369,32767,32767,32767,32767,32767,32767,32767
2528998368,32767,32767,32767,32767,32767,32767,32767
2529002368,32767,32767,32767,32767,32767,32767,32767
2529006369,32767,32767,32767,32767,-53,-84,32767
2529010368,32767,32767,32767,32767,32767,32767,32767
2529014369,32767,32767,32767,32767,32767,32767,32767
2529018368,32767,32767,32767,32767,-63,32767,32767
2529022372,32767,32767,32767,32767,32767,32767,32767
2529026369,32767,32767,32767,32767,32767,32767,32767
2529030368,32767,32767,32767,32767,-52,-52,32767
2529034368,32767,32767,32767,32767,32767,32767,32767
2529038369,32767,32767,32767,32767,32767,32767,32767
2529042368,32767,32767,32767,32767,32767,32767,32767
2529046369,32767,32767,32767,32767,32767,32767,32767
2529050368,32767,32767,32767,32767,32767,32767,32767
2529054369,32767,32767,32767,32767,-53,-53,32767
2529058368,32767,32767,32767,32767,32767,32767,32767
2529062369,32767,32767,32767,32767,32767,32767,32767
2529066368,32767,32767,32767,32767,-63,32767,32767
2529070368,32767,32767,32767,32767,32767,32767,32767
2529074368,32767,32767,32767,32767,-44,32767,32767
2529078369,32767,32767,32767,32767,32767,-50,32767
2529082368,32767,32767,32767,32767,32767,32767,32767
2529086369,32767,32767,32767,32767,32767,32767,32767
2529090369,32767,32767,32767,32767,32767,32767,32767
2529094369,32767,32767,32767,32767,32767,32767,32767
2529098368,32767,32767,32767,32767,-74,32767,32767
2529102369,32767,32767,32767,32767,32767,-53,32767
2529106368,32767,32767,32767,32767,-53,32767,32767
2529110369,32767,32767,32767,32767,32767,32767,32767
2529114369,32767,32767,32767,32767,32767,32767,32767
2529118369,32767,32767,32767,32767,-63,32767,32767
2529122368,32767,32767,32767,32767,32767,32767,32767
2529126369,32767,32767,32767,32767,32767,-54,32767
2529130369,32767,32767,32767,32767,32767,32767,32767
2529134369,32767,32767,32767,32767,32767,32767,32767
2529138369,32767,32767,32767,32767,-41,32767,32767
2529142385,32767,32767,32767,32767,32767,32767,32767
2529146368,32767,32767,32767,32767,32767,32767,32767
2529150369,32767,32767,32767,32767,-48,-83,32767
2529154368,32767,32767,32767,32767,32767,32767,32767
2529158369,32767,32767,32767,32767,32767,32767,32767
2529162368,32767,32767,32767,32767,-62,32767,32767
2529166368,32767,32767,-101,32767,32767,32767,32767
2529170368,32767,32767,32767,32767,32767,32767,32767
2529174369,32767,32767,32767,32767,32767,-52,32767
2529178368,32767,32767,32767,32767,32767,32767,32767
2529182369,32767,32767,32767,32767,32767,32767,32767
2529186368,32767,32767,32767,32767,-63,32767,32767
2529190369,32767,32767,32767,32767,32767,32767,32767
2529194368,32767,32767,32767,32767,32767,32767,32767
2529198369,32767,32767,32767,32767,-54,-53,32767
2529202368,32767,32767,32767,32767,32767,32767,32767
2529206369,32767,32767,32767,32767,32767,32767,32767
2529210396,32767,32767,32767,32767,-71,32767,32767
2529214389,32767,32767,32767,32767,32767,32767,32767
2529218390,32767,32767,32767,32767,32767,32767,32767
2529222389,32767,32767,32767,32767,32767,32767,32767
2529226390,32767,32767,32767,32767,32767,-87,32767
2529230395,32767,32767,32767,32767,-62,32767,32767
2529234368,32767,32767,32767,32767,32767,32767,32767
2529238390,32767,32767,32767,32767,32767,32767,32767
2529242390,32767,32767,32767,32767,-74,32767,32767
2529246389,32767,32767,32767,32767,32767,-53,32767
2529250396,32767,32767,32767,32767,-44,32767,32767
2529254390,32767,32767,32767,32767,32767,32767,32767
2529258390,32767,32767,32767,32767,32767,32767,32767
2529262390,32767,32767,32767,32767,32767,32767,32767
2529266390,32767,32767,32767,32767,32767,32767,32767
2529270396,32767,32767,32767,32767,32767,-55,32767
2529274390,32767,32767,32767,32767,-74,32767,32767
2529278391,32767,32767,32767,32767,32767,32767,32767
2529282390,32767,32767,32767,32767,-37,32767,32767
2529286389,32767,32767,32767,32767,32767,32767,32767
2529290390,32767,32767,32767,32767,32767,32767,32767
2529294390,32767,32767,32767,32767,-52,-84,32767
2529298390,32767,32767,32767,32767,32767,32767,32767
2529302402,32767,32767,32767,32767,32767,32767,32767
2529306390,32767,32767,32767,32767,32767,32767,32767
2529310390,32767,32767,32767,32767,32767,32767,32767
2529314389,32767,32767,32767,32767,32767,32767,32767
2529318389,32767,32767,32767,32767,-51,-51,32767
2529322390,32767,32767,32767,32767,32767,32767,32767
2529326390,32767,32767,32767,32767,32767,32767,32767
2529330390,32767,32767,32767,32767,-63,32767,32767
2529334390,32767,32767,32767,32767,32767,32767,32767
2529338390,32767,32767,32767,32767,32767,32767,32767
2529342396,32767,32767,32767,32767,-51,-51,32767
2529347192,32767,32767,32767,32767,32767,32767,32767
2529351198,32767,32767,32767,32767,32767,32767,32767
2529355192,32767,32767,32767,32767,32767,32767,32767
2529359210,32767,32767,32767,32767,32767,32767,32767
2529363198,32767,32767,32767,32767,-52,32767,32767
2529367197,32767,32767,32767,32767,32767,-71,32767
2529371200,32767,32767,32767,32767,32767,32767,32767
2529375192,32767,32767,-90,32767,-62,32767,32767
2529379193,32767,32767,32767,32767,32767,32767,32767
2529383193,32767,32767,32767,32767,32767,32767,32767
2529387193,32767,32767,32767,32767,-51,-50,32767
2529391198,32767,32767,32767,32767,32767,32767,32767
2529395193,32767,32767,32767,32767,32767,32767,32767
2529399193,32767,32767,32767,32767,32767,32767,32767
2529403192,32767,32767,32767,32767,32767,32767,32767
2529407195,32767,32767,32767,32767,32767,32767,32767
2529411198,32767,32767,32767,32767,-53,32767,32767
2529415192,32767,32767,32767,32767,32767,-92,32767
2529419192,32767,32767,32767,32767,-41,32767,32767
2529423191,32767,32767,32767,32767,32767,32767,32767
2529427192,32767,32767,32767,32767,32767,32767,32767
2529431199,32767,32767,32767,32767,-52,32767,32767
2529435191,32767,32767,32767,32767,32767,-53,32767
2529439193,32767,32767,32767,32767,32767,32767,32767
2529443192,32767,32767,32767,32767,32767,32767,32767
2529447201,32767,32767,32767,32767,32767,32767,32767
2529451198,32767,32767,32767,32767,-40,32767,32767
2529455193,32767,32767,32767,32767,32767,32767,32767
2529459191,32767,32767,32767,32767,32767,-54,32767
2529463169,32767,32767,32767,32767,-51,32767,32767
2529467192,32767,32767,32767,32767,32767,32767,32767
2529471199,32767,32767,32767,32767,32767,32767,32767
2529475197,32767,32767,32767,32767,-60,32767,32767
2529479193,32767,32767,32767,32767,32767,32767,32767
2529483192,32767,32767,32767,32767,32767,-55,32767
2529487193,32767,32767,32767,32767,32767,32767,32767
2529491206,32767,32767,32767,32767,32767,32767,32767
2529495193,32767,32767,32767,32767,32767,32767,32767
2529499196,32767,32767,32767,32767,-64,32767,32767
2529503201,32767,32767,32767,32767,32767,32767,32767
2529507193,32767,32767,32767,32767,-45,-54,32767
2529511197,32767,32767,32767,32767,32767,32767,32767
2529515192,32767,32767,32767,32767,32767,32767,32767
2529519192,32767,32767,32767,32767,-71,32767,32767
2529523191,32767,32767,32767,32767,32767,32767,32767
2529527193,32767,32767,32767,32767,32767,32767,32767
2529531199,32767,32767,32767,32767,32767,-66,32767
2529535193,32767,32767,32767,32767,32767,32767,32767
2529539192,32767,32767,32767,32767,-54,32767,32767
2529543191,32767,32767,32767,32767,32767,32767,32767
2529547191,32767,32767,32767,32767,32767,32767,32767
2529551198,32767,32767,32767,32767,-71,-51,32767
2529555193,32767,32767,32767,32767,32767,32767,32767
2529559194,32767,32767,32767,32767,-51,32767,32767
