timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt
2495858390,0.07440203,-0.16101316,-0.035921752,4000,0,1.2781126,-1.4504592,-9.171633,4000
2495862390,0.033142526,0.2343575,0.000382013,4000,0,-2.3800893,-0.40887284,-11.19652,4000
2495866389,0.12512347,0.20464498,0.01560569,3999,0,3.714723,1.6125388,-9.436375,3999
2495870390,0.12775734,-0.10786332,-0.041452933,4001,0,-0.014854808,-2.8055153,-9.480683,4001
2495874389,-0.019358387,0.32098755,0.0032979655,3999,0,-0.5584965,1.6592003,-11.427566,3999
2495878389,0.18298654,0.1609919,0.022474742,4000,0,4.1406775,0.20696299,-9.569893,4000
2495882373,0.12903102,0.0040248614,-0.041367523,3984,0,-1.7588152,-3.773913,-8.5943775,3984
2495886390,-0.025168234,0.37046593,0.009338457,4017,0,1.0342162,3.0884821,-10.393904,4017
2495890396,0.19061172,0.15913455,0.025097376,4006,0,2.228221,0.5837734,-11.075437,4006
2495894390,0.14711593,0.076237485,-0.03977627,3994,0,-1.3887749,-3.603612,-10.27402,3994
2495898389,-0.03176617,0.3817343,0.01435118,3999,0,1.0335208,3.2541425,-9.467112,3999
2495902390,0.17580917,0.22896214,0.019908445,4001,0,1.6192057,-0.36969787,-10.14858,4001
2495906390,0.18948239,0.11547382,-0.040541712,4000,0,-0.5279687,-3.4267375,-9.8573475,4000
2495910390,-0.065020025,0.3607916,0.011804059,4000,0,-1.1463106,4.7356057,-11.003211,4000
2495914390,0.19478409,0.3730317,0.018924208,4000,0,2.7625055,0.12742153,-9.87458,4000
2495918397,0.1684975,0.10715783,-0.040699758,4007,0,1.3400406,-3.3680136,-8.745219,4007
2495922390,-0.0067998725,0.36902905,0.00733719,3993,0,-2.508628,2.942488,-11.332052,3993
2495926389,0.2053949,0.5265988,0.0124797495,3999,0,4.3395925,-0.9010398,-10.195385,3999
2495930389,0.1754181,0.05862994,-0.035597995,4000,0,1.9196658,-1.2944355,-9.802346,4000
2495934396,0.043393075,0.3965197,0.007927374,4007,0,-3.9330723,1.9847922,-11.772179,4007
2495938396,0.16640285,0.6747469,0.012303954,4000,0,6.4225802,-1.1854739,-9.432656,4000
2495942390,0.18354127,-0.025488311,-0.02888765,3994,0,0.8032031,-0.55764127,-8.201823,3994
2495946390,0.10559247,0.47503933,0.0040089814,4000,0,-6.1159425,0.020958757,-12.762704,4000
2495950390,0.09466898,0.7576476,0.012377831,4000,0,8.834994,0.81500137,-9.500371,4000
2495954389,0.23980574,-0.10944947,-0.0239801,3999,0,-0.001471999,0.041837074,-9.16776,3999
2495958396,0.11631997,0.5632897,-0.0012201134,4007,0,-6.6512933,-2.640359,-11.830671,4007
2495962390,0.040499754,0.7867309,0.016212922,3994,0,9.85404,2.859775,-7.2575107,3994
2495966390,0.27093518,-0.10507403,-0.022625696,4000,0,-2.2517252,-1.3352022,-10.71909,4000
2495970390,0.17239675,0.53239524,-0.007982972,4000,0,-6.578561,-2.3382108,-12.359994,4000
2495974390,0.02733775,0.73901224,0.016811153,4000,0,9.458844,3.2176247,-9.739515,4000
2495978396,0.26513708,-0.02866875,-0.022988293,4006,0,-2.477346,-1.4208047,-8.359779,4006
2495982389,0.12382176,0.58736795,-0.0036168047,3993,0,-4.947165,-1.155121,-11.370233,3993
2495986390,0.053841896,0.67801625,0.02221394,4001,0,7.8755245,2.5775793,-10.014962,4001
2495990390,0.230145,0.100545816,-0.018342096,4000,0,-1.414513,-1.8117529,-9.813012,4000
2495994390,0.19563977,0.48619637,-0.002319778,4000,0,-3.7119777,-0.8299777,-12.29862,4000
2495998396,0.069242,0.66100943,0.017112555,4006,0,5.643587,1.6055155,-10.615772,4006
2496002390,0.18217988,0.22739014,-0.023880167,3994,0,1.0998673,-1.88408,-8.545177,3994
2496006390,0.2031394,0.4301068,0.003376612,4000,0,-3.886515,0.12264671,-9.794869,4000
2496010390,0.055177484,0.6589603,0.013762373,4000,0,2.735733,0.5690698,-11.054343,4000
2496014390,0.14312202,0.3351761,-0.01998897,4000,0,3.5180287,0.04661934,-8.874472,4000
2496018395,0.23221618,0.29982036,0.0035467849,4005,0,-3.5380485,0.41294804,-12.009336,4005
2496022389,0.023750542,0.6866088,0.0027095194,3994,0,0.827287,-0.84976697,-10.120921,3994
2496027171,0.16973533,0.33912286,-0.016390644,4782,0,3.2715933,0.43183455,-8.809038,4782
2496031181,0.21489315,0.28418437,0.00553824,4010,0,-5.1420302,-0.2749075,-10.233097,4010
2496035171,-0.003953782,0.7296831,-0.008526979,3990,0,1.9929022,-0.85282964,-9.379676,3990
2496039177,0.18003987,0.28229618,-0.018981952,4006,0,4.8612585,1.4135453,-10.09156,4006
2496043171,0.25309733,0.28012702,0.0023887216,3994,0,-5.507577,0.41321847,-12.129529,3994
2496047171,-0.016395045,0.7237596,-0.008377176,4000,0,2.8743098,-0.6673245,-8.836385,4000
2496051171,0.15754421,0.2010743,-0.018583324,4000,0,2.537484,1.7348132,-9.403799,4000
2496055174,0.2619892,0.3660036,-0.0070500397,4003,0,-4.752165,-1.5056705,-11.959698,4003
2496059185,0.0064698667,0.67033345,-0.007693157,4011,0,5.0882473,-0.20747295,-9.917838,4011
2496063184,0.14423165,0.13409744,-0.022100167,3999,0,1.4131191,1.1879507,-7.567623,3999
2496067171,0.29986033,0.3705508,-0.010005834,3987,0,-4.8186774,-1.3731766,-12.858514,3987
2496071171,0.013550166,0.60875833,-0.0048333583,4000,0,4.949945,0.19097956,-9.52617,4000
2496075171,0.14803007,0.10177027,-0.028543103,4000,0,1.3724871,1.3193142,-8.136522,4000
2496079171,0.2732774,0.407999,-0.01682008,4000,0,-3.3771706,-2.0969074,-12.537732,4000
2496083171,-0.0075194896,0.55879456,0.0008959972,4000,0,3.9989486,2.2924705,-8.013928,4000
2496087172,0.16237448,0.12695564,-0.032191373,4001,0,0.6005267,-0.31678915,-9.629701,4001
2496091171,0.2131053,0.3649668,-0.021230841,3999,0,-3.5389783,-0.99434954,-11.221228,3999
2496095170,0.07504917,0.46850115,0.004557667,3999,0,3.1646965,0.8986398,-8.359132,3999
2496099171,0.14472483,0.19573678,-0.035758343,4001,0,0.8023451,-1.0818024,-9.323101,4001
2496103171,0.19092332,0.27846038,-0.01881242,4000,0,-3.278587,0.8906248,-11.243803,4000
2496107172,0.10178408,0.4458221,0.007147098,4001,0,1.7087291,0.71000236,-9.941335,4001
2496111171,0.11804096,0.28822574,-0.03631623,3999,0,1.9040526,-0.26683533,-9.150893,3999
2496115171,0.17071003,0.17938305,-0.01724849,4000,0,-1.1368079,0.8119113,-10.452519,4000
2496119171,0.14311582,0.40445527,0.002169042,4000,0,-1.1727535,-0.18581392,-9.984974,4000
2496123171,0.10567965,0.3533006,-0.03731206,4000,0,4.2727165,-0.918224,-9.306636,4000
2496127183,0.14404863,0.08933406,-0.011844348,4012,0,-2.344429,1.6171672,-9.360267,4012
2496131171,0.1541959,0.40468523,-0.002693205,3988,0,-2.6926565,0.34839696,-10.975244,3988
2496135171,0.10693056,0.38082656,-0.03975223,4000,0,5.9104977,-1.0338662,-9.065049,4000
2496139172,0.12233261,0.0035531041,-0.017341118,4001,0,-2.3105156,1.3551325,-10.063151,4001
2496143171,0.15554893,0.4283596,-0.006730705,3999,0,-2.8927412,0.18649055,-10.821045,3999
2496147171,0.12390626,0.35294843,-0.040422484,4000,0,6.378712,-1.7437631,-8.795639,4000
2496151172,0.09713927,-0.028725522,-0.018135857,4001,0,-3.8624015,2.6473806,-11.262457,4001
2496155172,0.1655643,0.4898543,-0.008069556,4000,0,-1.1067878,-0.25354186,-10.362936,4000
2496159171,0.10440289,0.28379738,-0.039674416,3999,0,6.8095174,-2.8784947,-8.900907,3999
2496163173,0.10484304,-0.05820454,-0.02285072,4002,0,-4.4013443,3.2284167,-10.463862,4002
2496167191,0.14492026,0.53620225,-0.0036034125,4018,0,-1.8359859,0.58449256,-11.951577,4018
2496171180,0.066158354,0.18092404,-0.03765575,3989,0,6.6954017,-0.92475986,-7.474902,3989
2496175171,0.1180324,-0.057508733,-0.029615983,3991,0,-4.169609,0.99318963,-11.897597,3991
2496179176,0.11648536,0.56496286,-0.0045277667,4005,0,0.23001468,0.16842236,-9.530456,4005
2496183171,0.04083609,0.09079164,-0.03837638,3995,0,5.2125254,-0.76714444,-9.15959,3995
2496187171,0.13538307,-0.017446384,-0.03576256,4000,0,-5.6492314,0.7289981,-11.422895,4000
2496191171,0.07105592,0.5470801,-0.004828314,4000,0,1.9838622,1.4183865,-10.302459,4000
2496195171,0.056771427,0.031527437,-0.036291745,4000,0,4.2612023,-0.9912653,-9.160243,4000
2496199202,0.108348295,0.055498194,-0.043377228,4031,0,-4.6135736,-0.5020056,-10.952417,4031
2496203177,0.051646765,0.48200467,-0.0051572174,3975,0,3.6012359,1.8340522,-11.098282,3975
2496207171,0.0772717,0.007846782,-0.035751455,3994,0,2.148734,-2.1221244,-8.285547,3994
2496211180,0.05160888,0.12743036,-0.048907764,4009,0,-2.5925443,0.10259762,-9.17134,4009
2496215171,0.04656755,0.3820463,-0.0039940206,3991,0,3.540964,1.218186,-10.31375,3991
2496219171,0.07998125,0.004602893,-0.036130607,4000,0,-0.27182868,-2.5335143,-9.390969,4000
2496223171,0.013525716,0.14706571,-0.05371586,4000,0,-1.9956585,1.1841027,-9.032859,4000
2496227171,0.026567388,0.29505134,-0.006991758,4000,0,1.7603137,2.459292,-11.792377,4000
2496231170,0.08836789,0.05482807,-0.03935149,3999,0,-0.0619768,-3.4747295,-9.524251,3999
2496235171,-0.021360844,0.1604264,-0.053735156,4001,0,-0.46030614,1.8599406,-9.246452,4001
2496239171,0.0013611533,0.23067133,-0.010952246,4000,0,0.0444377,1.0281751,-9.629229,4000
2496243171,0.11130218,0.12455358,-0.03665212,4000,0,0.44718003,-2.5601685,-9.7417965,4000
2496247171,-0.009247148,0.14505115,-0.051898804,4000,0,0.35634333,1.5749596,-8.499834,4000
2496251171,-0.052638818,0.19955902,-0.010234303,4000,0,-1.3888022,2.3145938,-10.808341,4000
2496255171,0.16624314,0.2143104,-0.037928585,4000,0,1.6292897,-2.9209385,-10.344885,4000
2496259171,-0.035997324,0.106896296,-0.051280785,4000,0,1.4364281,1.3918264,-8.351572,4000
2496263173,-0.05449127,0.18261902,-0.011636142,4002,0,-2.3290374,1.785996,-10.654557,4002
2496267179,0.18898436,0.28373826,-0.03281806,4006,0,1.9173435,-3.1524606,-10.021863,4006
2496271171,-0.0479482,0.042678047,-0.05138837,3992,0,2.0777977,2.097185,-7.9729323,3992
2496275170,-0.04197992,0.1789205,-0.015138627,3999,0,-4.2832837,1.9072661,-10.896864,3999
2496279171,0.18535745,0.32964882,-0.028816247,4001,0,2.909094,-2.9690087,-9.631878,4001
2496283171,-0.036824983,-0.022758156,-0.052321587,4000,0,1.6712059,2.0203552,-8.940387,4000
2496287173,-0.0024312215,0.17973353,-0.0208856,4002,0,-4.9451656,0.8370275,-11.658611,4002
2496291179,0.131879,0.32074857,-0.028159434,4006,0,3.7026322,-1.3536131,-10.497947,4006
2496295171,0.031177355,-0.07354002,-0.057195738,3992,0,0.9249272,1.251559,-8.898727,3992
2496299171,-0.013778096,0.26979503,-0.021501157,4000,0,-2.618634,0.13901499,-12.152596,4000
2496303171,0.13601884,0.2803401,-0.021007592,4000,0,4.7866793,0.6114788,-8.650061,4000
2496307170,0.10138102,-0.108940594,-0.059081208,3999,0,0.20453936,-0.888897,-9.706359,3999
2496311171,-0.02371379,0.32013184,-0.020936681,4001,0,-1.9333313,0.29222304,-12.3446045,4001
2496315174,0.14568996,0.2185904,-0.015037684,4003,0,4.6869297,1.3652498,-8.274142,4003
2496319171,0.14326246,-0.1142331,-0.061748244,3997,0,-1.0314565,-2.1600957,-10.904812,3997
2496323171,-0.031517144,0.34364635,-0.022070087,4000,0,-1.1079873,1.7438401,-11.301025,4000
2496327171,0.17765291,0.14387001,-0.01088817,4000,0,4.5814905,0.8368323,-8.233721,4000
2496331172,0.16580167,-0.1220446,-0.07144582,4001,0,-1.5154635,-4.4911466,-11.120558,4001
2496335171,-0.02603738,0.31598702,-0.02012417,3999,0,0.16062571,2.637119,-10.4136505,3999
2496339171,0.19677112,0.108562775,-0.0064638318,4000,0,3.670695,0.66946733,-9.880309,4000
2496343171,0.13299453,-0.09681448,-0.076614045,4000,0,-1.6705682,-4.5277424,-10.465755,4000
2496347171,0.01523916,0.24845524,-0.025391236,4000,0,0.63205934,3.114863,-9.813941,4000
2496351177,0.18001871,0.1062414,-0.0072680465,4006,0,2.3008626,0.48813164,-11.017047,4006
2496355191,0.09969314,-0.057964362,-0.07246575,4014,0,-0.956989,-2.692834,-8.399705,4014
2496359180,0.03262541,0.19727759,-0.018223315,3989,0,0.28505218,1.6857816,-11.252653,3989
2496363174,0.15042195,0.1262425,-0.0063499585,3994,0,1.5015993,1.1440194,-11.017033,3994
2496367178,0.12555575,-0.027477223,-0.06463567,4004,0,0.32284254,-2.7910166,-7.756636,4004
2496371171,0.010682998,0.12015179,-0.015942296,3993,0,-1.3707019,1.9848785,-11.029716,3993
2496375172,0.11382023,0.19805887,-0.0037741426,4001,0,1.0133023,2.0440936,-9.996387,4001
2496379185,0.14137861,-0.007384967,-0.061880723,4013,0,1.8043201,-2.5164943,-8.180555,4013
2496383171,-0.018906986,0.057819422,-0.017958805,3986,0,-2.4601989,2.7472057,-11.867949,3986
2496387171,0.18927675,0.26125184,-0.014309038,4000,0,0.78118354,-0.38656536,-10.552126,4000
2496391171,0.118198805,0.0012605438,-0.05980647,4000,0,2.5597134,-2.4050503,-8.295223,4000
2496395172,0.014859124,0.025639994,-0.021825852,4001,0,-2.9859374,2.544702,-10.285433,4001
2496399171,0.20093931,0.315853,-0.015733283,3999,0,0.93892837,-0.22911139,-10.195974,3999
2496403172,0.114003874,-0.0028327971,-0.055077072,4001,0,3.750521,-1.8016623,-9.157325,4001
2496407171,0.049012214,0.03603332,-0.027486894,3999,0,-3.9252045,2.5998955,-9.838911,3999
2496411171,0.18298768,0.34715995,-0.019406164,4000,0,3.1149516,-1.3090148,-9.977143,4000
2496415173,0.115553424,-0.07264113,-0.053115506,4002,0,1.59223,-0.8602645,-8.835088,4002
2496419193,0.07355399,0.054505832,-0.033635363,4020,0,-4.6893387,2.2620037,-11.648627,4020
2496423192,0.12329704,0.34800747,-0.020008393,3999,0,3.0636232,-1.4154276,-8.2409,3999
2496427193,0.15059228,-0.14882384,-0.051447045,4001,0,0.25307694,-0.28540757,-8.899012,4001
2496431199,0.091078795,0.14963563,-0.035554335,4006,0,-4.2159467,1.1546257,-11.019843,4006
2496435199,0.049463008,0.33485278,-0.018030731,4000,0,4.502453,0.16784108,-8.6518,4000
2496439192,0.22952746,-0.2210459,-0.05108396,3993,0,-1.2831061,-0.86698014,-10.132957,3993
2496443990,0.05591944,0.29281357,-0.034840394,4798,0,-1.3467025,-0.15135874,-10.366696,4798
2496447990,0.09114856,0.10463143,-0.014470712,4000,0,5.155256,1.8676364,-9.564073,4000
2496451991,0.22463281,-0.21760084,-0.06109088,4001,0,-3.4426544,-2.2923572,-9.857285,4001
2496456002,-0.0025881464,0.40827513,-0.033341054,4011,0,1.1760255,0.24492392,-9.581917,4011
2496459995,0.120235555,0.04481509,-0.011903462,3993,0,4.760063,2.4876196,-10.487298,3993
2496463990,0.21453269,-0.18498652,-0.063126735,3995,0,-3.2650192,-2.7069545,-9.219381,3995
2496467989,-0.0159547,0.37845346,-0.0324213,3999,0,0.4335555,1.31335,-10.722492,3999
2496471989,0.104779474,0.020540105,-0.0050728475,4000,0,4.6733594,2.0568635,-9.485191,4000
2496475989,0.19584839,-0.16951185,-0.06810189,4000,0,-3.0812607,-3.238361,-9.27052,4000
2496479996,0.004267247,0.29209998,-0.035274487,4007,0,1.2002552,1.135136,-10.966955,4007
2496484002,0.030095534,0.039806034,-0.0027528303,4006,0,3.828628,1.8731515,-9.784234,4006
2496487990,0.21500817,-0.15110339,-0.064401254,3988,0,-2.0404341,-2.3859503,-8.3362875,3988
2496491990,0.006488877,0.17203993,-0.033078667,4000,0,0.7554923,1.291417,-10.304189,4000
2496495990,0.036446236,0.035468336,0.000155079,4000,0,2.0920417,1.1379555,-10.361593,4000
2496499995,0.27047378,-0.10473671,-0.062833905,4005,0,-0.16792987,-2.9416568,-8.303864,4005
2496503989,-0.04941566,0.046803188,-0.033582985,3994,0,-1.3836539,1.9649807,-10.948868,3994
2496507989,0.071444266,0.099415615,0.00060560997,4000,0,0.4495077,1.5846074,-10.614874,4000
2496512001,0.25126424,-0.08527149,-0.060738415,4012,0,1.4428782,-2.9125788,-9.531039,4012
2496515990,-0.048091203,-0.03404124,-0.029356014,3989,0,-1.8336349,1.9252911,-9.696068,3989
2496519990,0.057694227,0.16942069,-0.0038500987,4000,0,-0.40253645,1.8673421,-11.099464,4000
2496523990,0.26862097,-0.04984211,-0.061175026,4000,0,3.3098228,-2.8995967,-9.823608,4000
2496527989,-0.06777054,-0.093781896,-0.03190712,3999,0,-3.483005,2.843461,-9.942442,3999
2496531990,0.10403027,0.25959885,-0.0072284276,4001,0,0.281542,0.9696523,-11.676741,4001
2496535990,0.23379979,-0.06530703,-0.06238586,4000,0,3.8677692,-2.4442406,-9.799787,4000
2496540002,-0.049178034,-0.09182485,-0.034604236,4012,0,-4.132882,2.4389215,-9.822378,4012
2496543990,0.10508946,0.33198807,-0.011480782,3988,0,2.2799847,0.25749305,-10.434793,3988
2496547990,0.2029668,-0.120298155,-0.06374808,4000,0,4.3403926,-2.2088947,-8.658796,4000
2496551990,-0.0182686,-0.06738516,-0.035192437,4000,0,-5.425698,1.764738,-11.673857,4000
2496555990,0.06647909,0.38843217,-0.012715203,4000,0,3.453428,0.66354805,-8.491466,4000
2496559990,0.19084018,-0.21779545,-0.057748653,4000,0,2.7781947,-2.2347274,-9.174762,4000
2496563990,-0.0079314215,0.0038285062,-0.036039475,4000,0,-6.233362,1.6038877,-12.097381,4000
2496568002,0.035628013,0.417674,-0.011962888,4012,0,5.814213,0.83443195,-8.678059,4012
2496571989,0.18586321,-0.3391233,-0.05865251,3987,0,1.0238495,-2.5034926,-9.118781,3987
2496575990,-0.003523119,0.09319435,-0.040119696,4001,0,-5.929758,0.8247975,-11.243474,4001
2496579990,-0.00026496864,0.42671046,-0.0075698644,4000,0,6.560777,1.5955377,-9.63414,4000
2496583990,0.18247089,-0.41176265,-0.05591523,4000,0,-0.6370346,-1.5727248,-9.995786,4000
2496587990,0.0033659528,0.17497775,-0.039654106,4000,0,-5.644065,0.1318105,-11.206878,4000
2496591990,-0.062688015,0.4694044,-0.0035840494,4000,0,8.082357,2.8019915,-8.412353,4000
2496596001,0.17991945,-0.4521121,-0.057998836,4011,0,-1.7299925,-2.141063,-10.67277,4011
2496599990,0.014011132,0.17385529,-0.044909287,3989,0,-6.133806,-0.6637916,-11.273345,3989
2496603990,-0.031684443,0.35690203,-0.0060696043,4000,0,8.246926,2.9808347,-9.442919,4000
2496607990,0.18469635,-0.43584606,-0.060244564,4000,0,-2.5427053,-2.9905143,-11.314139,4000
2496611989,-0.019673508,0.2413231,-0.043071095,3999,0,-4.6604633,1.0420337,-10.50641,3999
2496615990,-0.027115105,0.31179583,-0.003181652,4001,0,7.472474,2.6719098,-9.380009,4001
2496619989,0.16151193,-0.38717666,-0.06064486,3999,0,-2.6311188,-2.6433985,-10.755416,3999
2496624001,0.0019616133,0.22747962,-0.04402282,4012,0,-3.9376912,0.5775206,-10.93739,4012
2496627990,-0.023659673,0.28289503,-0.004734524,3989,0,6.5664463,1.6116047,-9.350407,3989
2496631990,0.16680133,-0.31048784,-0.05630427,4000,0,-2.075839,-2.0995495,-9.772736,4000
2496635990,0.021516487,0.1858929,-0.042023484,4000,0,-1.7471555,-0.17398126,-10.962929,4000
2496639990,-0.05016946,0.2816434,-0.0064852214,4000,0,5.13615,1.774516,-9.790979,4000
2496643990,0.18407404,-0.21713603,-0.055925567,4000,0,-1.4303819,-2.557707,-9.645273,4000
2496647990,0.012486253,0.13964126,-0.03810451,4000,0,-1.4656981,0.58559996,-9.574253,4000
2496652002,-0.033327747,0.25352946,-0.010085755,4012,0,3.6229987,1.9751841,-10.096037,4012
2496655990,0.18487819,-0.14462215,-0.054210972,3988,0,0.02017703,-2.8968809,-9.051241,3988
2496659990,0.013975576,0.08603972,-0.035237838,4000,0,-2.3017359,1.0815659,-10.078505,4000
2496663990,-0.052267995,0.270194,-0.012689448,4000,0,2.1878433,1.7001495,-10.40356,4000
2496667990,0.20000982,-0.10816188,-0.053564366,4000,0,1.4358907,-2.7431686,-10.590539,4000
2496671990,0.017576454,0.019712672,-0.036609855,4000,0,-3.6296637,1.4576081,-8.72008,4000
2496675990,-0.061774086,0.29306418,-0.014371789,4000,0,1.5411286,1.6225184,-11.123863,4000
2496680001,0.2188932,-0.10045489,-0.05043339,4011,0,2.1090834,-2.1993814,-9.612965,4011
2496683990,0.026577108,-0.051877856,-0.039058227,3989,0,-4.6573515,1.885682,-10.072753,3989
2496687990,-0.05206742,0.3557998,-0.01874723,4000,0,0.9848468,2.1696906,-10.831803,4000
2496691990,0.22841245,-0.09840972,-0.04883505,4000,0,3.5610938,-2.2947662,-10.334269,4000
2496695990,0.036830336,-0.10867239,-0.04491577,4000,0,-5.009156,1.6179317,-9.660503,4000
2496699989,-0.025357613,0.4261138,-0.02022363,3999,0,1.7472483,0.4865837,-10.116209,3999
2496703990,0.20947835,-0.12044234,-0.045147132,4001,0,4.143241,-1.1616654,-10.323874,4001
2496708001,0.07804593,-0.15009832,-0.04989519,4011,0,-6.0829515,0.920291,-10.25887,4011
2496711990,-0.05030728,0.51672655,-0.023574451,3989,0,0.2960106,0.9738937,-10.06904,3989
2496715990,0.18876733,-0.16519319,-0.043486852,4000,0,5.36711,-0.7098378,-8.7024,4000
2496719989,0.121158585,-0.1768802,-0.05562046,3999,0,-6.3910522,0.020787118,-10.470488,3999
2496723990,-0.073235705,0.5322356,-0.02263804,4001,0,2.4095361,1.380539,-9.288425,4001
2496727990,0.17967747,-0.20874448,-0.040888786,4000,0,5.9409266,-0.66138464,-9.135421,4000
2496731990,0.16004641,-0.18410751,-0.06083561,4000,0,-7.3061767,-1.18565,-11.129277,4000
2496736002,-0.12562639,0.5452237,-0.018838288,4012,0,2.7811978,2.2896655,-10.899578,4012
2496739990,0.18086182,-0.2375916,-0.038032282,3988,0,5.199379,-0.5703935,-8.791584,3988
2496743990,0.17054524,-0.16706924,-0.067937665,4000,0,-6.841745,-1.7335699,-12.278813,4000
2496747990,-0.15338801,0.5167907,-0.016161706,4000,0,4.117429,3.3465905,-9.365183,4000
2496751989,0.19598766,-0.24850443,-0.03221318,3999,0,4.497486,-0.7771917,-8.681778,3999
2496755989,0.15713157,-0.15888534,-0.071759626,4000,0,-6.7165847,-1.5679096,-10.951053,4000
2496759989,-0.15274903,0.4835278,-0.013162357,4000,0,4.2676406,2.7261548,-10.0518465,4000
2496764011,0.18506293,-0.25749788,-0.030735957,4022,0,3.5393646,-0.9193838,-8.399766,4022
2496767989,0.1615029,-0.16451101,-0.07799429,3978,0,-6.347054,-2.8503268,-11.062429,3978
2496771990,-0.1564893,0.42300203,-0.013037108,4001,0,3.997333,4.0565476,-9.968706,4001
2496775990,0.16731599,-0.22245833,-0.032462683,4000,0,3.1348753,-1.0886348,-8.666808,4000
2496779990,0.15313298,-0.16099758,-0.07840049,4000,0,-5.3181553,-2.0222397,-10.093925,4000
2496783990,-0.16007239,0.38549608,-0.0109784175,4000,0,3.4822822,2.7403998,-9.439557,4000
2496787990,0.1500521,-0.17256328,-0.031816475,4000,0,2.5866795,-0.4092949,-8.756049,4000
2496792001,0.1580156,-0.15536295,-0.07830528,4011,0,-4.8759065,-2.5458243,-10.155634,4011
