rosbagTimestamp,timestamp_ms,x_m,y_m,z_m,flags
1545125082828928763,583564,-0.011,1.285,0.0,2
1545125082943730428,583675,0.001,1.274,0.0,2
1545125083174668118,583899,0.025,1.253,0.0,2
1545125083289353692,584012,0.036,1.241,0.0,2
1545125083405550235,584123,0.046,1.227,0.0,2
1545125083521459389,584236,0.055,1.211,0.0,2
1545125083636656078,584347,0.065,1.193,0.0,2
1545125083865949656,584572,-0.065,1.146,0.0,2
1545125083982176940,584685,-0.09,1.126,0.0,2
1545125084098294575,584796,-0.102,1.105,0.0,2
1545125084213263414,584909,-0.008,1.091,0.0,2
1545125084328495383,585020,0.063,1.069,0.0,2
1545125084444898937,585133,0.121,1.045,0.0,2
1545125084559285985,585244,0.174,1.02,0.0,2
1545125084675056443,585356,0.225,0.992,0.0,2
1545125084790548967,585470,0.273,0.962,0.0,2
1545125084905591419,585582,0.321,0.93,0.0,2
1545125085022414594,585694,0.368,0.898,0.0,2
1545125085137351197,585806,0.413,0.868,0.0,2
1545125085251827231,585919,0.455,0.841,0.0,2
1545125085367754786,586030,0.491,0.818,0.0,2
1545125085482651787,586143,0.52,0.799,0.0,2
1545125085598000856,586254,0.542,0.784,0.0,2
1545125085713901911,586367,0.556,0.773,0.0,2
1545125085828703375,586479,0.566,0.766,0.0,2
1545125085945380042,586591,0.573,0.762,0.0,2
1545125086175557040,586816,0.581,0.759,0.0,2
1545125086290348315,586927,0.583,0.758,0.0,2
1545125086405655751,587040,0.585,0.757,0.0,2
1545125086521706451,587151,0.586,0.756,0.0,2
1545125086636201971,587264,0.587,0.756,0.0,2
1545125086752486309,587375,0.587,0.756,0.0,2
1545125086867717770,587489,0.587,0.756,0.0,2
1545125086982969933,587600,0.587,0.756,0.0,2
1545125087099081163,587713,0.587,0.756,0.0,2
1545125087214264523,587824,0.587,0.756,0.0,2
1545125087328224775,587937,0.587,0.756,0.0,2
1545125087444329761,588048,0.587,0.756,0.0,2
1545125087559243122,588161,0.587,0.756,0.0,2
1545125087675612996,588272,0.587,0.756,0.0,2
1545125087790773433,588385,0.586,0.756,0.0,2
1545125087905610742,588497,0.586,0.756,0.0,2
1545125088022431377,588610,0.586,0.756,0.0,2
1545125088136632799,588721,0.586,0.756,0.0,2
1545125088252856693,588834,0.586,0.756,0.0,2
1545125088367482899,588945,0.586,0.756,0.0,2
1545125088483705546,589058,0.587,0.756,0.0,2
1545125088598854871,589169,0.587,0.756,0.0,2
1545125088713769758,589282,0.587,0.756,0.0,2
1545125088829793138,589393,0.587,0.756,0.0,2
1545125088944869730,589507,0.587,0.756,0.0,2
1545125089175154948,589731,0.587,0.756,0.0,2
1545125089290623571,589842,0.588,0.756,0.0,2
1545125089406605898,589955,0.588,0.756,0.0,2
1545125089521585542,590066,0.588,0.756,0.0,2
1545125089752456869,590290,0.588,0.757,0.0,2
1545125089867386245,590403,0.588,0.757,0.0,2
1545125089983344599,590516,0.588,0.757,0.0,2
1545125090100228517,590629,0.588,0.757,0.0,2
1545125090213670359,590740,0.588,0.756,0.0,2
1545125090329570533,590853,0.588,0.756,0.0,2
1545125090444823646,590964,0.588,0.756,0.0,2
1545125090559494180,591076,0.588,0.756,0.0,2
1545125090675513959,591188,0.588,0.756,0.0,2
1545125090791203671,591300,0.588,0.755,0.0,2
1545125090906472210,591413,0.588,0.755,0.0,2
1545125091021373346,591526,0.588,0.755,0.0,2
1545125091138481388,591637,0.588,0.755,0.0,2
1545125091369329480,591861,0.588,0.755,0.0,2
1545125091483767389,591973,0.589,0.755,0.0,2
1545125091599173615,592085,0.591,0.756,0.0,2
1545125091714318950,592197,0.594,0.756,0.0,2
1545125092291381147,592758,0.597,0.755,0.0,2
1545125092406573797,592870,0.601,0.753,0.0,2
1545125092522398296,592983,0.604,0.751,0.0,2
1545125092638363971,593094,0.606,0.75,0.0,2
1545125092983888823,593431,0.606,0.75,0.0,2
1545125093099778476,593543,0.607,0.75,0.0,2
1545125093214416939,593655,0.608,0.749,0.0,2
1545125093331098597,593767,0.609,0.748,0.0,2
1545125093445342059,593880,0.609,0.748,0.0,2
1545125093560150016,593991,0.609,0.748,0.0,2
1545125093677687856,594104,0.608,0.749,0.0,2
1545125093791505509,594215,0.607,0.749,0.0,2
1545125093907161304,594328,0.607,0.75,0.0,2
1545125094022470680,594439,0.608,0.749,0.0,2
1545125094137436438,594553,0.608,0.749,0.0,2
1545125094253175220,594664,0.608,0.748,0.0,2
1545125094368512786,594777,0.608,0.748,0.0,2
1545125094484312635,594888,0.608,0.748,0.0,2
