rosbagTimestamp,timestamp_ms,x_m,y_m,z_m,flags
1545132551623144085,108822,0.213,-0.198,-0.132,2
1545132551741995555,108938,0.241,-0.191,-0.113,2
1545132551859861343,109055,0.277,-0.19,-0.122,2
1545132551979445926,109171,0.308,-0.19,-0.127,2
1545132552096609848,109286,0.337,-0.189,-0.135,2
1545132552215897051,109402,0.364,-0.189,-0.14,2
1545132552332924355,109519,0.389,-0.188,-0.149,2
1545132552450651059,109636,0.415,-0.188,-0.155,2
1545132552570109266,109752,0.44,-0.188,-0.155,2
1545132552687991675,109868,0.464,-0.188,-0.158,2
1545132552805521256,109985,0.484,-0.189,-0.157,2
1545132552922860367,110100,0.5,-0.189,-0.152,2
1545132553041603086,110216,0.512,-0.189,-0.156,2
1545132553161174759,110332,0.521,-0.19,-0.156,2
1545132553278459062,110449,0.529,-0.191,-0.156,2
1545132553396331385,110564,0.536,-0.192,-0.158,2
1545132553514363634,110681,0.546,-0.192,-0.152,2
1545132553633505657,110798,0.558,-0.193,-0.143,2
1545132553751351585,110913,0.569,-0.194,-0.132,2
1545132553869164886,111029,0.581,-0.195,-0.123,2
1545132553987017685,111145,0.589,-0.197,-0.118,2
1545132554106181102,111262,0.593,-0.199,-0.12,2
1545132554225089839,111377,0.596,-0.2,-0.123,2
1545132554460443868,111610,0.598,-0.203,-0.124,2
1545132554578334987,111726,0.599,-0.209,-0.129,2
1545132554696534077,111842,0.601,-0.216,-0.126,2
1545132554815175914,111958,0.603,-0.227,-0.129,2
1545132554933554181,112075,0.604,-0.242,-0.13,2
1545132555051639067,112190,0.606,-0.261,-0.128,2
1545132555170478937,112306,0.61,-0.283,-0.116,2
1545132555288466113,112423,0.609,-0.308,-0.105,2
1545132555407086715,112539,0.607,-0.334,-0.096,2
1545132555524033766,112654,0.605,-0.362,-0.095,2
1545132555642198053,112771,0.6,-0.394,-0.117,2
1545132555761165551,112888,0.602,-0.433,-0.139,2
1545132555879237250,113003,0.604,-0.473,-0.167,2
1545132555997581442,113119,0.6,-0.511,-0.197,2
1545132556234282760,113352,0.591,-0.581,-0.234,2
1545132556352846218,113467,0.598,-0.617,-0.227,2
1545132556471065840,113583,0.602,-0.642,-0.209,2
