rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,type_mask,orientation,x,y,z,w,body_rate,x,y,z,thrust
1545224333685904690,,11516,,1545224333,540312448,'',0,,0.0411344956976,-0.000885535580261,0.0215045865157,-0.998921782207,,0.28051969409,-0.0112757766619,0.0352684780955,0.492788046598
1545224333962728269,,11517,,1545224333,631312448,'',0,,-0.00175178782488,3.77122097942e-05,0.0215227939543,-0.99976682652,,0.717577636242,-0.033639434725,0.0542026273906,0.492788434029
1545224333962781795,,11518,,1545224333,741308864,'',0,,-1.31526444894e-05,2.83147770988e-07,0.0215228361011,-0.999768385953,,0.24879103899,-0.0505341254175,0.080640271306,0.492788463831
1545224334075626822,,11519,,1545224333,831305280,'',0,,-0.00309236992226,6.65719350398e-05,0.0215227096606,-0.999763623359,,0.141908198595,-0.00239827274345,0.0876532644033,0.492788463831
1545224334075668651,,11520,,1545224333,941296832,'',0,,-0.0105533114006,0.00022718995272,0.0215216559894,-0.999712667819,,0.15280918777,0.0247737541795,0.0678317844868,0.492788463831
1545224334197072158,,11521,,1545224334,41288896,'',0,,-0.00117703697284,2.53390228289e-05,0.0215227939543,-0.999767669457,,-0.089012093842,0.0107880076393,0.0468472540379,0.492788463831
1545224334197108117,,11522,,1545224334,141283008,'',0,,1.51049266941e-05,-3.25176287163e-07,0.0215228361011,-0.999768385953,,-0.0887567177415,-0.0037014388945,0.0320593304932,0.492788463831
1545224334267051429,,11523,,1545224334,241279680,'',0,,-7.72316673271e-07,1.66263195569e-08,0.0215228361011,-0.999768385953,,-0.0372126288712,0.00760405045003,0.0241061840206,0.492788463831
1545224334353910327,,11524,,1545224334,331278144,'',0,,-5.75612072987e-08,1.23916727125e-09,0.0215228361011,-0.999768385953,,-0.0400745458901,0.0514104403555,0.0220736544579,0.492788463831
1545224334696227122,,11525,,1545224334,431278144,'',0,,1.80442889655e-09,-3.88453621062e-11,0.0215228361011,-0.999768385953,,-0.0358295068145,0.0453793928027,0.0216481536627,0.492788463831
1545224334779258200,,11526,,1545224334,541275584,'',0,,5.99002640703e-17,5.99002640703e-17,0.0215228361011,-0.999768385953,,-0.0560880675912,0.0268332734704,0.0243801567703,0.492788463831
1545224334779273885,,11527,,1545224334,631273536,'',0,,5.99002640703e-17,5.99002640703e-17,0.0215228361011,-0.999768385953,,-0.0799073204398,0.00288799684495,0.0269217509776,0.492788463831
1545224334789267947,,11528,,1545224334,741268672,'',0,,5.99002640703e-17,5.99002640703e-17,0.0215228361011,-0.999768385953,,-0.0614230521023,-0.0437278598547,0.0285912677646,0.492788463831
1545224334958998666,,11529,,1545224334,831267392,'',0,,0.000307703696874,-6.6241860184e-06,0.0215228361011,-0.999768301659,,-0.0554717071354,-0.066004216671,0.0307492911816,0.492788463831
1545224335018475133,,11530,,1545224334,942262528,'',0,,0.00219751856881,-0.00213938819169,0.0215227096606,-0.999763623359,,-0.0828699246049,-0.0160593893379,0.0302877817303,0.479289442301
1545224335072582122,,11531,,1545224335,32259968,'',0,,-0.000141660167657,-0.00221563710643,0.0215227939543,-0.999765899289,,0.0121961897239,-0.0215118825436,0.0292562339455,0.456020236015
1545224335170607899,,11532,,1545224335,132257408,'',0,,-4.94208841918e-05,-0.00222879260311,0.0215227939543,-0.999765899289,,0.0286962985992,0.0217075794935,0.0316447801888,0.456722617149
1545224335256686441,,11533,,1545224335,232256384,'',0,,0.000584092799792,-0.00146721028694,0.0215227518074,-0.999767037254,,0.0109676579013,0.0342749878764,0.0371046476066,0.456730753183
1545224335366027759,,11534,,1545224335,332256384,'',0,,0.00426965257335,-8.76654449021e-06,0.02152258322,-0.999759282234,,-0.0220678336918,0.0308618694544,0.047990154475,0.456979095936
1545224335567633857,,11535,,1545224335,432243584,'',0,,0.011843596338,-0.000255052970853,0.0215213188146,-0.999698253597,,-0.0715254768729,0.0527259446681,0.059622593224,0.457923561335
1545224335625003656,,11536,,1545224335,532243584,'',0,,0.0199303365279,-0.000429158309329,0.0215185371226,-0.999569705709,,-0.0865081846714,0.0517125837505,0.0690327659249,0.45842987299
1545224335649765659,,11537,,1545224335,633242304,'',0,,0.0248620834934,-0.000535225463418,0.0215161768991,-0.999459196672,,-0.0487560890615,0.0251382440329,0.0779851526022,0.478588581085
1545224335762456416,,11538,,1545224335,743240512,'',0,,0.0276412308792,-0.000595055549057,0.0215146174657,-0.999386240478,,-0.00505602266639,0.0151125462726,0.0771483555436,0.493419468403
1545224335870942049,,11539,,1545224335,833235904,'',0,,0.0272470208683,-0.000586568227438,0.0215148281999,-0.999396987924,,0.0625360533595,0.00970743317157,0.0712852552533,0.49398073554
1545224335958122638,,11540,,1545224335,933233344,'',0,,0.0237117629716,-0.000510462872829,0.0215167669549,-0.99948718218,,0.0997264385223,0.0170060731471,0.064803339541,0.493990540504
1545224336050250883,,11541,,1545224336,33231552,'',0,,0.0172010146197,-0.000370300235383,0.0215196750875,-0.999620408368,,0.13960327208,0.0231044050306,0.0626172423363,0.493990421295
1545224336157394468,,11542,,1545224336,133229504,'',0,,0.0109172734744,-0.000235024986004,0.0215215716957,-0.999708790309,,0.163654595613,0.023207757622,0.0691091120243,0.493990391493
1545224336251172788,,11543,,1545224336,233228224,'',0,,0.00989508332325,-0.000673658433713,0.0215217824299,-0.999719200581,,0.141196042299,0.028443230316,0.081946991384,0.493990391493
1545224336357400961,,11544,,1545224336,333228224,'',0,,0.015429501905,-0.00632010794867,0.021519801528,-0.999629301353,,0.0385498479009,0.0912696197629,0.0999100357294,0.493990391493
1545224336449487487,,11545,,1545224336,433225920,'',0,,0.0263635043855,-0.0101305403144,0.0215142802909,-0.999369550326,,-0.0613338947296,0.0888276100159,0.11506704241,0.493990391493
1545224336575316607,,11546,,1545224336,534220800,'',0,,0.0310496978847,-0.0129875790275,0.0215106135151,-0.999202016603,,-0.034972500056,0.0624881759286,0.12081515044,0.493990391493
1545224336660705104,,11547,,1545224336,634218496,'',0,,0.0160368626052,-0.0178416909218,0.0215166405144,-0.999480649418,,0.189357578754,0.0648232847452,0.118179872632,0.493990391493
1545224336772062557,,11548,,1545224336,744211072,'',0,,-0.000446219221897,-0.0237908265081,0.0215167248081,-0.999485285572,,0.294239729643,0.0869132578373,0.107186384499,0.493990391493
1545224336860877639,,11549,,1545224336,844206976,'',0,,-0.000467736505151,-0.0212075078685,0.0215179470667,-0.999543406076,,0.0975359305739,-0.0556307323277,0.0857735425234,0.493990391493
1545224336962316410,,11550,,1545224336,933206976,'',0,,-0.000470372000272,-0.0218510178054,0.0215176941856,-0.999529581909,,0.0616005919874,-0.0212113149464,0.0598637573421,0.493990391493
1545224337052342913,,11551,,1545224337,34206976,'',0,,-0.000463421721534,-0.0215268505884,0.021517862773,-0.999536578286,,0.0419318154454,-0.0160693153739,0.0414398610592,0.492736697197
1545224337155857357,,11552,,1545224337,134203648,'',0,,-0.000464003216335,-0.021553661911,0.0215178206261,-0.999536030377,,0.0234952587634,-0.0282963216305,0.0316386409104,0.492796421051
1545224337274134625,,11553,,1545224337,234200064,'',0,,-0.00846499366734,-0.0226420305168,0.021516471927,-0.999476266146,,0.133949443698,-0.0182241983712,0.0389490015805,0.491534948349
1545224337379705889,,11554,,1545224337,335195200,'',0,,-0.012433494825,-0.0236473474405,0.0215150389341,-0.999411528587,,0.122252777219,0.00385066820309,0.0528046526015,0.491594493389
1545224337450998525,,11555,,1545224337,434195200,'',0,,-0.022253350047,-0.0220534454248,0.0215121729484,-0.999277585902,,0.155829012394,-0.0318210087717,0.0655774846673,0.491586655378
1545224337569834610,,11556,,1545224337,534191872,'',0,,-0.0251709181479,-0.021783479127,0.0215108663961,-0.999214239189,,0.0498141609132,-0.0563177280128,0.0782943293452,0.491586536169
1545224337662960932,,11557,,1545224337,635188032,'',0,,-0.0218737719587,-0.0211532581656,0.0215128051512,-0.999305444969,,-0.120290838182,-0.0434766374528,0.0831269100308,0.491586536169
1545224337762697721,,11558,,1545224337,735188032,'',0,,-0.0199649993268,-0.0203713575493,0.0215140274098,-0.999361542424,,-0.182592406869,-0.0286890231073,0.0834992527962,0.491586536169
1545224337852973636,,11559,,1545224337,835181888,'',0,,-0.000162717786844,-0.0161433381392,0.0215200122623,-0.999638110044,,-0.247240096331,-0.0514272339642,0.0764792338014,0.491586536169
1545224337956666004,,11560,,1545224337,935176768,'',0,,-0.000384300233078,-0.0172825483566,0.0215195486469,-0.999618933228,,-0.0997701138258,0.0168794877827,0.0591389164329,0.491586536169
1545224338060924660,,11561,,1545224338,35176768,'',0,,-0.000437317675783,-0.0203036746291,0.0215183685352,-0.99956220357,,0.0048755495809,0.0571838878095,0.0368031896651,0.491586536169
1545224338184822845,,11562,,1545224338,135169344,'',0,,-0.000513689740918,-0.0238617662396,0.0215167248081,-0.999483599698,,-0.0275475922972,0.0597485825419,0.0051674018614,0.489351987839
1545224338261225792,,11563,,1545224338,235168576,'',0,,-0.000508437189922,-0.0236176833032,0.0215168512486,-0.999489373816,,-0.00243615475483,0.0577581636608,-0.0210342686623,0.456965118647
1545224338368715635,,11564,,1545224338,335170112,'',0,,-0.000492169823486,-0.0228620495784,0.0215172305703,-0.999506949052,,-0.0268370192498,-0.00556825101376,-0.0449166558683,0.457925975323
1545224338464097843,,11565,,1545224338,435163200,'',0,,-0.000449579774521,-0.0208836600457,0.0215181156541,-0.999550233865,,-0.043766733259,-0.0259189195931,-0.0568719282746,0.457934141159
1545224338675251639,,11566,,1545224338,535163200,'',0,,0.0087585199608,-0.012182868755,0.0215203915839,-0.999655769574,,-0.115160167217,-0.0878929942846,-0.0681803822517,0.45793274045
1545224338725028942,,11567,,1545224338,635160384,'',0,,0.0212393906423,-0.00682480230088,0.0215174413045,-0.99951955096,,-0.157599687576,-0.064048320055,-0.0798178762197,0.457932680845
1545224338772502117,,11568,,1545224338,735158592,'',0,,0.0376126088886,-0.00475659059,0.0215073260609,-0.999049697892,,-0.260301351547,-0.0128124207258,-0.0886274948716,0.457932680845
1545224338892533497,,11569,,1545224338,836152704,'',0,,0.037116428529,-0.00307344170673,0.0215078739699,-0.999074775267,,-0.0917943716049,0.0145879918709,-0.095772318542,0.458180963993
1545224338974442509,,11570,,1545224338,936150656,'',0,,0.0368823199077,-0.000677597517688,0.0215081689978,-0.999087882937,,-0.00515571795404,-0.0105061195791,-0.0998760089278,0.494466125965
1545224339069693621,,11571,,1545224339,36150656,'',0,,0.0298574544195,-0.000641024589892,0.0215131844728,-0.999322430149,,0.0817573666573,0.00303053995594,-0.095790758729,0.492786616087
1545224339159522978,,11572,,1545224339,136143744,'',0,,0.0243888336537,-0.000525021974811,0.0215164297801,-0.999470829203,,0.0880406498909,0.01561271213,-0.0844013169408,0.492787927389
1545224339429449640,,11573,,1545224339,237141696,'',0,,0.0213706359286,-0.000460064461633,0.0215179049198,-0.999539992181,,0.0761013403535,0.0250159688294,-0.061887063086,0.492788434029
1545224339991749661,,11574,,1545224339,336137856,'',0,,0.0150415786894,-0.000323812261476,0.0215204337308,-0.999655221665,,0.109618768096,0.0200304463506,-0.0353130102158,0.492788463831
1545224340032565579,,11575,,1545224339,437136320,'',0,,0.0158880145065,-0.000342034846556,0.0215201387028,-0.999642113995,,0.0323195010424,-0.0128235826269,-0.00885883532465,0.492788463831
1545224340032573013,,11576,,1545224339,536134016,'',0,,0.010693680821,-0.00141850948001,0.0215215295488,-0.999710181155,,0.0838087946177,-0.0212712679058,0.0169364642352,0.492788463831
1545224340032579720,,11577,,1545224339,637131456,'',0,,0.00633259856235,-0.00882315132981,0.021521487402,-0.999709380365,,0.0833407640457,0.0687389969826,0.0450103618205,0.492788463831
1545224340123060525,,11578,,1545224339,736137344,'',0,,0.00657069598775,-0.0136936681441,0.0215203072902,-0.999653072176,,0.0257443860173,0.0573443695903,0.0644097998738,0.492788463831
1545224340123117938,,11579,,1545224339,837132224,'',0,,0.000682082205787,-0.0164619110206,0.0215198436749,-0.999632715248,,0.0877206623554,0.00195655156858,0.0806054025888,0.492788463831
1545224340123181237,,11580,,1545224339,937128896,'',0,,-0.00053312075517,-0.0232410524794,0.0215169776892,-0.999498182507,,0.109735496342,0.0351822674274,0.082133769989,0.492788463831
1545224340123215756,,11581,,1545224340,37127104,'',0,,-0.000560246203454,-0.0259874267392,0.0215155868432,-0.999430536815,,0.0532230623066,0.0233379527926,0.072017095983,0.492788463831
1545224340157954613,,11582,,1545224340,137125312,'',0,,-0.000610850080537,-0.0283748257535,0.0215141959972,-0.999365672816,,0.0418695770204,0.00466345390305,0.0556128099561,0.492788463831
1545224340257732274,,11583,,1545224340,237118144,'',0,,-0.000641220836156,-0.0297857059953,0.0215132687665,-0.999324621785,,0.0597625486553,0.00104742159601,0.0389157161117,0.492788463831
1545224340415869535,,11584,,1545224340,337114816,'',0,,-0.000569612023447,-0.0264593226114,0.0215152918152,-0.999418187789,,0.0404622592032,-0.0605134256184,0.0250485688448,0.492788463831
1545224340456249852,,11585,,1545224340,437113792,'',0,,0.000498364093128,-0.0121347875973,0.021521192374,-0.999694586821,,-0.0208943039179,-0.211931794882,0.0174304451793,0.492788463831
1545224340555934493,,11586,,1545224340,537112000,'',0,,0.000201232844711,-0.00120541509625,0.0215228361011,-0.99976762731,,-0.0125216310844,-0.240604966879,0.0168669372797,0.492788463831
1545224340766252793,,11587,,1545224340,637111744,'',0,,5.60184840489e-06,3.12558767383e-05,0.0215228361011,-0.999768385953,,0.0203101281077,-0.118973895907,0.0226870272309,0.492788463831
1545224340837887637,,11588,,1545224340,737112768,'',0,,9.1062669641e-08,7.81283554324e-07,0.0215228361011,-0.999768385953,,0.0257716085762,-0.0716236233711,0.0301357246935,0.492788463831
1545224340864576876,,11589,,1545224340,838110464,'',0,,-1.83897049682e-09,3.85788012798e-09,0.0215228361011,-0.999768385953,,0.0334043055773,-0.0288149416447,0.0388590879738,0.492788463831
1545224340958875919,,11590,,1545224340,938110464,'',0,,-5.64082593398e-11,-2.33917103376e-10,0.0215228361011,-0.999768385953,,0.0125829149038,-0.019238544628,0.0429329052567,0.492788463831
1545224341138278810,,11591,,1545224341,38110464,'',0,,5.99002640703e-17,5.99002640703e-17,0.0215228361011,-0.999768385953,,0.0161416139454,-0.0147963901982,0.0400147177279,0.492788463831
1545224341201562641,,11592,,1545224341,138101248,'',0,,6.64038209751e-06,0.000308455981077,0.0215228361011,-0.999768301659,,0.0441154018044,0.00386893353425,0.0329824015498,0.492788463831
1545224341267078234,,11593,,1545224341,238101248,'',0,,0.000199013467401,0.00924447987421,0.0215219088705,-0.999725649049,,0.0452929660678,-0.060641951859,0.026367649436,0.492788463831
1545224341365448759,,11594,,1545224341,338098944,'',0,,0.000354056576549,0.0164464648591,0.0215199279686,-0.999633136716,,0.0436860211194,-0.141678750515,0.0184240546077,0.492788463831
1545224341465745279,,11595,,1545224341,438097664,'',0,,0.000353465862126,0.0164190121142,0.0215199279686,-0.999633558185,,0.056842289865,-0.0712327808142,0.0114439465106,0.492788463831
1545224341552252696,,11596,,1545224341,538095104,'',0,,0.000438948890529,0.0203898550562,0.0215183685352,-0.999560433403,,0.0253697093576,-0.0894477441907,0.000193228508579,0.492788463831
1545224341653364791,,11597,,1545224341,638089984,'',0,,5.2082474139e-05,0.00241930944696,0.0215227939543,-0.999765477821,,0.0127178085968,0.169833421707,-0.0091530457139,0.492788463831
1545224341756072191,,11598,,1545224341,738089984,'',0,,6.52902427911e-05,0.00303283009011,0.0215227096606,-0.999763791947,,0.00780620379373,0.0528950542212,-0.0201656427234,0.492788463831
1545224341852914505,,11599,,1545224341,839089984,'',0,,0.000276809305763,0.0128581954466,0.0215210659335,-0.999685693836,,0.0165531821549,-0.140947803855,-0.0298776570708,0.492788463831
1545224341977590987,,11600,,1545224341,939087424,'',0,,-4.66740333099e-06,-0.00021680807058,0.0215228361011,-0.999768385953,,0.00964591652155,0.0489031709731,-0.0385756678879,0.492788463831
1545224342185660330,,11601,,1545224342,39087424,'',0,,7.72333796191e-07,3.58760204974e-05,0.0215228361011,-0.999768385953,,0.000100267730886,0.0225378535688,-0.0456358902156,0.492788463831
1545224342328925650,,11602,,1545224342,139080512,'',0,,1.15260362384e-08,5.35401568665e-07,0.0215228361011,-0.999768385953,,0.00109469576273,-0.0136487772688,-0.0601915046573,0.492788463831
1545224342328945506,,11603,,1545224342,239074112,'',0,,-3.06712477608e-10,-1.4247253168e-08,0.0215228361011,-0.999768385953,,-0.0253520719707,-0.0586534142494,-0.0738599002361,0.492788463831
1545224342399355698,,11604,,1545224342,339069248,'',0,,-8.08136299383e-12,-3.75394837634e-10,0.0215228361011,-0.999768385953,,-0.0235399585217,-0.0743648409843,-0.0809603631496,0.492788463831
1545224342666147445,,11605,,1545224342,439068992,'',0,,0.00123081433475,-2.64967852328e-05,0.0215228361011,-0.99976762731,,-0.0133751947433,-0.053425244987,-0.0827338844538,0.492788463831
1545224342666189665,,11606,,1545224342,539064640,'',0,,0.0164151141893,-0.000353382226973,0.0215199279686,-0.999633558185,,-0.18862490356,-0.0634221956134,-0.0801523029804,0.492788463831
1545224342696803636,,11607,,1545224342,639059008,'',0,,0.0244418319986,-0.000526179696056,0.0215163876333,-0.999469606944,,-0.175733655691,-0.0548764839768,-0.0677974373102,0.492788463831
1545224342765664590,,11608,,1545224342,739056960,'',0,,0.0328547196488,-0.000707289972464,0.0215112035709,-0.99922840053,,-0.165052086115,-0.0615537539124,-0.0488866493106,0.492788463831
1545224342958424075,,11609,,1545224342,840052864,'',0,,0.0364182923252,-0.000784006456376,0.0215085483195,-0.999104868117,,-0.0809947326779,-0.0654969587922,-0.0252561997622,0.492788463831
1545224343461972572,,11610,,1545224342,940051584,'',0,,0.0272547311074,-0.000586734180654,0.0215148281999,-0.999396819337,,0.155164569616,-0.04598050192,0.0040227510035,0.492788463831
1545224343540971571,,11611,,1545224343,30049280,'',0,,0.0237626631937,-0.00051155869089,0.0215167669549,-0.999485917774,,0.149135008454,-0.0292596686631,0.0258958172053,0.492788463831
1545224343540976803,,11612,,1545224343,140042880,'',0,,0.0238329298927,-0.00051307070908,0.0215167248081,-0.999484274047,,0.0518882200122,-0.0145069146529,0.0424567312002,0.492788463831
1545224343540981663,,11613,,1545224343,240038784,'',0,,0.0238310530408,-0.000513029879321,0.0215166826612,-0.999484316194,,0.00903335399926,0.0112210474908,0.0416208803654,0.492788463831
1545224343540986386,,11614,,1545224343,340037248,'',0,,0.0238549740116,-0.000513546178215,0.0215166826612,-0.999483726138,,0.00829763617367,0.00400453060865,0.0348553322256,0.492788463831
1545224343607143866,,11615,,1545224343,430037248,'',0,,0.0236812657754,-0.00050980564541,0.0215168091018,-0.999487898676,,0.010121146217,-0.0263998396695,0.0245620105416,0.492788463831
1545224343607166192,,11616,,1545224343,540030080,'',0,,0.0138256282804,-0.000297635775828,0.0215208130524,-0.999672796901,,0.117390863597,-0.0542453750968,0.0168924480677,0.492788463831
1545224343654866877,,11617,,1545224343,631030080,'',0,,-0.000924271456334,1.98975518775e-05,0.0215228361011,-0.999767964485,,0.259705215693,-0.0715962871909,0.00919523555785,0.492788463831
1545224343776090260,,11618,,1545224343,741021120,'',0,,-1.19399424953e-05,2.57041368881e-07,0.0215228361011,-0.999768385953,,0.113249599934,-0.0510054565966,-0.00103353802115,0.492788463831
1545224343899269557,,11619,,1545224343,840015232,'',0,,-0.00107317940021,0.00017740254735,0.0215227939543,-0.99976775375,,0.0526966862381,-0.0338557884097,-0.013460832648,0.492788463831
1545224343990705326,,11620,,1545224343,931015232,'',0,,-0.00447687718527,0.00181543590462,0.0215225410732,-0.999756626982,,0.0404950380325,-0.0662796497345,-0.0231539979577,0.492788463831
1545224344048948274,,11621,,1545224344,41007296,'',0,,-0.00436012230657,0.00523572201425,0.0215223303389,-0.999745120893,,0.00732549466193,-0.101232677698,-0.0292720850557,0.492788463831
1545224344226300419,,11622,,1545224344,131007296,'',0,,-0.00769361809462,0.0187728141633,0.021518410682,-0.999562667186,,0.047258220613,-0.231271415949,-0.020823109895,0.492788463831
1545224344458770962,,11623,,1545224344,231006016,'',0,,-0.00778287359524,0.0188229093148,0.0215182842415,-0.999560939165,,0.049053106457,-0.129148691893,-0.00602763378993,0.492788463831
1545224344528355531,,11624,,1545224344,331004992,'',0,,-0.00641541481477,0.0104339232082,0.021521192374,-0.999693322416,,0.00511775445193,0.0474679246545,0.00233482429758,0.492788463831
1545224344528365132,,11625,,1545224344,431006784,'',0,,-0.00188946042322,0.00208412930786,0.0215226675137,-0.999764424149,,-0.0625332817435,0.139197260141,0.00400408217683,0.492788463831
1545224344723020824,,11626,,1545224344,542002432,'',0,,-7.68517131974e-06,2.87323116749e-05,0.0215228361011,-0.999768385953,,-0.0623284429312,0.0970491319895,0.00225072167814,0.492788463831
1545224344794840522,,11627,,1545224344,632002432,'',0,,8.92443901013e-07,-9.30408261748e-07,0.0215228361011,-0.999768385953,,-0.0278412476182,0.0540453344584,-0.000325113243889,0.492788463831
1545224344819772677,,11628,,1545224344,741994752,'',0,,1.41488436607e-08,-2.22572820739e-08,0.0215228361011,-0.999768385953,,0.00895616039634,0.0421412847936,-7.35208595871e-06,0.492788463831
1545224344858824023,,11629,,1545224344,831989632,'',0,,-3.11501249794e-10,-6.31827863366e-11,0.0215228361011,-0.999768385953,,-0.00144855410326,0.036458786577,-0.00034507928649,0.492788463831
1545224344954994747,,11630,,1545224344,941988352,'',0,,5.99002640703e-17,5.99002640703e-17,0.0215228361011,-0.999768385953,,-0.0217494294047,0.0278658643365,0.00120582908858,0.492788463831
1545224345063333851,,11631,,1545224345,31988352,'',0,,5.99002640703e-17,5.99002640703e-17,0.0215228361011,-0.999768385953,,-0.0274912174791,0.0294869728386,0.00104986445513,0.492788463831
1545224345157963904,,11632,,1545224345,131987072,'',0,,5.99002640703e-17,5.99002640703e-17,0.0215228361011,-0.999768385953,,-0.0377627275884,0.022254165262,-0.00199860776775,0.492788463831
1545224345257959125,,11633,,1545224345,231986560,'',0,,5.99002640703e-17,5.99002640703e-17,0.0215228361011,-0.999768385953,,-0.0184430219233,0.0485706664622,-0.00160623039119,0.492788463831
1545224345397630181,,11634,,1545224345,331981952,'',0,,5.99002640703e-17,5.99002640703e-17,0.0215228361011,-0.999768385953,,-0.0271620322019,0.0674478113651,-0.00344694429077,0.492788463831
1545224345451966129,,11635,,1545224345,431980160,'',0,,5.99002640703e-17,5.99002640703e-17,0.0215228361011,-0.999768385953,,-0.0148190176114,0.0528412945569,-0.00953217968345,0.492788463831
1545224345555007124,,11636,,1545224345,531978880,'',0,,-0.0186592843829,0.000401693710623,0.0215190850316,-0.999594277322,,0.275639504194,0.0455250702798,-0.0130410324782,0.492788463831
1545224345651822970,,11637,,1545224345,631976576,'',0,,-0.026807246163,0.000577102308681,0.021515081081,-0.999408957629,,0.251249611378,0.0116914436221,-0.0245178956538,0.492788463831
1545224345773843980,,11638,,1545224345,732974272,'',0,,-0.0259268472299,0.000558148080652,0.02151562899,-0.999432180543,,0.0420285053551,0.0055108894594,-0.0449700914323,0.492788463831
1545224345863255159,,11639,,1545224345,832971200,'',0,,-0.0337106839465,0.000725717364886,0.0215106135151,-0.99919990926,,0.0672184601426,0.0509065464139,-0.0579843223095,0.492788463831
1545224345966837599,,11640,,1545224345,932965312,'',0,,-0.0335273609605,-0.000570688085173,0.0215107399556,-0.999206104847,,-0.028090486303,0.0726245641708,-0.063083216548,0.492788463831
1545224346053613564,,11641,,1545224346,32965312,'',0,,-0.0293984647025,-0.0144421629171,0.0215112457178,-0.999231898718,,-0.0898903310299,0.235526606441,-0.0542187653482,0.492788463831
1545224346160833310,,11642,,1545224346,132956608,'',0,,-0.0142847352183,-0.0448911101599,0.021498938838,-0.998658448698,,-0.211472809315,0.545599758625,-0.0245959702879,0.492788463831
1545224346265260345,,11643,,1545224346,232954304,'',0,,-0.000757010082816,-0.0525637687584,0.0214930382792,-0.998385927175,,-0.26366508007,0.384723454714,0.0135001819581,0.492788463831
1545224346368086252,,11644,,1545224346,343953536,'',0,,-0.00106445817181,-0.0497550158458,0.0214961149992,-0.998529521488,,-0.0725589469075,0.144403800368,0.0496994405985,0.492788463831
1545224346448542681,,11645,,1545224346,433951744,'',0,,-0.000848784845449,-0.0393999223908,0.0215061459491,-0.998991703829,,0.0281995553523,-0.0986485630274,0.0646486952901,0.492788463831
1545224346555169901,,11646,,1545224346,543949696,'',0,,-0.000149931157405,-0.00696437191899,0.0215223303389,-0.999744109368,,0.0501396730542,-0.402727842331,0.0639616250992,0.492788463831
1545224346650772892,,11647,,1545224346,633949696,'',0,,-8.49502658962e-05,-0.00394606718046,0.0215226675137,-0.999760546639,,0.0218410938978,-0.203566357493,0.0563582852483,0.492788463831
1545224346755441723,,11648,,1545224346,733947648,'',0,,-0.000376036158048,-0.0174674604105,0.0215195907938,-0.999615772215,,0.0222583096474,0.13182669878,0.0450274832547,0.492788463831
1545224346871593128,,11649,,1545224346,833944832,'',0,,-0.00101080786784,-0.0469535174595,0.0214991074254,-0.998665192193,,0.0432458892465,0.450864195824,0.0327570326626,0.492788463831
1545224346966760179,,11650,,1545224346,933943808,'',0,,-0.00108561062141,-0.0504282696039,0.0214954406496,-0.998495804009,,0.0313173010945,0.233655273914,0.0114425234497,0.492788463831
1545224347069138918,,11651,,1545224347,33938176,'',0,,-0.000665367029085,-0.0452025477115,0.0215007932993,-0.998746198436,,0.031668484211,0.0201350916177,-0.0131361801177,0.492788463831
1545224347157265136,,11652,,1545224347,133936384,'',0,,0.00631161832214,-0.0440357899187,0.0215015097958,-0.998778609363,,-0.100368417799,-0.00239396956749,-0.0369279496372,0.492788463831
1545224347253424910,,11653,,1545224347,233934336,'',0,,0.0242221059893,-0.0397692960541,0.0214994446002,-0.9986838211,,-0.258501559496,-0.0638453736901,-0.0572673380375,0.492788463831
1545224347369799528,,11654,,1545224347,333932544,'',0,,0.0377391631977,-0.0335064806544,0.0214953563559,-0.998494371016,,-0.258993566036,-0.0950870066881,-0.0664460062981,0.492788463831
1545224347456282160,,11655,,1545224347,434931264,'',0,,0.0386808118737,-0.0300124820528,0.021497000083,-0.998569518847,,-0.0868110060692,-0.0554477386177,-0.0597472451627,0.492788463831
1545224347557108726,,11656,,1545224347,533928960,'',0,,0.0323808672408,-0.0189399488082,0.0215076210888,-0.99906457573,,0.12033841759,-0.135010957718,-0.0482116527855,0.492788463831
1545224347670718228,,11657,,1545224347,633927936,'',0,,0.00286147038832,-0.00379341425861,0.0215225410732,-0.999757048451,,0.458978682756,-0.246117055416,-0.0353838130832,0.492788463831
1545224347766950761,,11658,,1545224347,734926912,'',0,,3.39984920986e-06,0.000248341630585,0.0215228361011,-0.999768301659,,0.257183343172,-0.170814812183,-0.0288918241858,0.492788463831
1545224347851516888,,11659,,1545224347,834926912,'',0,,-0.00678391030893,0.000149137611273,0.0215223303389,-0.999745373774,,0.198457419872,-0.0566396191716,-0.0245871786028,0.492788463831
1545224347959948116,,11660,,1545224347,934931008,'',0,,-0.011288183522,0.00024287944635,0.0215214452551,-0.999704702065,,0.183856844902,-0.0272595752031,-0.0247970297933,0.492788463831
1545224348076972472,,11661,,1545224348,34931008,'',0,,-0.00667273284945,0.000143646667165,0.0215223724858,-0.99974609027,,0.0407376512885,-0.0177095457911,-0.0223601572216,0.492788463831
1545224348169604449,,11662,,1545224348,134929472,'',0,,-8.02375824853e-05,1.72730050595e-06,0.0215228361011,-0.999768385953,,-0.0299192424864,0.0128750093281,-0.0167196411639,0.492788463831
1545224348255228346,,11663,,1545224348,234926144,'',0,,3.64965430641e-06,-7.85680897797e-08,0.0215228361011,-0.999768385953,,0.0421200022101,0.00481630070135,-0.0147046670318,0.492788463831
