rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,fluid_pressure,variance
1545224331360263968,,54488,,1545224331,347206544,"""base_link""",101419.0,0.0
1545224331375763167,,54489,,1545224331,367229544,"""base_link""",101406.0,0.0
1545224331405814606,,54490,,1545224331,384798544,"""base_link""",101409.0,0.0
1545224331424692075,,54491,,1545224331,408799544,"""base_link""",101411.0,0.0
1545224331438290794,,54492,,1545224331,428799544,"""base_link""",101407.992188,0.0
1545224331457604884,,54493,,1545224331,448795192,"""base_link""",101424.0,0.0
1545224331485685446,,54494,,1545224331,464794192,"""base_link""",101422.0,0.0
1545224331525036146,,54495,,1545224331,488824192,"""base_link""",101416.0,0.0
1545224331553645913,,54496,,1545224331,508846192,"""base_link""",101413.992188,0.0
1545224331590440623,,54497,,1545224331,548818144,"""base_link""",101411.0,0.0
1545224331715649885,,54498,,1545224331,564795144,"""base_link""",101415.0,0.0
1545224331715666593,,54499,,1545224331,584802144,"""base_link""",101419.0,0.0
1545224331716171444,,54500,,1545224331,604805144,"""base_link""",101417.0,0.0
1545224331837111637,,54501,,1545224331,628793144,"""base_link""",101411.0,0.0
1545224331837151618,,54502,,1545224331,644787792,"""base_link""",101417.0,0.0
1545224331837167709,,54503,,1545224331,664788792,"""base_link""",101413.0,0.0
1545224331837185261,,54504,,1545224331,688798792,"""base_link""",101424.0,0.0
1545224331837198270,,54505,,1545224331,708787792,"""base_link""",101422.0,0.0
1545224331864042468,,54506,,1545224331,728787792,"""base_link""",101419.0,0.0
1545224331864061963,,54507,,1545224331,765591792,"""base_link""",101419.0,0.0
1545224331864076768,,54508,,1545224331,785588792,"""base_link""",101416.0,0.0
1545224331864143443,,54509,,1545224331,805587792,"""base_link""",101411.0,0.0
1545224331864201132,,54510,,1545224331,829599792,"""base_link""",101412.0,0.0
1545224331889116864,,54511,,1545224331,845586744,"""base_link""",101415.0,0.0
1545224331889172962,,54512,,1545224331,865633744,"""base_link""",101422.0,0.0
1545224331910993937,,54513,,1545224331,885587744,"""base_link""",101418.0,0.0
1545224331921834526,,54514,,1545224331,905619744,"""base_link""",101421.0,0.0
1545224331941734931,,54515,,1545224331,929585744,"""base_link""",101422.0,0.0
1545224331957457043,,54516,,1545224331,945582672,"""base_link""",101413.0,0.0
1545224331989060403,,54517,,1545224331,965582672,"""base_link""",101399.0,0.0
1545224332003288734,,54518,,1545224331,989591672,"""base_link""",101407.0,0.0
1545224332040929857,,54519,,1545224332,25582672,"""base_link""",101413.0,0.0
1545224332076980962,,54520,,1545224332,45581040,"""base_link""",101416.0,0.0
1545224332088531923,,54521,,1545224332,69577040,"""base_link""",101412.0,0.0
1545224332103337744,,54522,,1545224332,85577040,"""base_link""",101409.0,0.0
1545224332129859245,,54523,,1545224332,109578040,"""base_link""",101411.0,0.0
1545224332158392381,,54524,,1545224332,125583040,"""base_link""",101417.0,0.0
1545224332200043674,,54525,,1545224332,145574480,"""base_link""",101410.0,0.0
1545224332328195545,,54526,,1545224332,165575480,"""base_link""",101406.0,0.0
1545224332328225499,,54527,,1545224332,185578480,"""base_link""",101410.0,0.0
1545224332361631844,,54528,,1545224332,209581480,"""base_link""",101425.0,0.0
1545224332361734625,,54529,,1545224332,245570384,"""base_link""",101417.0,0.0
1545224332361756728,,54530,,1545224332,269621384,"""base_link""",101415.0,0.0
1545224332361854131,,54531,,1545224332,286370384,"""base_link""",101424.0,0.0
1545224332361878438,,54532,,1545224332,303172384,"""base_link""",101423.0,0.0
1545224332362002256,,54533,,1545224332,327185384,"""base_link""",101416.0,0.0
1545224332626685240,,54534,,1545224332,347172264,"""base_link""",101428.0,0.0
1545224332626740609,,54535,,1545224332,367165264,"""base_link""",101416.0,0.0
1545224332626793408,,54536,,1545224332,383203264,"""base_link""",101407.0,0.0
1545224332626817033,,54537,,1545224332,407165264,"""base_link""",101411.0,0.0
1545224332626838877,,54538,,1545224332,423165264,"""base_link""",101417.0,0.0
1545224332626948634,,54539,,1545224332,447164496,"""base_link""",101413.0,0.0
1545224332626971519,,54540,,1545224332,463164496,"""base_link""",101410.0,0.0
1545224332627144877,,54541,,1545224332,483171496,"""base_link""",101419.0,0.0
1545224332627170649,,54542,,1545224332,503164496,"""base_link""",101416.0,0.0
1545224332627191813,,54543,,1545224332,523164496,"""base_link""",101404.0,0.0
1545224332627210611,,54544,,1545224332,547163472,"""base_link""",101417.0,0.0
1545224332775120117,,54545,,1545224332,563163472,"""base_link""",101410.0,0.0
1545224332775141367,,54546,,1545224332,583163472,"""base_link""",101413.0,0.0
1545224332775228176,,54547,,1545224332,603163472,"""base_link""",101415.0,0.0
1545224332775239751,,54548,,1545224332,627164472,"""base_link""",101406.0,0.0
1545224332775254296,,54549,,1545224332,647160888,"""base_link""",101417.0,0.0
1545224332886619226,,54550,,1545224332,683959888,"""base_link""",101413.992188,0.0
1545224332887525086,,54551,,1545224332,703959888,"""base_link""",101413.0,0.0
1545224332887575848,,54552,,1545224332,727960888,"""base_link""",101418.0,0.0
1545224332887619129,,54553,,1545224332,743971072,"""base_link""",101418.0,0.0
1545224332889595862,,54554,,1545224332,763968072,"""base_link""",101405.0,0.0
1545224332889627501,,54555,,1545224332,787957072,"""base_link""",101412.0,0.0
1545224332889677538,,54556,,1545224332,803957072,"""base_link""",101411.0,0.0
1545224332889710994,,54557,,1545224332,823957072,"""base_link""",101417.0,0.0
1545224332984627960,,54558,,1545224332,847992392,"""base_link""",101415.0,0.0
1545224332984640552,,54559,,1545224332,867950392,"""base_link""",101416.0,0.0
1545224332984650096,,54560,,1545224332,903950392,"""base_link""",101416.0,0.0
1545224332984904292,,54561,,1545224332,923949392,"""base_link""",101429.0,0.0
1545224332984975305,,54562,,1545224332,943941968,"""base_link""",101419.0,0.0
1545224333297082339,,54563,,1545224332,963941968,"""base_link""",101413.992188,0.0
1545224333297110490,,54564,,1545224332,983941968,"""base_link""",101407.992188,0.0
1545224333297125366,,54565,,1545224333,3941968,"""base_link""",101418.0,0.0
1545224333297135293,,54566,,1545224333,23941968,"""base_link""",101428.0,0.0
1545224333297143233,,54567,,1545224333,47940432,"""base_link""",101413.992188,0.0
1545224333297150438,,54568,,1545224333,63940432,"""base_link""",101413.992188,0.0
1545224333297169477,,54569,,1545224333,83940432,"""base_link""",101419.0,0.0
1545224333297178114,,54570,,1545224333,103957432,"""base_link""",101419.992188,0.0
1545224333297185764,,54571,,1545224333,123973432,"""base_link""",101405.0,0.0
1545224333297211222,,54572,,1545224333,147940432,"""base_link""",101423.0,0.0
1545224333297220516,,54573,,1545224333,163989432,"""base_link""",101418.0,0.0
1545224333297230657,,54574,,1545224333,204772432,"""base_link""",101415.0,0.0
1545224333297237849,,54575,,1545224333,224808432,"""base_link""",101407.992188,0.0
1545224333297243298,,54576,,1545224333,244742872,"""base_link""",101425.0,0.0
1545224333297388193,,54577,,1545224333,264777872,"""base_link""",101413.0,0.0
1545224333728115434,,54578,,1545224333,288737872,"""base_link""",101410.0,0.0
1545224333728131025,,54579,,1545224333,304737872,"""base_link""",101407.992188,0.0
1545224333728194817,,54580,,1545224333,328737872,"""base_link""",101425.0,0.0
1545224333728201542,,54581,,1545224333,348745824,"""base_link""",101422.0,0.0
1545224333728210491,,54582,,1545224333,368747824,"""base_link""",101411.0,0.0
1545224333728223892,,54583,,1545224333,388735824,"""base_link""",101418.0,0.0
1545224333728251441,,54584,,1545224333,408735824,"""base_link""",101431.0,0.0
1545224333728264055,,54585,,1545224333,424735824,"""base_link""",101419.992188,0.0
1545224333728272151,,54586,,1545224333,448732752,"""base_link""",101419.992188,0.0
1545224333728280697,,54587,,1545224333,468732752,"""base_link""",101417.0,0.0
1545224333728300674,,54588,,1545224333,484732752,"""base_link""",101411.0,0.0
1545224333728308444,,54589,,1545224333,508737752,"""base_link""",101432.992188,0.0
1545224333728314916,,54590,,1545224333,524732752,"""base_link""",101428.0,0.0
1545224333728323445,,54591,,1545224333,544730448,"""base_link""",101409.0,0.0
1545224333728344970,,54592,,1545224333,564730448,"""base_link""",101419.0,0.0
1545224333728352592,,54593,,1545224333,584730448,"""base_link""",101419.0,0.0
1545224333968624388,,54594,,1545224333,604730448,"""base_link""",101423.0,0.0
1545224333969860631,,54595,,1545224333,628741448,"""base_link""",101413.992188,0.0
1545224333970217557,,54596,,1545224333,648762448,"""base_link""",101421.0,0.0
1545224333970250083,,54597,,1545224333,684740448,"""base_link""",101421.0,0.0
1545224333970267712,,54598,,1545224333,704741448,"""base_link""",101418.0,0.0
1545224333970281475,,54599,,1545224333,725534448,"""base_link""",101426.992188,0.0
1545224333970298475,,54600,,1545224333,749533864,"""base_link""",101417.0,0.0
1545224333970325848,,54601,,1545224333,765532864,"""base_link""",101422.0,0.0
1545224334090116297,,54602,,1545224333,785536864,"""base_link""",101411.0,0.0
1545224334090123244,,54603,,1545224333,805525864,"""base_link""",101409.0,0.0
1545224334090130082,,54604,,1545224333,825526864,"""base_link""",101412.0,0.0
1545224334090135252,,54605,,1545224333,845523280,"""base_link""",101415.0,0.0
1545224334090141786,,54606,,1545224333,865527280,"""base_link""",101429.0,0.0
1545224334090147032,,54607,,1545224333,889528280,"""base_link""",101421.0,0.0
1545224334090152657,,54608,,1545224333,905523280,"""base_link""",101409.0,0.0
1545224334090158083,,54609,,1545224333,925532280,"""base_link""",101419.0,0.0
1545224334090165743,,54610,,1545224333,945514832,"""base_link""",101431.0,0.0
1545224334090172362,,54611,,1545224333,965520832,"""base_link""",101424.0,0.0
1545224334090178432,,54612,,1545224333,985558832,"""base_link""",101425.992188,0.0
1545224334090183909,,54613,,1545224334,5562832,"""base_link""",101423.0,0.0
1545224334202283463,,54614,,1545224334,25563832,"""base_link""",101419.992188,0.0
1545224334202333772,,54615,,1545224334,45512896,"""base_link""",101418.0,0.0
1545224334202358448,,54616,,1545224334,69506896,"""base_link""",101428.0,0.0
1545224334202379051,,54617,,1545224334,85506896,"""base_link""",101419.992188,0.0
1545224334202400855,,54618,,1545224334,105506896,"""base_link""",101432.0,0.0
1545224334202446181,,54619,,1545224334,125506896,"""base_link""",101417.0,0.0
1545224334203211304,,54620,,1545224334,145505008,"""base_link""",101431.0,0.0
1545224334203472228,,54621,,1545224334,165501008,"""base_link""",101430.0,0.0
1545224334242274183,,54622,,1545224334,185501008,"""base_link""",101418.0,0.0
1545224334242296460,,54623,,1545224334,205550008,"""base_link""",101430.0,0.0
1545224334287926152,,54624,,1545224334,225539008,"""base_link""",101426.992188,0.0
1545224334288900845,,54625,,1545224334,246297680,"""base_link""",101430.0,0.0
1545224334308936297,,54626,,1545224334,266297680,"""base_link""",101432.0,0.0
1545224334308958787,,54627,,1545224334,286297680,"""base_link""",101432.0,0.0
1545224334335332738,,54628,,1545224334,306348680,"""base_link""",101419.0,0.0
1545224334351268444,,54629,,1545224334,326297680,"""base_link""",101421.0,0.0
1545224334398757555,,54630,,1545224334,346307144,"""base_link""",101415.0,0.0
1545224334398775407,,54631,,1545224334,366296144,"""base_link""",101435.0,0.0
1545224334655806983,,54632,,1545224334,386296144,"""base_link""",101422.0,0.0
1545224334655842457,,54633,,1545224334,406296144,"""base_link""",101419.0,0.0
1545224334726374725,,54634,,1545224334,426297144,"""base_link""",101426.992188,0.0
1545224334726397688,,54635,,1545224334,450297144,"""base_link""",101424.0,0.0
1545224334726427722,,54636,,1545224334,466296144,"""base_link""",101430.0,0.0
1545224334726453514,,54637,,1545224334,486296144,"""base_link""",101419.0,0.0
1545224334726486581,,54638,,1545224334,506296144,"""base_link""",101430.0,0.0
1545224334726505234,,54639,,1545224334,526296144,"""base_link""",101422.0,0.0
1545224334726541129,,54640,,1545224334,546293584,"""base_link""",101423.0,0.0
1545224334726562518,,54641,,1545224334,566293584,"""base_link""",101407.992188,0.0
1545224334726588523,,54642,,1545224334,606293584,"""base_link""",101413.992188,0.0
1545224334729153953,,54643,,1545224334,626293584,"""base_link""",101417.0,0.0
1545224334729530478,,54644,,1545224334,646302536,"""base_link""",101413.992188,0.0
1545224334729577596,,54645,,1545224334,666291536,"""base_link""",101428.0,0.0
1545224334729639007,,54646,,1545224334,686291536,"""base_link""",101432.992188,0.0
1545224334786973794,,54647,,1545224334,706291536,"""base_link""",101434.0,0.0
1545224334787007269,,54648,,1545224334,726301536,"""base_link""",101412.0,0.0
1545224334787016610,,54649,,1545224334,746302672,"""base_link""",101431.0,0.0
1545224334815562281,,54650,,1545224334,767086672,"""base_link""",101413.0,0.0
1545224334816326304,,54651,,1545224334,787086672,"""base_link""",101425.992188,0.0
1545224334837799818,,54652,,1545224334,807090672,"""base_link""",101419.0,0.0
1545224334991652266,,54653,,1545224334,823086672,"""base_link""",101423.0,0.0
1545224334991687768,,54654,,1545224334,847095392,"""base_link""",101430.0,0.0
1545224334991718702,,54655,,1545224334,863096392,"""base_link""",101425.0,0.0
1545224335038902839,,54656,,1545224334,883097392,"""base_link""",101426.992188,0.0
1545224335038941437,,54657,,1545224334,903085392,"""base_link""",101412.0,0.0
1545224335038959237,,54658,,1545224334,927098392,"""base_link""",101423.0,0.0
1545224335039108908,,54659,,1545224334,947113528,"""base_link""",101409.0,0.0
1545224335039750881,,54660,,1545224334,967080528,"""base_link""",101418.0,0.0
1545224335040983733,,54661,,1545224334,987080528,"""base_link""",101431.0,0.0
1545224335078773063,,54662,,1545224335,7080528,"""base_link""",101425.0,0.0
1545224335078783386,,54663,,1545224335,27080528,"""base_link""",101416.0,0.0
1545224335078792657,,54664,,1545224335,47094968,"""base_link""",101413.0,0.0
1545224335104866608,,54665,,1545224335,67077968,"""base_link""",101411.0,0.0
1545224335133956549,,54666,,1545224335,87080968,"""base_link""",101415.0,0.0
1545224335133966684,,54667,,1545224335,103078968,"""base_link""",101426.992188,0.0
1545224335148095158,,54668,,1545224335,127077968,"""base_link""",101422.0,0.0
1545224335173662515,,54669,,1545224335,143076408,"""base_link""",101415.0,0.0
1545224335193350310,,54670,,1545224335,167075408,"""base_link""",101416.0,0.0
1545224335210349499,,54671,,1545224335,187098408,"""base_link""",101413.0,0.0
1545224335231669610,,54672,,1545224335,203117408,"""base_link""",101419.0,0.0
1545224335241096568,,54673,,1545224335,223086408,"""base_link""",101417.0,0.0
1545224335262008498,,54674,,1545224335,247123384,"""base_link""",101413.992188,0.0
1545224335293651003,,54675,,1545224335,267074384,"""base_link""",101429.0,0.0
1545224335307896731,,54676,,1545224335,287874384,"""base_link""",101416.0,0.0
1545224335324430657,,54677,,1545224335,303879384,"""base_link""",101419.992188,0.0
1545224335334114273,,54678,,1545224335,327874384,"""base_link""",101413.992188,0.0
1545224335369215127,,54679,,1545224335,347913656,"""base_link""",101413.992188,0.0
1545224335396325247,,54680,,1545224335,363864656,"""base_link""",101416.0,0.0
1545224335508955273,,54681,,1545224335,387864656,"""base_link""",101418.0,0.0
1545224335608604254,,54682,,1545224335,403864656,"""base_link""",101413.0,0.0
1545224335608693508,,54683,,1545224335,427864656,"""base_link""",101419.0,0.0
1545224335608827765,,54684,,1545224335,443861584,"""base_link""",101432.0,0.0
1545224335608850387,,54685,,1545224335,467861584,"""base_link""",101421.0,0.0
1545224335608910260,,54686,,1545224335,487861584,"""base_link""",101435.0,0.0
1545224335644924039,,54687,,1545224335,523861584,"""base_link""",101419.992188,0.0
1545224335644946613,,54688,,1545224335,543860816,"""base_link""",101432.0,0.0
1545224335645014449,,54689,,1545224335,567860816,"""base_link""",101415.0,0.0
1545224335645040773,,54690,,1545224335,587860816,"""base_link""",101426.992188,0.0
1545224335645062884,,54691,,1545224335,603861816,"""base_link""",101422.0,0.0
1545224335645212639,,54692,,1545224335,627860816,"""base_link""",101425.992188,0.0
1545224335665109601,,54693,,1545224335,647860304,"""base_link""",101419.0,0.0
1545224335679942566,,54694,,1545224335,667861304,"""base_link""",101419.0,0.0
1545224335702129939,,54695,,1545224335,683909304,"""base_link""",101424.0,0.0
1545224335727695521,,54696,,1545224335,703876304,"""base_link""",101415.0,0.0
1545224335799846623,,54697,,1545224335,747879512,"""base_link""",101430.0,0.0
1545224335826843446,,54698,,1545224335,783858512,"""base_link""",101416.0,0.0
1545224335826854323,,54699,,1545224335,804669512,"""base_link""",101423.0,0.0
1545224335867931019,,54700,,1545224335,824658512,"""base_link""",101421.0,0.0
1545224335900555504,,54701,,1545224335,848653904,"""base_link""",101417.0,0.0
1545224335900682271,,54702,,1545224335,864653904,"""base_link""",101417.0,0.0
1545224335919268283,,54703,,1545224335,888664904,"""base_link""",101415.0,0.0
1545224335919312222,,54704,,1545224335,904653904,"""base_link""",101432.992188,0.0
1545224335941273249,,54705,,1545224335,924653904,"""base_link""",101401.992188,0.0
1545224335968112319,,54706,,1545224335,948651344,"""base_link""",101417.0,0.0
1545224335984379175,,54707,,1545224335,964651344,"""base_link""",101413.992188,0.0
1545224335999907446,,54708,,1545224335,984651344,"""base_link""",101417.0,0.0
1545224336021236556,,54709,,1545224336,8651344,"""base_link""",101422.0,0.0
1545224336062016287,,54710,,1545224336,48649552,"""base_link""",101432.0,0.0
1545224336077293152,,54711,,1545224336,64665552,"""base_link""",101423.0,0.0
1545224336098628762,,54712,,1545224336,88649552,"""base_link""",101413.992188,0.0
1545224336125124115,,54713,,1545224336,108649552,"""base_link""",101409.0,0.0
1545224336151463978,,54714,,1545224336,124690552,"""base_link""",101424.0,0.0
1545224336162594396,,54715,,1545224336,148647504,"""base_link""",101419.0,0.0
1545224336181660257,,54716,,1545224336,164647504,"""base_link""",101412.0,0.0
1545224336209212234,,54717,,1545224336,184647504,"""base_link""",101421.0,0.0
1545224336226857923,,54718,,1545224336,204661504,"""base_link""",101422.0,0.0
1545224336234611972,,54719,,1545224336,228647504,"""base_link""",101413.0,0.0
1545224336257987218,,54720,,1545224336,248646224,"""base_link""",101415.0,0.0
1545224336278047711,,54721,,1545224336,264646224,"""base_link""",101413.0,0.0
1545224336312113212,,54722,,1545224336,288656224,"""base_link""",101418.0,0.0
1545224336321041776,,54723,,1545224336,308661224,"""base_link""",101424.0,0.0
1545224336335186402,,54724,,1545224336,325449224,"""base_link""",101412.0,0.0
1545224336362704812,,54725,,1545224336,345446224,"""base_link""",101409.0,0.0
1545224336380447911,,54726,,1545224336,365446224,"""base_link""",101409.0,0.0
1545224336401482399,,54727,,1545224336,385450224,"""base_link""",101424.0,0.0
1545224336414377397,,54728,,1545224336,405446224,"""base_link""",101422.0,0.0
1545224336435920317,,54729,,1545224336,425446224,"""base_link""",101417.0,0.0
1545224336459194540,,54730,,1545224336,449443920,"""base_link""",101418.0,0.0
1545224336497401373,,54731,,1545224336,485443920,"""base_link""",101419.0,0.0
1545224336526725285,,54732,,1545224336,505443920,"""base_link""",101432.0,0.0
1545224336561101688,,54733,,1545224336,525447920,"""base_link""",101413.992188,0.0
1545224336597804099,,54734,,1545224336,545439800,"""base_link""",101419.0,0.0
1545224336621285935,,54735,,1545224336,565438800,"""base_link""",101417.0,0.0
1545224336627191702,,54736,,1545224336,585438800,"""base_link""",101413.0,0.0
1545224336660447316,,54737,,1545224336,605438800,"""base_link""",101429.0,0.0
1545224336679553864,,54738,,1545224336,625438800,"""base_link""",101413.0,0.0
1545224336679629405,,54739,,1545224336,645436496,"""base_link""",101422.0,0.0
1545224336701606740,,54740,,1545224336,665440496,"""base_link""",101406.0,0.0
1545224336740703523,,54741,,1545224336,705436496,"""base_link""",101432.0,0.0
1545224336750620188,,54742,,1545224336,725450496,"""base_link""",101423.0,0.0
1545224336772481158,,54743,,1545224336,749433072,"""base_link""",101425.0,0.0
1545224336798605710,,54744,,1545224336,765429072,"""base_link""",101426.992188,0.0
1545224336810639679,,54745,,1545224336,785433072,"""base_link""",101419.0,0.0
1545224336827247599,,54746,,1545224336,805433072,"""base_link""",101423.0,0.0
1545224336842806443,,54747,,1545224336,825429072,"""base_link""",101415.0,0.0
1545224336863263408,,54748,,1545224336,847024976,"""base_link""",101424.0,0.0
1545224336885102680,,54749,,1545224336,867024976,"""base_link""",101417.0,0.0
1545224336915450956,,54750,,1545224336,887024976,"""base_link""",101407.0,0.0
1545224336936393695,,54751,,1545224336,907024976,"""base_link""",101425.0,0.0
1545224336941083070,,54752,,1545224336,927038976,"""base_link""",101425.0,0.0
1545224336981151137,,54753,,1545224336,967024976,"""base_link""",101421.0,0.0
1545224336999693380,,54754,,1545224336,987025976,"""base_link""",101413.0,0.0
1545224337019800286,,54755,,1545224337,7024976,"""base_link""",101418.0,0.0
1545224337040476927,,54756,,1545224337,27043976,"""base_link""",101443.0,0.0
1545224337063775563,,54757,,1545224337,47073184,"""base_link""",101418.0,0.0
1545224337075856485,,54758,,1545224337,67070184,"""base_link""",101412.0,0.0
1545224337096200887,,54759,,1545224337,87039184,"""base_link""",101413.992188,0.0
1545224337117677007,,54760,,1545224337,107033184,"""base_link""",101412.0,0.0
1545224337142640409,,54761,,1545224337,127023184,"""base_link""",101409.0,0.0
1545224337158256116,,54762,,1545224337,147034648,"""base_link""",101418.0,0.0
1545224337179733628,,54763,,1545224337,167021648,"""base_link""",101418.0,0.0
1545224337203353772,,54764,,1545224337,187031648,"""base_link""",101417.0,0.0
1545224337223285910,,54765,,1545224337,207028648,"""base_link""",101418.0,0.0
1545224337238244636,,54766,,1545224337,227021648,"""base_link""",101424.0,0.0
1545224337294720965,,54767,,1545224337,247818064,"""base_link""",101425.0,0.0
1545224337339587539,,54768,,1545224337,263818064,"""base_link""",101403.0,0.0
1545224337339831292,,54769,,1545224337,283822064,"""base_link""",101418.0,0.0
1545224337378320452,,54770,,1545224337,303818064,"""base_link""",101421.0,0.0
1545224337378464243,,54771,,1545224337,323818064,"""base_link""",101422.0,0.0
1545224337396015339,,54772,,1545224337,347813200,"""base_link""",101421.0,0.0
1545224337396183699,,54773,,1545224337,367813200,"""base_link""",101407.992188,0.0
1545224337413731950,,54774,,1545224337,387813200,"""base_link""",101435.0,0.0
1545224337424293749,,54775,,1545224337,407814200,"""base_link""",101409.0,0.0
1545224337440620437,,54776,,1545224337,427813200,"""base_link""",101417.0,0.0
1545224337459819083,,54777,,1545224337,447821920,"""base_link""",101432.0,0.0
1545224337483915081,,54778,,1545224337,467826920,"""base_link""",101416.0,0.0
1545224337500260991,,54779,,1545224337,487811920,"""base_link""",101413.0,0.0
1545224337520902507,,54780,,1545224337,507811920,"""base_link""",101417.0,0.0
1545224337538702044,,54781,,1545224337,527811920,"""base_link""",101426.992188,0.0
1545224337570003723,,54782,,1545224337,543810872,"""base_link""",101409.0,0.0
1545224337615810345,,54783,,1545224337,567809872,"""base_link""",101421.0,0.0
1545224337615966769,,54784,,1545224337,587809872,"""base_link""",101417.0,0.0
1545224337638814763,,54785,,1545224337,607809872,"""base_link""",101415.0,0.0
1545224337706380592,,54786,,1545224337,627809872,"""base_link""",101410.0,0.0
1545224337706395311,,54787,,1545224337,647807032,"""base_link""",101426.992188,0.0
1545224337706412906,,54788,,1545224337,667806032,"""base_link""",101421.0,0.0
1545224337729456970,,54789,,1545224337,687806032,"""base_link""",101413.992188,0.0
1545224337729757781,,54790,,1545224337,707806032,"""base_link""",101404.0,0.0
1545224337746707538,,54791,,1545224337,723806032,"""base_link""",101435.0,0.0
1545224337780093216,,54792,,1545224337,743807032,"""base_link""",101413.992188,0.0
1545224337792428183,,54793,,1545224337,768606032,"""base_link""",101411.0,0.0
1545224337810829914,,54794,,1545224337,784622032,"""base_link""",101419.992188,0.0
1545224337843738268,,54795,,1545224337,804629032,"""base_link""",101415.0,0.0
1545224337939962644,,54796,,1545224337,824634032,"""base_link""",101424.0,0.0
1545224337939993987,,54797,,1545224337,844633888,"""base_link""",101426.992188,0.0
1545224337940025212,,54798,,1545224337,888599888,"""base_link""",101412.0,0.0
1545224337965157831,,54799,,1545224337,924599888,"""base_link""",101425.0,0.0
1545224337993211696,,54800,,1545224337,948636768,"""base_link""",101410.0,0.0
1545224337993223537,,54801,,1545224337,964594768,"""base_link""",101422.0,0.0
1545224338014679945,,54802,,1545224337,984594768,"""base_link""",101419.0,0.0
1545224338038582043,,54803,,1545224338,4594768,"""base_link""",101429.0,0.0
1545224338055037720,,54804,,1545224338,28594768,"""base_link""",101413.0,0.0
1545224338088843513,,54805,,1545224338,44590416,"""base_link""",101417.0,0.0
1545224338161803287,,54806,,1545224338,68590416,"""base_link""",101413.0,0.0
1545224338196170272,,54807,,1545224338,104590416,"""base_link""",101421.0,0.0
1545224338196243538,,54808,,1545224338,128590416,"""base_link""",101425.992188,0.0
1545224338196408779,,54809,,1545224338,148587344,"""base_link""",101406.0,0.0
1545224338217153087,,54810,,1545224338,164587344,"""base_link""",101415.0,0.0
1545224338217169134,,54811,,1545224338,184602344,"""base_link""",101410.0,0.0
1545224338255302094,,54812,,1545224338,204611344,"""base_link""",101413.0,0.0
1545224338256197417,,54813,,1545224338,224631344,"""base_link""",101406.0,0.0
1545224338281238235,,54814,,1545224338,244587576,"""base_link""",101419.992188,0.0
1545224338295562305,,54815,,1545224338,268586576,"""base_link""",101423.0,0.0
1545224338336912287,,54816,,1545224338,285429576,"""base_link""",101412.0,0.0
1545224338360313130,,54817,,1545224338,325433576,"""base_link""",101409.0,0.0
1545224338391894676,,54818,,1545224338,345409112,"""base_link""",101410.0,0.0
1545224338420245819,,54819,,1545224338,365388112,"""base_link""",101422.0,0.0
1545224338420260990,,54820,,1545224338,385388112,"""base_link""",101425.992188,0.0
1545224338435366364,,54821,,1545224338,405402112,"""base_link""",101421.0,0.0
1545224338452354761,,54822,,1545224338,425431112,"""base_link""",101416.0,0.0
1545224338470056514,,54823,,1545224338,445381200,"""base_link""",101413.992188,0.0
1545224338479086474,,54824,,1545224338,465382200,"""base_link""",101416.0,0.0
1545224338558678759,,54825,,1545224338,485430200,"""base_link""",101434.0,0.0
1545224338697715190,,54826,,1545224338,505381200,"""base_link""",101417.0,0.0
1545224338697887293,,54827,,1545224338,545382200,"""base_link""",101410.0,0.0
1545224338697927596,,54828,,1545224338,565382200,"""base_link""",101410.0,0.0
1545224338697964732,,54829,,1545224338,585381200,"""base_link""",101430.0,0.0
1545224338715241750,,54830,,1545224338,605381200,"""base_link""",101413.0,0.0
1545224338715263111,,54831,,1545224338,625430200,"""base_link""",101410.0,0.0
1545224338715286418,,54832,,1545224338,645379384,"""base_link""",101419.0,0.0
1545224338715314202,,54833,,1545224338,665379384,"""base_link""",101419.992188,0.0
1545224338715340687,,54834,,1545224338,685395384,"""base_link""",101421.0,0.0
1545224338728138511,,54835,,1545224338,705415384,"""base_link""",101409.0,0.0
1545224338765399726,,54836,,1545224338,725422384,"""base_link""",101415.0,0.0
1545224338798642666,,54837,,1545224338,765389592,"""base_link""",101416.0,0.0
1545224338811764139,,54838,,1545224338,785377592,"""base_link""",101423.0,0.0
1545224338843443744,,54839,,1545224338,806976592,"""base_link""",101425.0,0.0
1545224338888973962,,54840,,1545224338,822976592,"""base_link""",101419.992188,0.0
1545224338951803362,,54841,,1545224338,846976704,"""base_link""",101416.0,0.0
1545224338951856912,,54842,,1545224338,866979704,"""base_link""",101412.0,0.0
1545224338951887623,,54843,,1545224338,882970704,"""base_link""",101425.0,0.0
1545224338978769851,,54844,,1545224338,902970704,"""base_link""",101415.0,0.0
1545224338978810276,,54845,,1545224338,946968656,"""base_link""",101413.0,0.0
1545224338988235461,,54846,,1545224338,966968656,"""base_link""",101417.0,0.0
1545224339054158420,,54847,,1545224338,986969656,"""base_link""",101417.0,0.0
1545224339110808492,,54848,,1545224339,2968656,"""base_link""",101410.0,0.0
1545224339110868656,,54849,,1545224339,22968656,"""base_link""",101421.0,0.0
1545224339111037841,,54850,,1545224339,46994120,"""base_link""",101421.0,0.0
1545224339132870545,,54851,,1545224339,66973120,"""base_link""",101410.0,0.0
1545224339132888011,,54852,,1545224339,86967120,"""base_link""",101411.0,0.0
