rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,airspeed,groundspeed,heading,throttle,altitude,climb
1545224320455309058,,11385,,1545224320,446873078,'',0.0,0.240774154663,91,0.490000009537,-7.57288789749,-0.0905044302344
1545224320580840118,,11386,,1545224320,547244360,'',0.0,0.297623157501,91,0.490000009537,-7.82126569748,-0.173687487841
1545224320698891209,,11387,,1545224320,646327835,'',0.0,0.345360308886,91,0.490000009537,-6.74319934845,-0.214435249567
1545224320751019814,,11388,,1545224320,746511826,'',0.0,0.380505293608,91,0.490000009537,-8.40257644653,-0.277502536774
1545224320862895075,,11389,,1545224320,847443417,'',0.0,0.374805152416,91,0.490000009537,-6.99157762527,-0.284577667713
1545224320957851263,,11390,,1545224320,947561679,'',0.0,0.343977510929,92,0.490000009537,-8.90461730957,-0.218104630709
1545224321059819658,,11391,,1545224321,46374999,'',0.0,0.388981103897,92,0.490000009537,-7.82126569748,-0.176716595888
1545224321170139608,,11392,,1545224321,148032837,'',0.0,0.465544342995,92,0.490000009537,-7.57288789749,-0.147958427668
1545224321331088444,,11393,,1545224321,245691215,'',0.0,0.553382873535,92,0.490000009537,-7.7419962883,-0.112128488719
1545224321398052260,,11394,,1545224321,350259560,'',0.0,0.624462425709,92,0.490000009537,-7.99037408829,-0.0835102424026
1545224321499460879,,11395,,1545224321,447355493,'',0.0,0.609801411629,92,0.490000009537,-7.32450962067,-0.149672463536
1545224321578534855,,11396,,1545224321,547310214,'',0.0,0.568564474583,92,0.490000009537,-8.65623855591,-0.202313452959
1545224321661741759,,11397,,1545224321,647950869,'',0.0,0.532167971134,92,0.490000009537,-7.40377950668,-0.157566994429
1545224321772521648,,11398,,1545224321,747250229,'',0.0,0.494646608829,93,0.490000009537,-6.99157762527,-0.152599170804
1545224321861428504,,11399,,1545224321,847489636,'',0.0,0.527428805828,93,0.490000009537,-7.48833370209,-0.144688606262
1545224321953250958,,11400,,1545224321,947782949,'',0.0,0.47351500392,93,0.490000009537,-7.48833370209,-0.14156319201
1545224322057452783,,11401,,1545224322,47620171,'',0.0,0.394092947245,94,0.490000009537,-7.7419962883,-0.152077227831
1545224322331057773,,11402,,1545224322,146757136,'',0.0,0.320090740919,94,0.490000009537,-6.65864515305,-0.182291895151
1545224322369172248,,11403,,1545224322,249751322,'',0.0,0.339952141047,94,0.490000009537,-7.32450962067,-0.157645449042
1545224322397481476,,11404,,1545224322,346587569,'',0.0,0.215423718095,94,0.490000009537,-9.06844043732,-0.151018768549
1545224322464405126,,11405,,1545224322,445898647,'',0.0,0.249200806022,94,0.490000009537,-8.32330608368,-0.190600991249
1545224322768645572,,11406,,1545224322,548829031,'',0.0,0.353000044823,94,0.490000009537,-7.99037408829,-0.169542074203
1545224322948813089,,11407,,1545224322,649167553,'',0.0,0.317820966244,93,0.490000009537,-7.99037408829,-0.235790401697
1545224322948835789,,11408,,1545224322,750532944,'',0.0,0.370051622391,93,0.490000009537,-8.32330608368,-0.203720808029
1545224322992329931,,11409,,1545224322,846538310,'',0.0,0.470077723265,93,0.490000009537,-8.90461730957,-0.168945863843
1545224322992336233,,11410,,1545224322,948495886,'',0.0,0.504340648651,93,0.490000009537,-8.40257644653,-0.17733502388
1545224323065365994,,11411,,1545224323,47075927,'',0.0,0.591947555542,93,0.490000009537,-8.90461730957,-0.138687431812
1545224323343715196,,11412,,1545224323,148771421,'',0.0,0.57668286562,93,0.490000009537,-8.40257644653,-0.134298965335
1545224323423057664,,11413,,1545224323,246639330,'',0.0,0.605020642281,93,0.490000009537,-8.82006263733,-0.101336836815
1545224323423078089,,11414,,1545224323,348552219,'',0.0,0.612417817116,93,0.490000009537,-7.6574420929,-0.0283189322799
1545224323462401183,,11415,,1545224323,448277358,'',0.0,0.555154263973,94,0.490000009537,-8.15419769287,0.037661999464
1545224323573783800,,11416,,1545224323,552888463,'',0.0,0.548478841782,93,0.490000009537,-7.48833370209,0.107828602195
1545224323655075825,,11417,,1545224323,648307165,'',0.0,0.532546341419,93,0.490000009537,-8.57168483734,0.163563683629
1545224323770353964,,11418,,1545224323,752221086,'',0.0,0.465250223875,93,0.490000009537,-8.4871301651,0.21660259366
1545224323859805772,,11419,,1545224323,849224103,'',0.0,0.370390743017,93,0.490000009537,-7.6574420929,0.27113237977
1545224323965878509,,11420,,1545224323,952547819,'',0.0,0.306399524212,93,0.490000009537,-8.07492828369,0.29281193018
1545224324057853166,,11421,,1545224324,45887989,'',0.0,0.311224669218,93,0.490000009537,-7.90581989288,0.351896136999
1545224324153448605,,11422,,1545224324,146909164,'',0.0,0.276123970747,94,0.490000009537,-8.40257644653,0.371219366789
1545224324254118211,,11423,,1545224324,246608158,'',0.0,0.287400186062,94,0.490000009537,-8.57168483734,0.377360641956
1545224324356375974,,11424,,1545224324,348883076,'',0.0,0.258325666189,94,0.490000009537,-8.4871301651,0.338567614555
1545224324452393324,,11425,,1545224324,447550669,'',0.0,0.313826501369,94,0.490000009537,-9.06844043732,0.327858865261
1545224324563867118,,11426,,1545224324,549981837,'',0.0,0.340933740139,93,0.490000009537,-9.15299510956,0.315386623144
1545224324650909419,,11427,,1545224324,646102202,'',0.0,0.345240026712,93,0.490000009537,-9.15299510956,0.306498378515
1545224324763747277,,11428,,1545224324,748847171,'',0.0,0.378164738417,93,0.490000009537,-9.32210350037,0.263787984848
1545224324851465667,,11429,,1545224324,845716283,'',0.0,0.360642582178,92,0.490000009537,-9.23754882812,0.193906843662
1545224324955999699,,11430,,1545224324,949690620,'',0.0,0.255371749401,92,0.490000009537,-8.15419769287,0.110974758863
1545224325052892370,,11431,,1545224325,47751289,'',0.0,0.171213567257,91,0.490000009537,-8.74079322815,0.0172908678651
1545224325156814456,,11432,,1545224325,146624974,'',0.0,0.158484145999,91,0.490000009537,-7.48833370209,0.00954829808325
1545224325253963781,,11433,,1545224325,245549857,'',0.0,0.161750614643,91,0.490000009537,-7.23995542526,0.0670553445816
1545224325356535220,,11434,,1545224325,350426274,'',0.0,0.181292623281,92,0.490000009537,-8.15419769287,0.0946948602796
1545224325454379477,,11435,,1545224325,447439343,'',0.0,0.207428231835,92,0.490000009537,-8.23875236511,0.10624794662
1545224325578261125,,11436,,1545224325,549154734,'',0.0,0.22413033247,93,0.460000008345,-7.99037408829,0.110591366887
1545224325689069850,,11437,,1545224325,647346860,'',0.0,0.265867263079,93,0.449999988079,-8.65623855591,0.123079381883
1545224325814296176,,11438,,1545224325,747151374,'',0.0,0.24281103909,93,0.449999988079,-7.48833370209,0.0328645184636
1545224325938985706,,11439,,1545224325,846271100,'',0.0,0.268961250782,93,0.449999988079,-8.4871301651,-0.0608999952674
1545224325988651575,,11440,,1545224325,949563202,'',0.0,0.241574019194,94,0.449999988079,-8.23875236511,-0.100994728506
1545224326060985720,,11441,,1545224326,47984702,'',0.0,0.263395547867,94,0.449999988079,-8.4871301651,-0.126143246889
1545224326157034167,,11442,,1545224326,147963851,'',0.0,0.198511764407,94,0.449999988079,-6.74319934845,-0.201407432556
1545224326253599906,,11443,,1545224326,246044936,'',0.0,0.183939188719,94,0.449999988079,-6.41026735306,-0.251702815294
1545224326358091608,,11444,,1545224326,348895478,'',0.0,0.171289950609,94,0.449999988079,-8.23875236511,-0.307099580765
1545224326455752341,,11445,,1545224326,445929068,'',0.0,0.154734268785,93,0.469999998808,-7.57288789749,-0.35877725482
1545224326554830950,,11446,,1545224326,546338319,'',0.0,0.0912036374211,93,0.490000009537,-8.07492828369,-0.404885917902
1545224326657346609,,11447,,1545224326,646136896,'',0.0,0.0661418139935,93,0.490000009537,-7.6574420929,-0.383595883846
1545224326758238715,,11448,,1545224326,749142489,'',0.0,0.0872282534838,93,0.490000009537,-7.48833370209,-0.358763337135
1545224326865014435,,11449,,1545224326,850102571,'',0.0,0.0840307101607,93,0.490000009537,-7.7419962883,-0.340666353703
1545224326962253831,,11450,,1545224326,948596935,'',0.0,0.0881979316473,93,0.490000009537,-7.40377950668,-0.344317555428
1545224327054278608,,11451,,1545224327,45831775,'',0.0,0.0980104282498,93,0.490000009537,-7.40377950668,-0.321161419153
1545224327161043623,,11452,,1545224327,148064663,'',0.0,0.108801230788,93,0.490000009537,-7.15540122986,-0.302949994802
1545224327304152762,,11453,,1545224327,245698042,'',0.0,0.185258686543,93,0.490000009537,-7.57288789749,-0.265190154314
1545224327485153734,,11454,,1545224327,346719895,'',0.0,0.243421435356,93,0.490000009537,-7.6574420929,-0.253167837858
1545224327519167506,,11455,,1545224327,446167224,'',0.0,0.308244675398,93,0.490000009537,-7.15540122986,-0.245314121246
1545224327576290231,,11456,,1545224327,548218030,'',0.0,0.401595532894,92,0.490000009537,-8.15419769287,-0.203369855881
1545224327681631219,,11457,,1545224327,647037393,'',0.0,0.448162347078,92,0.490000009537,-8.15419769287,-0.211519896984
1545224327766852050,,11458,,1545224327,751542926,'',0.0,0.525866985321,92,0.490000009537,-8.40257644653,-0.228418394923
1545224327850194102,,11459,,1545224327,844865233,'',0.0,0.527699828148,91,0.490000009537,-7.57288789749,-0.234896361828
1545224327959445280,,11460,,1545224327,947354630,'',0.0,0.503598988056,91,0.490000009537,-7.48833370209,-0.187930196524
1545224328052635564,,11461,,1545224328,46276858,'',0.0,0.519201993942,90,0.490000009537,-6.57409095764,-0.101691156626
1545224328162550601,,11462,,1545224328,149078077,'',0.0,0.487902849913,90,0.490000009537,-7.82126569748,-0.168914347887
1545224328303955529,,11463,,1545224328,246678123,'',0.0,0.425468593836,90,0.490000009537,-7.57288789749,-0.1596159935
1545224328364949329,,11464,,1545224328,347872475,'',0.0,0.369780629873,90,0.490000009537,-8.07492828369,-0.175274178386
1545224328456098514,,11465,,1545224328,446470433,'',0.0,0.3700312078,90,0.490000009537,-7.40377950668,-0.136253297329
1545224328564487519,,11466,,1545224328,551343309,'',0.0,0.326204955578,90,0.490000009537,-8.15419769287,-0.164238035679
1545224328656076577,,11467,,1545224328,646985604,'',0.0,0.315573245287,90,0.490000009537,-8.90461730957,-0.11779756099
1545224328752361999,,11468,,1545224328,746439704,'',0.0,0.321888417006,90,0.490000009537,-7.32450962067,-0.0515343733132
1545224328857756749,,11469,,1545224328,846721091,'',0.0,0.249284297228,91,0.490000009537,-8.07492828369,-0.0515547730029
1545224328976597528,,11470,,1545224328,948610336,'',0.0,0.227292746305,91,0.490000009537,-7.57288789749,-0.0483136549592
1545224329083117285,,11471,,1545224329,48328757,'',0.0,0.210792317986,91,0.490000009537,-7.32450962067,-0.0679373368621
1545224329177543785,,11472,,1545224329,151263049,'',0.0,0.184058114886,91,0.490000009537,-8.32330608368,-0.0948553010821
1545224329258488846,,11473,,1545224329,247701851,'',0.0,0.231296122074,91,0.490000009537,-9.40137290955,-0.0583494380116
1545224329357712898,,11474,,1545224329,349697866,'',0.0,0.275557219982,91,0.490000009537,-7.82126569748,-0.0706360638142
1545224329464916240,,11475,,1545224329,447885982,'',0.0,0.354499399662,91,0.490000009537,-7.90581989288,-0.0521318614483
1545224329568165301,,11476,,1545224329,550585848,'',0.0,0.400677293539,91,0.490000009537,-7.48833370209,-0.0462843328714
1545224329656164140,,11477,,1545224329,646274497,'',0.0,0.441903293133,91,0.490000009537,-7.6574420929,-0.0577789470553
1545224329762515759,,11478,,1545224329,750236805,'',0.0,0.461788713932,91,0.490000009537,-7.57288789749,-0.0611742883921
1545224329890340212,,11479,,1545224329,849268615,'',0.0,0.452505975962,91,0.490000009537,-7.40377950668,-0.0458590276539
1545224329983791529,,11480,,1545224329,949800002,'',0.0,0.420675128698,91,0.490000009537,-6.99157762527,-0.043147329241
1545224330052778721,,11481,,1545224330,46438647,'',0.0,0.486800253391,91,0.490000009537,-7.15540122986,-0.0495847128332
1545224330158309357,,11482,,1545224330,150923556,'',0.0,0.500905692577,91,0.490000009537,-9.06844043732,-0.0375133380294
1545224330263077226,,11483,,1545224330,247654961,'',0.0,0.534858286381,91,0.490000009537,-9.23754882812,-0.00778493657708
1545224330356488394,,11484,,1545224330,350701700,'',0.0,0.512756764889,91,0.490000009537,-7.99037408829,-0.0307764783502
1545224330461569217,,11485,,1545224330,446167017,'',0.0,0.536871373653,91,0.490000009537,-8.32330608368,0.0563206672668
1545224330562068968,,11486,,1545224330,547338661,'',0.0,0.559419751167,90,0.490000009537,-8.82006263733,0.153485536575
1545224330651160900,,11487,,1545224330,645893599,'',0.0,0.558821499348,90,0.490000009537,-8.23875236511,0.191519707441
1545224330752825621,,11488,,1545224330,747844354,'',0.0,0.51857727766,90,0.490000009537,-7.15540122986,-0.00120103359222
1545224330858151337,,11489,,1545224330,845499921,'',0.0,0.469146102667,90,0.490000009537,-7.32450962067,-0.164016798139
1545224330959684827,,11490,,1545224330,947855049,'',0.0,0.469597369432,90,0.490000009537,-7.90581989288,-0.131218612194
1545224331062079384,,11491,,1545224331,46714048,'',0.0,0.43126809597,90,0.490000009537,-7.7419962883,-0.0511375814676
1545224331158934103,,11492,,1545224331,149501205,'',0.0,0.403627455235,90,0.490000009537,-9.40137290955,-0.101841002703
1545224331260292508,,11493,,1545224331,247651927,'',0.0,0.411304533482,90,0.490000009537,-7.23995542526,-0.105439431965
1545224331354498179,,11494,,1545224331,349289610,'',0.0,0.370557934046,90,0.490000009537,-7.82126569748,-0.019981186837
1545224331453209487,,11495,,1545224331,445897058,'',0.0,0.353274196386,91,0.490000009537,-6.90702342987,-0.033524658531
1545224331579309806,,11496,,1545224331,548386404,'',0.0,0.353036165237,91,0.490000009537,-6.99157762527,0.0167467743158
1545224331746419283,,11497,,1545224331,647043685,'',0.0,0.380592495203,91,0.490000009537,-7.6574420929,-0.0599647313356
1545224331853035093,,11498,,1545224331,748205642,'',0.0,0.398335754871,90,0.490000009537,-7.82126569748,-0.178524419665
1545224331879803226,,11499,,1545224331,845996625,'',0.0,0.288532167673,90,0.490000009537,-7.48833370209,-0.0789120420814
1545224331953126666,,11500,,1545224331,946182285,'',0.0,0.209402740002,90,0.490000009537,-8.23875236511,0.0542031340301
1545224332049845142,,11501,,1545224332,44809618,'',0.0,0.213292166591,90,0.490000009537,-7.57288789749,0.0962772443891
1545224332187235080,,11502,,1545224332,148162190,'',0.0,0.147106379271,90,0.479999989271,-7.07613182068,0.158486127853
1545224332346191369,,11503,,1545224332,245950465,'',0.0,0.0980370268226,90,0.479999989271,-8.4871301651,0.272274076939
1545224332546554246,,11504,,1545224332,352162762,'',0.0,0.139072462916,91,0.449999988079,-8.57168483734,0.200687050819
1545224332643348003,,11505,,1545224332,446134129,'',0.0,0.162689015269,91,0.449999988079,-7.32450962067,0.0414922684431
1545224332643440197,,11506,,1545224332,548693318,'',0.0,0.0546743050218,92,0.449999988079,-8.32330608368,0.190403312445
1545224332805381200,,11507,,1545224332,648012888,'',0.0,0.0962186306715,92,0.449999988079,-7.07613182068,0.242469280958
1545224332894061581,,11508,,1545224332,747891883,'',0.0,0.12438364327,92,0.449999988079,-7.7419962883,0.184429332614
1545224332894197943,,11509,,1545224332,845714741,'',0.0,0.248609319329,92,0.449999988079,-7.6574420929,0.118370398879
1545224332985596492,,11510,,1545224332,948453461,'',0.0,0.203041359782,92,0.449999988079,-8.07492828369,-0.0660351291299
1545224333313523208,,11511,,1545224333,46015748,'',0.0,0.267285943031,92,0.449999988079,-7.40377950668,-0.113665014505
1545224333314743279,,11512,,1545224333,148546240,'',0.0,0.333077311516,92,0.449999988079,-6.65864515305,-0.233328029513
1545224333314824447,,11513,,1545224333,246373474,'',0.0,0.364499658346,92,0.460000008345,-9.32210350037,-0.316261351109
1545224333790265887,,11514,,1545224333,348738915,'',0.0,0.501342535019,92,0.490000009537,-8.07492828369,-0.378023684025
1545224333790574463,,11515,,1545224333,446351254,'',0.0,0.709695756435,93,0.490000009537,-7.90581989288,-0.315292626619
1545224333790606585,,11516,,1545224333,550605904,'',0.0,0.821994960308,93,0.490000009537,-6.99157762527,-0.311572313309
1545224333992478165,,11517,,1545224333,647188352,'',0.0,0.848607718945,93,0.490000009537,-8.57168483734,-0.338509857655
1545224333992512776,,11518,,1545224333,749757698,'',0.0,0.865467190742,94,0.490000009537,-7.6574420929,-0.319202363491
1545224333992518386,,11519,,1545224333,845587858,'',0.0,0.933502018452,94,0.490000009537,-7.23995542526,-0.266302645206
1545224334090406327,,11520,,1545224333,948356370,'',0.0,0.923362016678,93,0.490000009537,-7.7419962883,-0.221669912338
1545224334203041086,,11521,,1545224334,48917809,'',0.0,0.952818274498,93,0.490000009537,-7.7419962883,-0.137181475759
1545224334203152227,,11522,,1545224334,151251636,'',0.0,0.928747117519,93,0.490000009537,-8.82006263733,-0.101398043334
1545224334282143753,,11523,,1545224334,246810183,'',0.0,0.892809569836,92,0.490000009537,-8.74079322815,-0.0254538301378
1545224334354113262,,11524,,1545224334,347983806,'',0.0,0.876166701317,92,0.490000009537,-7.48833370209,0.051652405411
1545224334696361308,,11525,,1545224334,446870879,'',0.0,0.534455239773,92,0.490000009537,-8.23875236511,-0.022672669962
1545224334779437688,,11526,,1545224334,548759812,'',0.0,0.290208935738,92,0.490000009537,-8.07492828369,0.00771042797714
1545224334779450601,,11527,,1545224334,644123412,'',0.0,0.231440156698,92,0.490000009537,-7.32450962067,0.131754219532
1545224334790033712,,11528,,1545224334,750637791,'',0.0,0.185897380114,93,0.490000009537,-8.82006263733,0.250726103783
1545224334959117601,,11529,,1545224334,846779772,'',0.0,0.140180185437,93,0.490000009537,-8.74079322815,0.318665027618
1545224335021093446,,11530,,1545224334,951982335,'',0.0,0.0629887804389,93,0.469999998808,-6.99157762527,0.338889479637
1545224335072600512,,11531,,1545224335,48550929,'',0.0,0.0883597657084,93,0.449999988079,-8.15419769287,0.444909363985
1545224335171908597,,11532,,1545224335,150158457,'',0.0,0.0218212772161,93,0.449999988079,-7.48833370209,0.400384187698
1545224335256697487,,11533,,1545224335,248232096,'',0.0,0.0284983180463,93,0.449999988079,-7.6574420929,0.363194614649
1545224335366036497,,11534,,1545224335,346793442,'',0.0,0.0711393803358,93,0.449999988079,-8.82006263733,0.325040638447
1545224335586733129,,11535,,1545224335,446241866,'',0.0,0.0937545150518,93,0.449999988079,-8.90461730957,0.22695350647
1545224335625099059,,11536,,1545224335,546083829,'',0.0,0.102065891027,93,0.449999988079,-8.90461730957,0.110190555453
1545224335649789826,,11537,,1545224335,643995594,'',0.0,0.0956360474229,93,0.469999998808,-8.40257644653,0.0209395773709
1545224335762456421,,11538,,1545224335,747980715,'',0.0,0.110072046518,93,0.490000009537,-8.57168483734,-0.0491274371743
1545224335870970002,,11539,,1545224335,847378671,'',0.0,0.130782514811,93,0.490000009537,-7.6574420929,-0.0513814613223
1545224335958203614,,11540,,1545224335,949578019,'',0.0,0.158158645034,93,0.490000009537,-6.41026735306,-0.0417357161641
1545224336050329948,,11541,,1545224336,45996301,'',0.0,0.181548520923,93,0.490000009537,-8.90461730957,-0.0225705262274
1545224336157381616,,11542,,1545224336,149482102,'',0.0,0.22981660068,93,0.490000009537,-7.82126569748,0.00888349302113
1545224336251197080,,11543,,1545224336,246145800,'',0.0,0.262467503548,94,0.490000009537,-7.32450962067,0.03026310727
1545224336357520264,,11544,,1545224336,347750412,'',0.0,0.267509669065,94,0.490000009537,-6.99157762527,0.0358435027301
1545224336450123201,,11545,,1545224336,445183794,'',0.0,0.270309299231,94,0.490000009537,-7.57288789749,0.0319402702153
1545224336575802184,,11546,,1545224336,547833452,'',0.0,0.329614430666,94,0.490000009537,-7.82126569748,0.0227619335055
1545224336660770724,,11547,,1545224336,648082289,'',0.0,0.317889988422,94,0.490000009537,-7.32450962067,0.0158110111952
1545224336772065057,,11548,,1545224336,753173343,'',0.0,0.358497858047,94,0.490000009537,-8.32330608368,0.0131423119456
1545224336861206787,,11549,,1545224336,848982305,'',0.0,0.353140026331,94,0.490000009537,-8.23875236511,0.0219675339758
1545224336962325995,,11550,,1545224336,949759317,'',0.0,0.252833634615,93,0.490000009537,-8.32330608368,-0.00494499597698
1545224337052565071,,11551,,1545224337,45140834,'',0.0,0.226735442877,93,0.490000009537,-8.23875236511,-0.0266056340188
1545224337155931201,,11552,,1545224337,148264449,'',0.0,0.230976060033,93,0.490000009537,-6.74319934845,-0.00532338675112
1545224337289333042,,11553,,1545224337,246975481,'',0.0,0.258307725191,93,0.490000009537,-8.32330608368,-0.0247021149844
1545224337378979749,,11554,,1545224337,349019309,'',0.0,0.25966373086,93,0.490000009537,-7.99037408829,-0.00201968289912
1545224337454310545,,11555,,1545224337,446222797,'',0.0,0.275017350912,93,0.490000009537,-8.90461730957,0.0236845016479
1545224337569850868,,11556,,1545224337,547588243,'',0.0,0.258802950382,93,0.490000009537,-6.99157762527,0.0437877029181
1545224337663936324,,11557,,1545224337,648052548,'',0.0,0.243525728583,93,0.490000009537,-7.07613182068,0.0739393830299
1545224337762768384,,11558,,1545224337,749737420,'',0.0,0.17913608253,94,0.490000009537,-7.40377950668,0.0965618416667
1545224337853158987,,11559,,1545224337,847527884,'',0.0,0.137954607606,93,0.490000009537,-7.40377950668,0.111965090036
1545224337958289269,,11560,,1545224337,947844897,'',0.0,0.110671825707,93,0.490000009537,-7.07613182068,0.131800547242
1545224338064683817,,11561,,1545224338,45277394,'',0.0,0.105531677604,93,0.490000009537,-7.32450962067,0.162244141102
1545224338184842301,,11562,,1545224338,146811902,'',0.0,0.140187874436,92,0.479999989271,-6.82246923447,0.109442204237
1545224338261253040,,11563,,1545224338,244267837,'',0.0,0.197470873594,92,0.449999988079,-7.48833370209,0.0404512546957
1545224338369167853,,11564,,1545224338,347293952,'',0.0,0.220802381635,91,0.449999988079,-7.07613182068,0.0181254241616
1545224338464115588,,11565,,1545224338,446587378,'',0.0,0.19856993854,91,0.449999988079,-7.40377950668,0.0261406097561
1545224338675302306,,11566,,1545224338,548321312,'',0.0,0.197255656123,91,0.449999988079,-7.07613182068,0.000378490425646
1545224338725030275,,11567,,1545224338,645540424,'',0.0,0.203110769391,90,0.449999988079,-7.82126569748,-0.10192681849
1545224338772714667,,11568,,1545224338,749461327,'',0.0,0.199868425727,90,0.449999988079,-7.48833370209,-0.19812515378
1545224338896465877,,11569,,1545224338,848145901,'',0.0,0.191153228283,90,0.449999988079,-6.90702342987,-0.334900379181
1545224338974465962,,11570,,1545224338,947630732,'',0.0,0.188089460135,90,0.490000009537,-7.23995542526,-0.450215697289
1545224339071346273,,11571,,1545224339,44734897,'',0.0,0.159431993961,90,0.490000009537,-7.99037408829,-0.368909478188
1545224339161012348,,11572,,1545224339,151360787,'',0.0,0.175224050879,90,0.490000009537,-6.57409095764,-0.293119490147
1545224339429308958,,11573,,1545224339,249728384,'',0.0,0.188741132617,91,0.490000009537,-7.07613182068,-0.232943311334
1545224339993830730,,11574,,1545224339,347495931,'',0.0,0.194199845195,91,0.490000009537,-8.40257644653,-0.209410250187
1545224340032524629,,11575,,1545224339,447736644,'',0.0,0.205736547709,92,0.490000009537,-7.07613182068,-0.18030937016
1545224340032531160,,11576,,1545224339,547337881,'',0.0,0.208038553596,92,0.490000009537,-7.23995542526,-0.177602976561
1545224340032548568,,11577,,1545224339,645727613,'',0.0,0.196167349815,93,0.490000009537,-7.82126569748,-0.17255833745
1545224340122669679,,11578,,1545224339,745703691,'',0.0,0.168963596225,93,0.490000009537,-6.82246923447,-0.195459768176
1545224340122687252,,11579,,1545224339,847848978,'',0.0,0.14532276988,94,0.490000009537,-6.82246923447,-0.190481111407
1545224340122702984,,11580,,1545224339,948956665,'',0.0,0.153135016561,94,0.490000009537,-7.82126569748,-0.181332930923
1545224340122747447,,11581,,1545224340,48071029,'',0.0,0.232059672475,93,0.490000009537,-7.48833370209,-0.167081594467
1545224340157961903,,11582,,1545224340,147043936,'',0.0,0.194991797209,93,0.490000009537,-8.57168483734,-0.164901435375
1545224340257737584,,11583,,1545224340,248552246,'',0.0,0.204646468163,93,0.490000009537,-8.4871301651,-0.148424133658
1545224340415881389,,11584,,1545224340,349440300,'',0.0,0.234765797853,92,0.490000009537,-7.23995542526,-0.146380871534
1545224340456308175,,11585,,1545224340,445345981,'',0.0,0.242379784584,92,0.490000009537,-8.15419769287,-0.162880778313
1545224340555942964,,11586,,1545224340,548944178,'',0.0,0.250475376844,92,0.490000009537,-7.82126569748,-0.143504023552
1545224340766811837,,11587,,1545224340,642934348,'',0.0,0.238539636135,92,0.490000009537,-8.4871301651,-0.131529808044
1545224340837997338,,11588,,1545224340,745829319,'',0.0,0.232808932662,93,0.490000009537,-7.82126569748,-0.0832968652248
1545224340864835706,,11589,,1545224340,848555228,'',0.0,0.223380595446,93,0.490000009537,-7.32450962067,-0.09633718431
1545224340959858720,,11590,,1545224340,947400479,'',0.0,0.231784820557,93,0.490000009537,-7.7419962883,-0.0839686095715
1545224341169389775,,11591,,1545224341,43822668,'',0.0,0.215008348227,93,0.490000009537,-8.40257644653,-0.0786423534155
1545224341201641526,,11592,,1545224341,149403459,'',0.0,0.17662538588,93,0.490000009537,-7.15540122986,-0.0490275248885
1545224341267095018,,11593,,1545224341,245956169,'',0.0,0.141849845648,92,0.490000009537,-7.7419962883,-0.0274148583412
1545224341365469048,,11594,,1545224341,349306971,'',0.0,0.130893573165,92,0.490000009537,-7.32450962067,-0.048390109092
1545224341465968884,,11595,,1545224341,446102493,'',0.0,0.0871457830071,92,0.490000009537,-7.82126569748,-0.0275173783302
1545224341552289534,,11596,,1545224341,548276426,'',0.0,0.0617890134454,92,0.490000009537,-8.15419769287,-0.0208743326366
1545224341653398850,,11597,,1545224341,647691726,'',0.0,0.0236299186945,92,0.490000009537,-8.23875236511,0.0485393032432
1545224341756108653,,11598,,1545224341,748030824,'',0.0,0.0377071462572,92,0.490000009537,-8.07492828369,-0.010498246178
1545224341853059804,,11599,,1545224341,846189984,'',0.0,0.0425041019917,91,0.490000009537,-8.07492828369,0.0408990085125
1545224341977658472,,11600,,1545224341,949471932,'',0.0,0.0716800019145,91,0.490000009537,-8.82006263733,0.108660265803
1545224342185800781,,11601,,1545224342,46364693,'',0.0,0.0959263294935,91,0.490000009537,-7.6574420929,0.17972895503
1545224342327458702,,11602,,1545224342,147341913,'',0.0,0.139052793384,91,0.490000009537,-7.99037408829,0.268243908882
1545224342327488412,,11603,,1545224342,247644709,'',0.0,0.121090620756,91,0.490000009537,-8.40257644653,0.286816269159
1545224342399346854,,11604,,1545224342,348038598,'',0.0,0.110175065696,90,0.490000009537,-9.57048130035,0.303746670485
1545224342666062778,,11605,,1545224342,447917594,'',0.0,0.124508529902,90,0.490000009537,-7.99037408829,0.301356703043
1545224342666102342,,11606,,1545224342,550939075,'',0.0,0.159009799361,90,0.490000009537,-7.40377950668,0.368438720703
1545224342696795422,,11607,,1545224342,646802362,'',0.0,0.177647471428,91,0.490000009537,-8.15419769287,0.313778012991
1545224342765682789,,11608,,1545224342,747758176,'',0.0,0.0821495726705,91,0.490000009537,-8.90461730957,0.190859168768
1545224342958261197,,11609,,1545224342,846045356,'',0.0,0.0973118618131,92,0.490000009537,-7.15540122986,0.154081478715
1545224343462031596,,11610,,1545224342,947568199,'',0.0,0.188287079334,92,0.490000009537,-7.40377950668,0.162368774414
1545224343540951365,,11611,,1545224343,44593250,'',0.0,0.26518419385,92,0.490000009537,-7.82126569748,0.184415861964
1545224343540956256,,11612,,1545224343,151998096,'',0.0,0.329397171736,93,0.490000009537,-8.57168483734,0.134352102876
1545224343540960910,,11613,,1545224343,246803731,'',0.0,0.306755334139,93,0.490000009537,-8.23875236511,0.145361065865
1545224343540965435,,11614,,1545224343,350015107,'',0.0,0.439914613962,93,0.490000009537,-8.4871301651,0.103931710124
1545224343607139880,,11615,,1545224343,444205954,'',0.0,0.463149756193,92,0.490000009537,-7.6574420929,0.131614550948
1545224343607147106,,11616,,1545224343,546740041,'',0.0,0.451144456863,92,0.490000009537,-7.82126569748,0.139460295439
